AHEMBPAAKCE	element_mystery	NHNGFHGNCCK	defence_growth	KANAGBANFIC	defence	sp_recover	GBAJPKOJKKP	break_stun	attack_growth	element_abnormal_power	KGCLPJKDBKO	BKOAECEGDNC	PPLINBGHBOP	BIMHBPFIJKD	EGHBAIONDLM	ADALBHLHDEI	IIIILIPHLNL	BBPBCJDLBKP	JEGGNBNIIJC	rp_recover	LKGBBBAIPLK	PCEADLKONLH	OMKKNCKLFEM	EGCANIENOMA	PFNNABJENAJ	DGJEPIPHFCD	sp_bar_point	avatar_piece_id	id	FPMDGNGGKIC	OEINEHCHJJI	DAOMLOLDMLG	ALGJMOMOEJB	PCJECGMDLDC	ECFBCKLBACJ	GAAFLOMNDKO	NOOIKNNPBNJ	crit_damage	GANMFPHBEPC	NMIBFAJHNOF	JMECJHGJIHF	OKOAPOHJILK	health_growth	PNDHAKKFHDM	awake_ids	hp_max	JOIKLDDPKBF	attack	HILIKELNBPK	crit	EAOELFGFAAB	BMMMHCEBOLJ	KMIGEGADPBI	rp_max	HCNIDNIFMCP	HHHPBJGBFEL	IHDAIHEGFEA
0	93	1	66882	0	49	120	[101]	118	54230	94	0	[]	0	0	2	0	0	3000	0	0	[4]	0	0	100	0	0	120	5011	1011	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:1:2"|"2:203:2"]	818426	0	[]	603	["Anbi"|"Cut"|"Electric"|"Female"|"Camp1"|"Size2"|"AidTypeParry"|"Anbi"|"EtherEyesSize2"]	95	0	500	0	[203]	FALSE	0	0	0	0
0	96	1	64166	0	47	120	[101]	92	79762	97	0	[]	0	0	1	0	0	3000	0	0	[2|5|6]	0	0	100	0	0	120	5021	1021	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:1:2"|"2:200:2"]	824778	0	[]	608	["Tsubaki"|"Cut"|"Physics"|"Female"|"Camp1"|"Size1"|"AidTypeParry"|"Nekomata"|"EtherEyesSize1"]	131	0	500	0	[200]	FALSE	0	0	0	0
0	93	1	67901	0	50	120	[102]	88	53249	90	0	[]	0	0	4	0	0	3000	0	0	[11]	0	0	100	0	0	120	5031	1031	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:1:2"|"2:205:2"]	888787	0	[]	655	["Nostradamus"|"Ether"|"Punch"|"Female"|"Camp1"|"Size2"|"AidTypeParry"|"Nicole"|"EtherEyesSize2"]	93	0	500	0	[205]	FALSE	0	0	0	0
0	93	1	66882	0	49	120	[101]	93	77554	94	0	[]	0	0	1	0	0	3000	0	0	[2|5|6]	0	0	100	0	0	120	5041	1041	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:5:2"|"2:201:2"]	837238	0	[]	617	["Longinus"|"Cut"|"Fire"|"Female"|"Camp5"|"Size2"|"AidTypeParry"|"Longinus"|"EtherEyesSize2"]	128	0	500	0	[201]	FALSE	0	0	0	0
0	96	1	65864	0	49	120	[101]	93	69346	93	0	[]	0	0	1	0	0	3000	0	0	[2|5|6]	0	0	100	0	0	120	5061	1061	0	[]	[]	0	5250	0	0	0	5000	0	10000	0	["1:2:2"|"2:200:2"]	761177	0	[]	561	["Corin"|"Cut"|"Physics"|"Female"|"Camp2"|"Size1"|"AidTypeParry"|"Corin"|"EtherEyesSize1"]	116	0	500	0	[200]	FALSE	0	0	0	0
0	90	1	82180	0	61	120	[101|102]	105	58761	87	0	[]	0	0	5	0	0	3000	0	0	[4]	0	0	100	0	0	120	5071	1071	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:4:2"|"4:AidTypeParry:2"]	1039361	0	[]	766	["Caesar"|"Cut"|"Punch"|"Physics"|"Female"|"Camp4"|"Size3"|"AidTypeParry"|"Caesar"|"EtherEyesSize3"]	101	0	500	0	[200]	FALSE	0	0	0	0
0	91	1	66203	0	49	120	[103]	91	67335	92	0	[]	0	0	1	0	0	3000	0	0	[2|5|6]	0	0	100	0	0	120	5081	1081	0	[]	[]	0	5250	0	0	0	5000	0	10000	0	["1:1:2"|"2:200:2"]	753604	0	[]	555	["Billy"|"Pierce"|"Physics"|"Male"|"Camp1"|"Size3"|"AidTypeEvade"|"Billy"|"EtherEyesSize2"]	113	0	500	0	[200]	FALSE	0	0	0	0
0	148	1	66203	1	49	120	[101]	86	76728	116	0	[]	0	1001	3	0	0	3000	0	0	[2|5|6]	0	0	100	0	0	120	5091	1091	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:6:2"|"3:4:1"]	837238	0	[]	617	["Unagi"|"Cut"|"Ice"|"Female"|"Camp6"|"Size2"|"AidTypeParry"|"Unagi"|"EtherEyesSize2"]	127	0	500	0	[202]	FALSE	0	0	0	0
0	96	1	64845	0	48	120	[102]	116	62007	97	0	[]	0	0	2	0	0	3000	0	0	[4]	0	0	100	0	0	120	5101	1101	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:3:2"|"2:201:2"|"3:6:1"]	886832	0	[]	653	["OokumaMari"|"Punch"|"Fire"|"Female"|"Camp3"|"Size1"|"AidTypeParry"|"Koleda"|"EtherEyesSize1"]	106	0	500	0	[201]	FALSE	0	0	0	0
0	90	1	67901	0	50	120	[103]	95	67737	86	0	[]	0	0	1	0	0	3000	0	0	[2|5|6]	0	0	100	0	0	120	5111	1111	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:3:2"|"2:203:2"]	787644	0	[]	580	["Anton"|"Pierce"|"Electric"|"Male"|"Camp3"|"Size3"|"AidTypeParry"|"Anton"|"EtherEyesSize2"]	114	0	500	0	[203]	FALSE	0	0	0	0
0	90	1	78989	0	58	120	[102]	95	53574	86	0	[]	0	0	5	0	0	3000	0	0	[3]	0	0	100	0	0	120	5121	1121	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:3:2"|"2:201:2"]	935856	0	[]	690	["Ben"|"Punch"|"Fire"|"Male"|"Camp3"|"Size3"|"AidTypeParry"|"Ben"|"EtherEyesSize3"]	94	0	500	0	[201]	FALSE	0	0	0	0
0	96	1	65185	0	48	120	[101]	86	54887	93	0	[]	0	0	4	0	0	3000	0	0	[2]	0	0	100	0	0	120	5131	1131	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:6:2"|"2:202:2"]	875757	0	[]	645	["Aokaku"|"Cut"|"Ice"|"Female"|"Camp6"|"Size1"|"AidTypeParry"|"Aokaku"|"EtherEyesSize1"]	96	0	500	0	[202]	FALSE	0	0	0	0
0	90	1	66203	0	49	120	[102]	119	61287	91	0	[]	0	0	2	0	0	3000	0	0	[4]	0	0	100	0	0	120	5141	1141	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:2:2"|"2:202:2"]	918185	0	[]	677	["Lycaon"|"Punch"|"Ice"|"Male"|"Camp2"|"Size3"|"AidTypeParry"|"Lycaon"|"EtherEyesSize2"]	105	0	500	0	[202]	FALSE	0	0	0	0
0	93	1	66882	0	49	120	[102]	86	54230	94	0	[]	0	0	4	0	0	3000	0	0	[2]	0	0	100	0	0	120	5151	1151	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:4:2"|"2:201:2"|"3:6:1"]	875757	0	[]	645	["Lucy"|"Punch"|"Fire"|"Female"|"Camp4"|"Size1"|"AidTypeParry"|"Lucy"|"EtherEyesSize1"]	95	0	500	0	[201]	FALSE	0	0	0	0
0	90	1	66882	0	49	120	[102]	119	63891	91	0	[]	0	0	2	0	0	3000	0	0	[4]	0	0	100	0	0	120	5161	1161	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:4:2"|"3:1:1"]	918185	0	[]	677	["Lighter"|"Punch"|"Fire"|"Male"|"Camp4"|"Size2"|"AidTypeParry"|"Lighter"|"EtherEyesSize2"]	109	0	500	0	[201]	FALSE	0	0	0	0
0	120	1	65524	0	48	120	[103]	83	74992	118	0	[]	0	0	3	0	0	3000	0	0	[2|8|11]	0	0	100	0	0	120	5171	1171	0	[]	[]	0	5250	0	0	0	5000	0	10000	0	["1:4:2"|"3:3:2"]	803931	0	[]	592	["Burnice"|"Pierce"|"Fire"|"Female"|"Camp4"|"Size2"|"AidTypeParry"|"Burnice"|"EtherEyesSize2"]	124	0	500	0	[201]	FALSE	0	0	0	0
0	116	1	65524	0	48	120	[103]	83	71181	115	0	[]	0	0	3	0	0	3000	0	0	[2|8]	0	0	100	0	0	120	5181	1181	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:3:2"|"2:203:2"]	816391	0	[]	602	["Lisa"|"Pierce"|"Electric"|"Female"|"Camp3"|"Size3"|"AidTypeEvade"|"Lisa"|"EtherEyesSize3"]	119	0	500	0	[203]	FALSE	0	0	0	0
0	93	1	66203	0	49	120	[101]	93	82578	94	0	[]	0	0	1	0	0	3000	0	0	[2|5|6]	0	0	100	0	0	120	5191	1191	0	[]	["1:2:2"|"2:202:2"|"3:2:1"]	0	5000	0	0	0	5000	0	10000	0	["1:2:2"|"2:202:2"]	837238	0	[119100]	617	["Ellen"|"Cut"|"Ice"|"Female"|"Camp2"|"Size2"|"AidTypeParry"|"Ellen"|"EtherEyesSize2"]	135	0	500	0	[202]	FALSE	0	0	0	0
0	95	1	65524	0	48	120	[103|101]	90	80270	80	0	[]	0	0	1	0	0	3000	0	0	[2|5|6]	0	0	100	0	0	120	5201	1201	0	[]	[]	0	5250	0	0	0	5000	0	10000	0	["3:2:1"|"3:3:1"]	808084	0	[]	595	["Harumasa"|"Pierce"|"Cut"|"Electric"|"Male"|"Camp6"|"Size1"|"AidTypeParry"|"Harumasa"|"EtherEyesSize1"]	132	0	500	0	[203]	FALSE	0	0	0	0
0	92	1	65524	0	48	120	[102]	83	60201	93	0	[]	0	0	4	0	0	3000	0	0	[9]	0	0	100	0	0	120	5211	1211	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:2:2"|"2:203:2"]	939358	0	[]	692	["Rina"|"Punch"|"Electric"|"Female"|"Camp2"|"Size3"|"AidTypeEvade"|"Rina"|"EtherEyesSize3"]	103	0	500	0	[203]	FALSE	0	0	0	0
0	114	1	66882	0	49	120	[101]	86	75860	112	0	[]	0	0	3	0	0	3000	0	0	[2|7|8]	0	0	100	0	0	120	5221	1221	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["2:203:2"|"3:3:2"]	849779	0	[]	626	["Yanagi"|"Cut"|"Electric"|"Female"|"Camp6"|"Size3"|"AidTypeParry"|"Yanagi"|"EtherEyesSize3"]	126	0	500	0	[203]	FALSE	0	0	0	0
0	92	1	65524	0	48	120	[103]	90	80729	93	0	[]	0	0	1	0	0	3000	0	0	[2|5|6]	0	0	100	0	0	120	5241	1241	0	[]	[]	0	5250	0	0	0	5000	0	10000	0	["1:7:2"|"3:4:1"]	816391	0	[]	602	["ZhuYuan"|"Pierce"|"Ether"|"Female"|"Camp7"|"Size3"|"AidTypeEvade"|"ZhuYuan"|"EtherEyesSize3"]	132	0	500	0	[205]	FALSE	0	0	0	0
0	93	1	66882	0	49	120	[102]	118	64272	94	0	[]	0	0	2	0	0	3000	0	0	[4]	0	0	100	0	0	120	5251	1251	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:7:2"|"3:1:1"]	900269	0	[]	663	["QingYi"|"Punch"|"Electric"|"Female"|"Camp7"|"Size1"|"AidTypeParry"|"QingYi"|"EtherEyesSize1"]	109	0	500	0	[203]	FALSE	0	0	0	0
0	114	1	66203	0	49	120	[101]	86	76728	112	0	[]	0	0	3	0	0	3000	0	0	[2|7|8]	0	0	100	0	0	120	5261	1261	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:7:2"|"3:3:2"]	849779	0	[]	626	["JaneDoe"|"Cut"|"Physics"|"Female"|"Camp7"|"Size3"|"AidTypeParry"|"JaneDoe"|"EtherEyesSize3"]	127	0	500	0	[200]	FALSE	0	0	0	0
0	90	1	81379	0	60	120	[101]	94	52593	86	0	[]	0	0	5	0	0	3000	0	0	[2]	0	0	100	0	0	120	5271	1271	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:7:2"|"2:203:2"]	949375	0	[]	699	["Seth"|"Cut"|"Electric"|"Male"|"Camp7"|"Size1"|"AidTypeParry"|"Seth"|"EtherEyesSize1"]	93	0	500	0	[203]	FALSE	0	0	0	0
0	118	1	66882	0	49	120	[101]	86	64308	116	0	[]	0	0	3	0	0	3000	0	0	[2|7|8]	0	0	100	0	0	120	5281	1281	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:4:2"|"2:200:2"]	761177	0	[]	561	["Clara"|"Cut"|"Physics"|"Female"|"Camp4"|"Size1"|"AidTypeParry"|"Clara"|"EtherEyesSize1"]	109	0	500	0	[200]	FALSE	0	0	0	0
0	90	1	67222	0	50	120	[101]	95	80729	86	0	[]	0	0	1	0	0	3000	0	0	[2|5|6]	0	0	100	0	0	120	5291	1291	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["2:202:2"|"3:2:1"]	866392	0	[]	638	["HugoVlad"|"Cut"|"Ice"|"Male"|"Camp9"|"Size2"|"AidTypeParry"|"HugoVlad"|"EtherEyesSize2"]	132	0	500	0	[202]	FALSE	0	0	0	0
0	90	1	66882	0	49	120	[103|101]	93	81654	92	0	[]	0	0	1	0	0	3000	0	0	[2|5|6|11]	0	0	100	0	0	120	5301	1301	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["3:4:1"|"3:2:1"]	849779	0	[]	626	["Brujas"|"Pierce"|"Cut"|"Fire"|"Female"|"Camp0"|"Size2"|"AidTypeParry"|"Brujas"|"EtherEyesSize2"]	134	0	500	0	[201]	FALSE	0	0	0	0
0	92	1	65524	0	48	120	[102]	83	59961	93	0	[]	0	0	4	0	0	3000	0	0	[2|11]	0	0	100	0	0	120	5311	1311	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["3:1:1"|"3:3:1"|"3:6:1"]	939358	0	[]	692	["Astra"|"Punch"|"Ether"|"Female"|"Camp8"|"Size3"|"AidTypeEvade"|"Astra"|"EtherEyesSize3"]	103	0	500	0	[205]	FALSE	0	0	0	0
0	90	1	66882	0	49	120	[101]	93	81654	92	0	[]	0	0	1	0	0	3000	0	0	[2|5|6]	0	0	100	0	0	120	5321	1321	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["3:4:1"|"3:2:1"]	849779	0	[]	626	["Evelyn"|"Cut"|"Fire"|"Female"|"Camp8"|"Size3"|"AidTypeParry"|"Evelyn"|"EtherEyesSize3"]	134	0	500	0	[201]	FALSE	0	0	0	0
0	118	1	66203	0	49	120	[101]	86	76728	108	0	[]	0	0	3	0	0	3000	0	0	[2|7|8]	0	0	100	0	0	120	5331	1331	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["2:205:2"|"3:3:2"]	837238	0	[]	617	["Vivian"|"Cut"|"Ether"|"Female"|"Camp9"|"Size2"|"AidTypeParry"|"Vivian"|"EtherEyesSize2"]	127	0	500	0	[205]	FALSE	0	0	0	0
0	90	1	66203	0	49	120	[101]	118	54887	92	0	[]	0	0	2	0	0	3000	0	0	[4|5|6]	0	0	100	0	0	120	5351	1351	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:4:2"|"3:1:1"|"3:6:1"]	830642	0	[]	612	["Pulchra"|"Cut"|"Physics"|"Female"|"Camp4"|"Size3"|"AidTypeEvade"|"Pulchra"|"EtherEyesSize3"]	96	0	500	0	[200]	FALSE	0	0	0	0
0	95	1	65524	0	48	120	[103]	113	63517	96	0	[]	0	0	2	0	0	3000	0	0	[4|5|6]	0	0	100	0	0	120	5361	1361	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["2:203:2"|"3:1:1"]	864437	0	[]	637	["Trigger"|"Pierce"|"Electric"|"Female"|"Camp5"|"Size3"|"AidTypeParry"|"Trigger"|"EtherEyesSize3"]	108	0	500	0	[203]	FALSE	0	0	0	0
0	90	1	48155	2	35	0	[102]	93	88572	92	0	[]	0	1002	6	0	0	3000	0	200	[1|5|6|19]	0	0	100	0	0	0	5371	1371	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["3:2:1"|"3:5:1"|"3:4:1"]	842519	0	[]	673	["YiXuan"|"Punch"|"Ether"|"Female"|"Camp10"|"Size3"|"AidTypeParry"|"YiXuan"|"EtherEyesSize3"]	126	0	500	0	[205]	FALSE	120	0	0	0
0	93	1	66882	0	49	120	[101]	93	81654	94	0	[]	0	0	1	0	0	3000	0	0	[2|5|6]	0	0	100	0	0	120	5381	1381	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["3:4:1"|"3:2:1"]	837238	0	[]	617	["SilverAnby"|"Cut"|"Electric"|"Female"|"Camp5"|"Size2"|"AidTypeParry"|"SilverAnby"|"EtherEyesSize2"]	134	0	500	0	[203]	FALSE	0	0	0	0
0	96	1	65185	0	48	120	[102]	118	65027	93	0	[]	0	0	2	0	0	3000	0	0	[2|5|6]	0	0	100	0	0	120	5391	1391	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["3:1:1"|"3:6:1"]	900269	0	[]	663	["Jufufu"|"Punch"|"Fire"|"Female"|"Camp10"|"Size1"|"AidTypeParry"|"Jufufu"|"EtherEyesSize1"]	110	0	500	0	[201]	FALSE	0	0	0	0
0	118	1	66203	0	49	120	[101]	86	76728	106	0	[]	0	0	3	0	0	3000	0	0	[2|7|8]	0	0	100	0	0	120	5401	1401	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["3:3:2"|"3:4:1"]	837238	0	[]	617	["Alice"|"Cut"|"Physics"|"Female"|"Camp11"|"Size2"|"AidTypeParry"|"Alice"|"EtherEyesSize2"]	127	0	500	0	[200]	FALSE	0	0	0	0
0	93	1	66882	0	49	120	[102]	86	64272	88	0	[]	0	0	4	0	0	3000	0	0	[2|7]	0	0	100	0	0	120	5411	1411	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["3:3:1"|"1:11:2"]	963300	0	[]	710	["Yuzuha"|"Punch"|"Physics"|"Female"|"Camp11"|"Size2"|"AidTypeParry"|"Yuzuha"|"EtherEyesSize2"]	109	0	500	0	[200]	FALSE	0	0	0	0
0	90	1	77787	0	57	120	[102]	94	54562	91	0	[]	0	0	5	0	0	3000	0	0	[2]	0	0	100	0	0	120	5421	1421	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:10:2"|"3:6:1"]	922338	0	[]	680	["PanYinhu"|"Punch"|"Physics"|"Male"|"Camp10"|"Size3"|"AidTypeParry"|"PanYinhu"|"EtherEyesSize3"]	95	0	500	0	[200]	FALSE	0	0	0	0
0	93	1	66882	0	49	0	[101]	118	54230	94	0	[]	0	0	6	0	0	3000	0	200	[]	0	0	100	0	0	0	0	1441	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["3:6:2"|"2:203:2"]	818426	0	[]	603	["Norano"|"Cut"|"Fire"|"Male"|"Camp1"|"Size3"|"AidTypeParry"|"Norano"|"EtherEyesSize3"]	95	0	500	0	[201]	FALSE	120	0	0	0
0	93	1	66882	0	49	120	[103|102]	93	81654	94	0	[]	0	0	1	0	0	3000	0	0	[2|5|6]	0	0	100	0	0	120	5461	1461	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["3:01:02"]	837238	0	[]	617	["Seed"|"Pierce"|"Electric"|"Female"|"Camp5"|"Size3"|"AidTypeParry"|"Seed"|"EtherEyesSize3"]	134	0	500	0	[203]	FALSE	0	0	0	0
0	100	1	67901	0	50	180	[0]	110	57858	100	0	[]	0	0	1	0	0	3000	0	0	[]	0	0	100	0	0	120	6011	2011	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:0:2"|"2:1:2"]	814355	1	[]	600	["Male"|"Size1"|"EtherEyesSize1"]	100	0	500	0	[1]	FALSE	0	0	0	0
0	100	1	67901	0	50	180	[0]	110	57858	100	0	[]	0	0	1	0	0	3000	0	0	[]	0	0	100	0	0	120	6021	2021	0	[]	[]	0	5000	0	0	0	5000	0	10000	0	["1:0:2"|"2:1:2"]	814355	1	[]	600	["Female"|"Size2"|"EtherEyesSize2"]	100	0	500	0	[1]	FALSE	0	0	0	0
0	100	3	0	0	1000	0	[102]	50	0	100	0	[]	0	0	1	0	0	3000	0	0	[]	0	0	100	0	0	120	6031	2031	0	[]	[]	0	0	0	0	0	5000	0	10000	0	["1:0:2"|"2:1:2"]	0	0	[]	15000	["MazingerGoldenBomb"|"GoldenPunch"]	10000	0	5000	0	[201]	FALSE	0	0	0	0
0	100	3	0	0	1000	0	[102]	50	0	100	0	[]	0	0	1	0	0	3000	0	0	[]	0	0	100	0	0	120	6041	2032	0	[]	[]	0	0	0	0	0	5000	0	10000	0	["1:0:2"|"2:1:2"]	0	0	[]	15000	["MazingerGoldenBomb"|"SinglePlane"|"GreyPunch"]	10000	0	5000	0	[201]	FALSE	0	0	0	0
0	100	3	0	0	1000	0	[102]	50	0	100	0	[]	0	0	1	0	0	3000	0	0	[]	0	0	100	0	0	120	6051	2033	0	[]	[]	0	0	0	0	0	5000	0	10000	0	["1:0:2"|"2:1:2"]	0	0	[]	15000	["MazingerGoldenBomb"|"SinglePlane"|"BluePunch"]	10000	0	5000	0	[201]	FALSE	0	0	0	0
0	100	3	0	0	1000	0	[102]	50	0	100	0	[]	0	0	1	0	0	3000	0	0	[]	0	0	100	0	0	120	6061	2034	0	[]	[]	0	0	0	0	0	5000	0	10000	0	["1:0:2"|"2:1:2"]	0	0	[]	15000	["MazingerGoldenBomb"|"BluePunch"]	10000	0	5000	0	[201]	FALSE	0	0	0	0
0	100	3	0	0	1000	0	[102]	50	0	100	0	[]	0	0	1	0	0	3000	0	0	[]	0	0	100	0	0	120	6071	2035	0	[]	[]	0	0	0	0	0	5000	0	10000	0	["1:0:2"|"2:1:2"]	0	0	[]	15000	["MazingerGoldenBomb"|"GoldenPunch"]	10000	0	5000	0	[201]	FALSE	0	0	0	0
