ODGKOFFEINI	attack	OGMDFCJHNIJ	hp_max	KMIGEGADPBI	max_level	defence	min_level	KGMMEBJOCBO	avatar_id	promotion_costs_item_id	promotion_costs_number	id
[]	0	101030001	0	TRUE	10	0	0	0	1011	[10|100212]	[24000|4]	1
[]	34	0	414	TRUE	20	34	10	1	1011	[10|100222]	[56000|12]	2
[]	68	101030002	828	TRUE	30	68	20	2	1011	[10|100222]	[120000|20]	3
[]	102	0	1242	TRUE	40	101	30	3	1011	[10|100232]	[200000|10]	4
[]	135	101030003	1656	TRUE	50	135	40	4	1011	[10|100232]	[400000|20]	5
[]	169	0	2069	TRUE	60	169	50	5	1011	[]	[]	6
[]	0	101030004	0	TRUE	10	0	0	0	1021	[10|100211]	[24000|4]	1
[]	47	0	417	TRUE	20	32	10	1	1021	[10|100221]	[56000|12]	2
[]	94	101030005	834	TRUE	30	65	20	2	1021	[10|100221]	[120000|20]	3
[]	140	0	1251	TRUE	40	97	30	3	1021	[10|100231]	[200000|10]	4
[]	187	101030006	1668	TRUE	50	130	40	4	1021	[10|100231]	[400000|20]	5
[]	234	0	2086	TRUE	60	162	50	5	1021	[]	[]	6
[]	0	101030007	0	TRUE	10	0	0	0	1031	[10|100214]	[24000|4]	1
[]	33	0	449	TRUE	20	34	10	1	1031	[10|100224]	[56000|12]	2
[]	67	101030008	899	TRUE	30	69	20	2	1031	[10|100224]	[120000|20]	3
[]	100	0	1348	TRUE	40	103	30	3	1031	[10|100234]	[200000|10]	4
[]	133	101030009	1798	TRUE	50	137	40	4	1031	[10|100234]	[400000|20]	5
[]	167	0	2247	TRUE	60	172	50	5	1031	[]	[]	6
[]	0	101030010	0	TRUE	10	0	0	0	1041	[10|100211]	[24000|4]	1
[]	46	0	423	TRUE	20	34	10	1	1041	[10|100221]	[56000|12]	2
[]	91	101030011	847	TRUE	30	68	20	2	1041	[10|100221]	[120000|20]	3
[]	137	0	1270	TRUE	40	101	30	3	1041	[10|100231]	[200000|10]	4
[]	183	101030012	1694	TRUE	50	135	40	4	1041	[10|100231]	[400000|20]	5
[]	228	0	2117	TRUE	60	169	50	5	1041	[]	[]	6
[]	0	101030016	0	TRUE	10	0	0	0	1061	[10|100211]	[24000|4]	1
[]	41	0	385	TRUE	20	33	10	1	1061	[10|100221]	[56000|12]	2
[]	83	101030017	770	TRUE	30	67	20	2	1061	[10|100221]	[120000|20]	3
[]	124	0	1155	TRUE	40	100	30	3	1061	[10|100231]	[200000|10]	4
[]	166	101030018	1540	TRUE	50	133	40	4	1061	[10|100231]	[400000|20]	5
[]	207	0	1925	TRUE	60	167	50	5	1061	[]	[]	6
[]	0	101030019	0	TRUE	10	0	0	0	1071	[10|100215]	[24000|4]	1
[]	38	0	526	TRUE	20	42	10	1	1071	[10|100225]	[56000|12]	2
[]	76	101030020	1051	TRUE	30	83	20	2	1071	[10|100225]	[120000|20]	3
[]	113	0	1577	TRUE	40	125	30	3	1071	[10|100235]	[200000|10]	4
[]	151	101030021	2102	TRUE	50	166	40	4	1071	[10|100235]	[400000|20]	5
[]	189	0	2628	TRUE	60	208	50	5	1071	[]	[]	6
[]	0	101030022	0	TRUE	10	0	0	0	1081	[10|100211]	[24000|4]	1
[]	40	0	381	TRUE	20	33	10	1	1081	[10|100221]	[56000|12]	2
[]	81	101030023	762	TRUE	30	67	20	2	1081	[10|100221]	[120000|20]	3
[]	121	0	1143	TRUE	40	100	30	3	1081	[10|100231]	[200000|10]	4
[]	162	101030024	1524	TRUE	50	134	40	4	1081	[10|100231]	[400000|20]	5
[]	202	0	1906	TRUE	60	167	50	5	1081	[]	[]	6
[]	0	101030025	0	TRUE	10	0	0	0	1091	[10|100213]	[24000|4]	1
[]	45	0	423	TRUE	20	33	10	1	1091	[10|100223]	[56000|12]	2
[]	90	101030026	847	TRUE	30	67	20	2	1091	[10|100223]	[120000|20]	3
[]	136	0	1270	TRUE	40	100	30	3	1091	[10|100233]	[200000|10]	4
[]	181	101030027	1694	TRUE	50	134	40	4	1091	[10|100233]	[400000|20]	5
[]	226	0	2117	TRUE	60	167	50	5	1091	[]	[]	6
[]	0	101030028	0	TRUE	10	0	0	0	1101	[10|100212]	[24000|4]	1
[]	38	0	448	TRUE	20	33	10	1	1101	[10|100222]	[56000|12]	2
[]	76	101030029	897	TRUE	30	66	20	2	1101	[10|100222]	[120000|20]	3
[]	113	0	1345	TRUE	40	98	30	3	1101	[10|100232]	[200000|10]	4
[]	151	101030030	1794	TRUE	50	131	40	4	1101	[10|100232]	[400000|20]	5
[]	189	0	2242	TRUE	60	164	50	5	1101	[]	[]	6
[]	0	101030031	0	TRUE	10	0	0	0	1111	[10|100211]	[24000|4]	1
[]	41	0	398	TRUE	20	34	10	1	1111	[10|100221]	[56000|12]	2
[]	81	101030032	797	TRUE	30	69	20	2	1111	[10|100221]	[120000|20]	3
[]	122	0	1195	TRUE	40	103	30	3	1111	[10|100231]	[200000|10]	4
[]	163	101030033	1593	TRUE	50	137	40	4	1111	[10|100231]	[400000|20]	5
[]	203	0	1992	TRUE	60	172	50	5	1111	[]	[]	6
[]	0	101030034	0	TRUE	10	0	0	0	1121	[10|100215]	[24000|4]	1
[]	34	0	473	TRUE	20	40	10	1	1121	[10|100225]	[56000|12]	2
[]	67	101030035	947	TRUE	30	80	20	2	1121	[10|100225]	[120000|20]	3
[]	101	0	1420	TRUE	40	120	30	3	1121	[10|100235]	[200000|10]	4
[]	134	101030036	1893	TRUE	50	160	40	4	1121	[10|100235]	[400000|20]	5
[]	168	0	2366	TRUE	60	200	50	5	1121	[]	[]	6
[]	0	101030037	0	TRUE	10	0	0	0	1131	[10|100214]	[24000|4]	1
[]	34	0	443	TRUE	20	33	10	1	1131	[10|100224]	[56000|12]	2
[]	68	101030038	886	TRUE	30	66	20	2	1131	[10|100224]	[120000|20]	3
[]	103	0	1329	TRUE	40	99	30	3	1131	[10|100234]	[200000|10]	4
[]	137	101030039	1772	TRUE	50	132	40	4	1131	[10|100234]	[400000|20]	5
[]	171	0	2214	TRUE	60	165	50	5	1131	[]	[]	6
[]	0	101030040	0	TRUE	10	0	0	0	1141	[10|100212]	[24000|4]	1
[]	37	0	464	TRUE	20	33	10	1	1141	[10|100222]	[56000|12]	2
[]	75	101030041	929	TRUE	30	67	20	2	1141	[10|100222]	[120000|20]	3
[]	112	0	1393	TRUE	40	100	30	3	1141	[10|100232]	[200000|10]	4
[]	150	101030042	1857	TRUE	50	134	40	4	1141	[10|100232]	[400000|20]	5
[]	187	0	2322	TRUE	60	167	50	5	1141	[]	[]	6
[]	0	101030043	0	TRUE	10	0	0	0	1151	[10|100214]	[24000|4]	1
[]	34	0	443	TRUE	20	34	10	1	1151	[10|100224]	[56000|12]	2
[]	68	101030044	886	TRUE	30	68	20	2	1151	[10|100224]	[120000|20]	3
[]	102	0	1329	TRUE	40	101	30	3	1151	[10|100234]	[200000|10]	4
[]	135	101030045	1772	TRUE	50	135	40	4	1151	[10|100234]	[400000|20]	5
[]	169	0	2214	TRUE	60	169	50	5	1151	[]	[]	6
[]	0	101030046	0	TRUE	10	0	0	0	1161	[10|100212]	[24000|4]	1
[]	47	0	432	TRUE	20	34	10	1	1161	[10|100222]	[56000|12]	2
[]	95	101030047	864	TRUE	30	68	20	2	1161	[10|100222]	[120000|20]	3
[]	142	0	1296	TRUE	40	101	30	3	1161	[10|100232]	[200000|10]	4
[]	190	101030048	1727	TRUE	50	135	40	4	1161	[10|100232]	[400000|20]	5
[]	237	0	2159	TRUE	60	169	50	5	1161	[]	[]	6
[]	0	101030049	0	TRUE	10	0	0	0	1171	[10|100213]	[24000|4]	1
[]	44	0	407	TRUE	20	33	10	1	1171	[10|100223]	[56000|12]	2
[]	89	101030050	813	TRUE	30	66	20	2	1171	[10|100223]	[120000|20]	3
[]	133	0	1220	TRUE	40	99	30	3	1171	[10|100233]	[200000|10]	4
[]	177	101030051	1626	TRUE	50	133	40	4	1171	[10|100233]	[400000|20]	5
[]	222	0	2033	TRUE	60	166	50	5	1171	[]	[]	6
[]	0	101030052	0	TRUE	10	0	0	0	1181	[10|100213]	[24000|4]	1
[]	42	0	413	TRUE	20	33	10	1	1181	[10|100223]	[56000|12]	2
[]	85	101030053	826	TRUE	30	66	20	2	1181	[10|100223]	[120000|20]	3
[]	127	0	1239	TRUE	40	99	30	3	1181	[10|100233]	[200000|10]	4
[]	170	101030054	1651	TRUE	50	133	40	4	1181	[10|100233]	[400000|20]	5
[]	212	0	2064	TRUE	60	166	50	5	1181	[]	[]	6
[]	0	101030055	0	TRUE	10	0	0	0	1191	[10|100211]	[24000|4]	1
[]	48	0	423	TRUE	20	33	10	1	1191	[10|100221]	[56000|12]	2
[]	96	101030056	847	TRUE	30	67	20	2	1191	[10|100221]	[120000|20]	3
[]	145	0	1270	TRUE	40	100	30	3	1191	[10|100231]	[200000|10]	4
[]	193	101030057	1694	TRUE	50	134	40	4	1191	[10|100231]	[400000|20]	5
[]	241	0	2117	TRUE	60	167	50	5	1191	[]	[]	6
[]	0	101030058	0	TRUE	10	0	0	0	1201	[10|100211]	[24000|4]	1
[]	47	0	409	TRUE	20	33	10	1	1201	[10|100221]	[56000|12]	2
[]	94	101030059	817	TRUE	30	66	20	2	1201	[10|100221]	[120000|20]	3
[]	141	0	1226	TRUE	40	99	30	3	1201	[10|100231]	[200000|10]	4
[]	188	101030060	1635	TRUE	50	133	40	4	1201	[10|100231]	[400000|20]	5
[]	235	0	2043	TRUE	60	166	50	5	1201	[]	[]	6
[]	0	101030061	0	TRUE	10	0	0	0	1211	[10|100214]	[24000|4]	1
[]	37	0	475	TRUE	20	33	10	1	1211	[10|100224]	[56000|12]	2
[]	74	101030062	950	TRUE	30	66	20	2	1211	[10|100224]	[120000|20]	3
[]	111	0	1425	TRUE	40	99	30	3	1211	[10|100234]	[200000|10]	4
[]	147	101030063	1900	TRUE	50	133	40	4	1211	[10|100234]	[400000|20]	5
[]	184	0	2375	TRUE	60	166	50	5	1211	[]	[]	6
[]	0	101030064	0	TRUE	10	0	0	0	1221	[10|100213]	[24000|4]	1
[]	45	0	430	TRUE	20	34	10	1	1221	[10|100223]	[56000|12]	2
[]	90	101030065	859	TRUE	30	68	20	2	1221	[10|100223]	[120000|20]	3
[]	134	0	1289	TRUE	40	101	30	3	1221	[10|100233]	[200000|10]	4
[]	179	101030066	1719	TRUE	50	135	40	4	1221	[10|100233]	[400000|20]	5
[]	224	0	2149	TRUE	60	169	50	5	1221	[]	[]	6
[]	0	101030070	0	TRUE	10	0	0	0	1241	[10|100211]	[24000|4]	1
[]	47	0	413	TRUE	20	33	10	1	1241	[10|100221]	[56000|12]	2
[]	95	101030071	826	TRUE	30	66	20	2	1241	[10|100221]	[120000|20]	3
[]	142	0	1239	TRUE	40	99	30	3	1241	[10|100231]	[200000|10]	4
[]	189	101030072	1651	TRUE	50	133	40	4	1241	[10|100231]	[400000|20]	5
[]	236	0	2064	TRUE	60	166	50	5	1241	[]	[]	6
[]	0	101030073	0	TRUE	10	0	0	0	1251	[10|100212]	[24000|4]	1
[]	39	0	455	TRUE	20	34	10	1	1251	[10|100222]	[56000|12]	2
[]	78	101030074	911	TRUE	30	68	20	2	1251	[10|100222]	[120000|20]	3
[]	117	0	1366	TRUE	40	101	30	3	1251	[10|100232]	[200000|10]	4
[]	156	101030075	1821	TRUE	50	135	40	4	1251	[10|100232]	[400000|20]	5
[]	195	0	2276	TRUE	60	169	50	5	1251	[]	[]	6
[]	0	101030076	0	TRUE	10	0	0	0	1261	[10|100213]	[24000|4]	1
[]	45	0	430	TRUE	20	33	10	1	1261	[10|100223]	[56000|12]	2
[]	90	101030077	859	TRUE	30	67	20	2	1261	[10|100223]	[120000|20]	3
[]	136	0	1289	TRUE	40	100	30	3	1261	[10|100233]	[200000|10]	4
[]	181	101030078	1719	TRUE	50	134	40	4	1261	[10|100233]	[400000|20]	5
[]	226	0	2149	TRUE	60	167	50	5	1261	[]	[]	6
[]	0	101030079	0	TRUE	10	0	0	0	1271	[10|100215]	[24000|4]	1
[]	33	0	480	TRUE	20	41	10	1	1271	[10|100225]	[56000|12]	2
[]	66	101030080	960	TRUE	30	82	20	2	1271	[10|100225]	[120000|20]	3
[]	99	0	1440	TRUE	40	123	30	3	1271	[10|100235]	[200000|10]	4
[]	132	101030081	1920	TRUE	50	165	40	4	1271	[10|100235]	[400000|20]	5
[]	165	0	2401	TRUE	60	206	50	5	1271	[]	[]	6
[]	0	101030082	0	TRUE	10	0	0	0	1281	[10|100213]	[24000|4]	1
[]	39	0	385	TRUE	20	34	10	1	1281	[10|100223]	[56000|12]	2
[]	78	101030083	770	TRUE	30	68	20	2	1281	[10|100223]	[120000|20]	3
[]	117	0	1155	TRUE	40	101	30	3	1281	[10|100233]	[200000|10]	4
[]	156	101030084	1540	TRUE	50	135	40	4	1281	[10|100233]	[400000|20]	5
[]	195	0	1925	TRUE	60	169	50	5	1281	[]	[]	6
[]	0	101030103	0	TRUE	10	0	0	0	1291	[10|100211]	[24000|4]	1
[]	47	0	438	TRUE	20	34	10	1	1291	[10|100221]	[56000|12]	2
[]	95	101030104	876	TRUE	30	68	20	2	1291	[10|100221]	[120000|20]	3
[]	142	0	1314	TRUE	40	102	30	3	1291	[10|100231]	[200000|10]	4
[]	189	101030105	1753	TRUE	50	136	40	4	1291	[10|100231]	[400000|20]	5
[]	236	0	2191	TRUE	60	170	50	5	1291	[]	[]	6
[]	0	101030115	0	TRUE	10	0	0	0	1301	[10|100211]	[24000|4]	1
[]	48	0	430	TRUE	20	34	10	1	1301	[10|100221]	[56000|12]	2
[]	95	101030116	859	TRUE	30	68	20	2	1301	[10|100221]	[120000|20]	3
[]	143	0	1289	TRUE	40	101	30	3	1301	[10|100231]	[200000|10]	4
[]	191	101030117	1719	TRUE	50	135	40	4	1301	[10|100231]	[400000|20]	5
[]	239	0	2149	TRUE	60	169	50	5	1301	[]	[]	6
[]	0	101030085	0	TRUE	10	0	0	0	1311	[10|100214]	[24000|4]	1
[]	37	0	475	TRUE	20	33	10	1	1311	[10|100224]	[56000|12]	2
[]	74	101030086	950	TRUE	30	66	20	2	1311	[10|100224]	[120000|20]	3
[]	110	0	1425	TRUE	40	99	30	3	1311	[10|100234]	[200000|10]	4
[]	147	101030087	1900	TRUE	50	133	40	4	1311	[10|100234]	[400000|20]	5
[]	184	0	2375	TRUE	60	166	50	5	1311	[]	[]	6
[]	0	101030088	0	TRUE	10	0	0	0	1321	[10|100211]	[24000|4]	1
[]	48	0	430	TRUE	20	34	10	1	1321	[10|100221]	[56000|12]	2
[]	95	101030089	859	TRUE	30	68	20	2	1321	[10|100221]	[120000|20]	3
[]	143	0	1289	TRUE	40	101	30	3	1321	[10|100231]	[200000|10]	4
[]	191	101030090	1719	TRUE	50	135	40	4	1321	[10|100231]	[400000|20]	5
[]	239	0	2149	TRUE	60	169	50	5	1321	[]	[]	6
[]	0	101030100	0	TRUE	10	0	0	0	1331	[10|100213]	[24000|4]	1
[]	45	0	423	TRUE	20	33	10	1	1331	[10|100223]	[56000|12]	2
[]	90	101030101	847	TRUE	30	67	20	2	1331	[10|100223]	[120000|20]	3
[]	136	0	1270	TRUE	40	100	30	3	1331	[10|100233]	[200000|10]	4
[]	181	101030102	1694	TRUE	50	134	40	4	1331	[10|100233]	[400000|20]	5
[]	226	0	2117	TRUE	60	167	50	5	1331	[]	[]	6
[]	0	101030097	0	TRUE	10	0	0	0	1351	[10|100212]	[24000|4]	1
[]	34	0	420	TRUE	20	33	10	1	1351	[10|100222]	[56000|12]	2
[]	68	101030098	840	TRUE	30	67	20	2	1351	[10|100222]	[120000|20]	3
[]	103	0	1260	TRUE	40	100	30	3	1351	[10|100232]	[200000|10]	4
[]	137	101030099	1680	TRUE	50	134	40	4	1351	[10|100232]	[400000|20]	5
[]	171	0	2100	TRUE	60	167	50	5	1351	[]	[]	6
[]	0	101030094	0	TRUE	10	0	0	0	1361	[10|100212]	[24000|4]	1
[]	39	0	437	TRUE	20	33	10	1	1361	[10|100222]	[56000|12]	2
[]	77	101030095	874	TRUE	30	66	20	2	1361	[10|100222]	[120000|20]	3
[]	116	0	1311	TRUE	40	99	30	3	1361	[10|100232]	[200000|10]	4
[]	154	101030096	1749	TRUE	50	133	40	4	1361	[10|100232]	[400000|20]	5
[]	193	0	2186	TRUE	60	166	50	5	1361	[]	[]	6
[]	0	101030106	0	TRUE	10	0	0	0	1371	[10|100216]	[24000|4]	1
[]	45	0	462	TRUE	20	24	10	1	1371	[10|100226]	[56000|12]	2
[]	90	101030107	924	TRUE	30	49	20	2	1371	[10|100226]	[120000|20]	3
[]	134	0	1386	TRUE	40	73	30	3	1371	[10|100236]	[200000|10]	4
[]	179	101030108	1848	TRUE	50	97	40	4	1371	[10|100236]	[400000|20]	5
[]	224	0	2310	TRUE	60	122	50	5	1371	[]	[]	6
[]	0	101030091	0	TRUE	10	0	0	0	1381	[10|100211]	[24000|4]	1
[]	48	0	423	TRUE	20	34	10	1	1381	[10|100221]	[56000|12]	2
[]	95	101030092	847	TRUE	30	68	20	2	1381	[10|100221]	[120000|20]	3
[]	143	0	1270	TRUE	40	101	30	3	1381	[10|100231]	[200000|10]	4
[]	191	101030093	1694	TRUE	50	135	40	4	1381	[10|100231]	[400000|20]	5
[]	239	0	2117	TRUE	60	169	50	5	1381	[]	[]	6
[]	0	101030067	0	TRUE	10	0	0	0	1391	[10|100212]	[24000|4]	1
[]	39	0	455	TRUE	20	33	10	1	1391	[10|100222]	[56000|12]	2
[]	79	101030068	911	TRUE	30	66	20	2	1391	[10|100222]	[120000|20]	3
[]	118	0	1366	TRUE	40	99	30	3	1391	[10|100232]	[200000|10]	4
[]	157	101030069	1821	TRUE	50	132	40	4	1391	[10|100232]	[400000|20]	5
[]	197	0	2276	TRUE	60	165	50	5	1391	[]	[]	6
[]	0	101030109	0	TRUE	10	0	0	0	1401	[10|100213]	[24000|4]	1
[]	45	0	423	TRUE	20	33	10	1	1401	[10|100223]	[56000|12]	2
[]	90	101030110	847	TRUE	30	67	20	2	1401	[10|100223]	[120000|20]	3
[]	136	0	1270	TRUE	40	100	30	3	1401	[10|100233]	[200000|10]	4
[]	181	101030111	1694	TRUE	50	134	40	4	1401	[10|100233]	[400000|20]	5
[]	226	0	2117	TRUE	60	167	50	5	1401	[]	[]	6
[]	0	101030112	0	TRUE	10	0	0	0	1411	[10|100214]	[24000|4]	1
[]	39	0	487	TRUE	20	34	10	1	1411	[10|100224]	[56000|12]	2
[]	78	101030113	974	TRUE	30	68	20	2	1411	[10|100224]	[120000|20]	3
[]	117	0	1461	TRUE	40	101	30	3	1411	[10|100234]	[200000|10]	4
[]	156	101030114	1949	TRUE	50	135	40	4	1411	[10|100234]	[400000|20]	5
[]	195	0	2436	TRUE	60	169	50	5	1411	[]	[]	6
[]	0	101030013	0	TRUE	10	0	0	0	1421	[10|100215]	[24000|4]	1
[]	34	0	466	TRUE	20	39	10	1	1421	[10|100225]	[56000|12]	2
[]	68	101030014	933	TRUE	30	79	20	2	1421	[10|100225]	[120000|20]	3
[]	102	0	1399	TRUE	40	118	30	3	1421	[10|100235]	[200000|10]	4
[]	136	101030015	1866	TRUE	50	157	40	4	1421	[10|100235]	[400000|20]	5
[]	170	0	2332	TRUE	60	197	50	5	1421	[]	[]	6
[]	0	0	0	TRUE	10	0	0	0	1441	[10|100212]	[24000|4]	1
[]	34	0	414	TRUE	20	34	10	1	1441	[10|100222]	[56000|12]	2
[]	68	0	828	TRUE	30	68	20	2	1441	[10|100222]	[120000|20]	3
[]	102	0	1242	TRUE	40	101	30	3	1441	[10|100232]	[200000|10]	4
[]	135	0	1656	TRUE	50	135	40	4	1441	[10|100232]	[400000|20]	5
[]	169	0	2069	TRUE	60	169	50	5	1441	[]	[]	6
[]	0	101030118	0	TRUE	10	0	0	0	1461	[10|100211]	[24000|4]	1
[]	48	0	423	TRUE	20	34	10	1	1461	[10|100221]	[56000|12]	2
[]	95	101030119	847	TRUE	30	68	20	2	1461	[10|100221]	[120000|20]	3
[]	143	0	1270	TRUE	40	101	30	3	1461	[10|100231]	[200000|10]	4
[]	191	101030120	1694	TRUE	50	135	40	4	1461	[10|100231]	[400000|20]	5
[]	239	0	2117	TRUE	60	169	50	5	1461	[]	[]	6
[]	0	0	0	TRUE	10	0	0	0	2031	[10|100212]	[24000|4]	1
[]	0	0	0	TRUE	20	0	10	1	2031	[10|100222]	[56000|12]	2
[]	0	0	0	TRUE	30	0	20	2	2031	[10|100222]	[120000|20]	3
[]	0	0	0	TRUE	40	0	30	3	2031	[10|100232]	[200000|10]	4
[]	0	0	0	TRUE	50	0	40	4	2031	[10|100232]	[400000|20]	5
[]	0	0	0	TRUE	60	0	50	5	2031	[]	[]	6
[]	0	0	0	TRUE	10	0	0	0	2032	[10|100212]	[24000|4]	1
[]	0	0	0	TRUE	20	0	10	1	2032	[10|100222]	[56000|12]	2
[]	0	0	0	TRUE	30	0	20	2	2032	[10|100222]	[120000|20]	3
[]	0	0	0	TRUE	40	0	30	3	2032	[10|100232]	[200000|10]	4
[]	0	0	0	TRUE	50	0	40	4	2032	[10|100232]	[400000|20]	5
[]	0	0	0	TRUE	60	0	50	5	2032	[]	[]	6
[]	0	0	0	TRUE	10	0	0	0	2033	[10|100212]	[24000|4]	1
[]	0	0	0	TRUE	20	0	10	1	2033	[10|100222]	[56000|12]	2
[]	0	0	0	TRUE	30	0	20	2	2033	[10|100222]	[120000|20]	3
[]	0	0	0	TRUE	40	0	30	3	2033	[10|100232]	[200000|10]	4
[]	0	0	0	TRUE	50	0	40	4	2033	[10|100232]	[400000|20]	5
[]	0	0	0	TRUE	60	0	50	5	2033	[]	[]	6
[]	0	0	0	TRUE	10	0	0	0	2034	[10|100212]	[24000|4]	1
[]	0	0	0	TRUE	20	0	10	1	2034	[10|100222]	[56000|12]	2
[]	0	0	0	TRUE	30	0	20	2	2034	[10|100222]	[120000|20]	3
[]	0	0	0	TRUE	40	0	30	3	2034	[10|100232]	[200000|10]	4
[]	0	0	0	TRUE	50	0	40	4	2034	[10|100232]	[400000|20]	5
[]	0	0	0	TRUE	60	0	50	5	2034	[]	[]	6
[]	0	0	0	TRUE	10	0	0	0	2035	[10|100212]	[24000|4]	1
[]	0	0	0	TRUE	20	0	10	1	2035	[10|100222]	[56000|12]	2
[]	0	0	0	TRUE	30	0	20	2	2035	[10|100222]	[120000|20]	3
[]	0	0	0	TRUE	40	0	30	3	2035	[10|100232]	[200000|10]	4
[]	0	0	0	TRUE	50	0	40	4	2035	[10|100232]	[400000|20]	5
[]	0	0	0	TRUE	60	0	50	5	2035	[]	[]	6
