CEKJJKDGJLL	skill_id	min_passive_skill_level	material_costs_item_id	material_costs_number	min_avatar_level	APGDLLPCHDI	NMGOBDEJOJD	avatar_id	propertys_number	propertys_property	unlock_passive_skill_level	EGMJFFGGEBE
"Avatar_PassiveSkill_CoreSkillLevelUp"	1141004	4	[10|110503|110003]	[60000|9|2]	45	TRUE	["Lycaon_UniqueSkill_05_Desc"]	1141	[12|50]	[12201|12101]	5	["Lycaon_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1141005	5	[10|110503|110003]	[100000|15|3]	55	TRUE	["Lycaon_UniqueSkill_06_Desc"]	1141	[18|50]	[12201|12101]	6	["Lycaon_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1141006	6	[10|110503|110003]	[200000|30|4]	60	TRUE	["Lycaon_UniqueSkill_07_Desc"]	1141	[18|75]	[12201|12101]	7	["Lycaon_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1151001	1	[10]	[5000]	15	TRUE	["Lucy_UniqueSkill_02_Desc"]	1151	[12|0]	[30501|12101]	2	["Lucy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1151002	2	[10|110504]	[12000|2]	25	TRUE	["Lucy_UniqueSkill_03_Desc"]	1151	[12|25]	[30501|12101]	3	["Lucy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1151003	3	[10|110504]	[28000|4]	35	TRUE	["Lucy_UniqueSkill_04_Desc"]	1151	[24|25]	[30501|12101]	4	["Lucy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1151004	4	[10|110504|110001]	[60000|9|2]	45	TRUE	["Lucy_UniqueSkill_05_Desc"]	1151	[24|50]	[30501|12101]	5	["Lucy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1151005	5	[10|110504|110001]	[100000|15|3]	55	TRUE	["Lucy_UniqueSkill_06_Desc"]	1151	[36|50]	[30501|12101]	6	["Lucy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1151006	6	[10|110504|110001]	[200000|30|4]	60	TRUE	["Lucy_UniqueSkill_07_Desc"]	1151	[36|75]	[30501|12101]	7	["Lucy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1161001	1	[10]	[5000]	15	TRUE	["Lighter_UniqueSkill_02_Desc"]	1161	[6|0]	[12201|12101]	2	["Lighter_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1161002	2	[10|110502]	[12000|2]	25	TRUE	["Lighter_UniqueSkill_03_Desc"]	1161	[6|25]	[12201|12101]	3	["Lighter_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1161003	3	[10|110502]	[28000|4]	35	TRUE	["Lighter_UniqueSkill_04_Desc"]	1161	[12|25]	[12201|12101]	4	["Lighter_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1161004	4	[10|110502|110004]	[60000|9|2]	45	TRUE	["Lighter_UniqueSkill_05_Desc"]	1161	[12|50]	[12201|12101]	5	["Lighter_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1161005	5	[10|110502|110004]	[100000|15|3]	55	TRUE	["Lighter_UniqueSkill_06_Desc"]	1161	[18|50]	[12201|12101]	6	["Lighter_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1161006	6	[10|110502|110004]	[200000|30|4]	60	TRUE	["Lighter_UniqueSkill_07_Desc"]	1161	[18|75]	[12201|12101]	7	["Lighter_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1171001	1	[10]	[5000]	15	TRUE	["Burnice_UniqueSkill_02_Desc"]	1171	[12|0]	[30501|12101]	2	["Burnice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1171002	2	[10|110507]	[12000|2]	25	TRUE	["Burnice_UniqueSkill_03_Desc"]	1171	[12|25]	[30501|12101]	3	["Burnice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1171003	3	[10|110507]	[28000|4]	35	TRUE	["Burnice_UniqueSkill_04_Desc"]	1171	[24|25]	[30501|12101]	4	["Burnice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1171004	4	[10|110507|110004]	[60000|9|2]	45	TRUE	["Burnice_UniqueSkill_05_Desc"]	1171	[24|50]	[30501|12101]	5	["Burnice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1171005	5	[10|110507|110004]	[100000|15|3]	55	TRUE	["Burnice_UniqueSkill_06_Desc"]	1171	[36|50]	[30501|12101]	6	["Burnice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1171006	6	[10|110507|110004]	[200000|30|4]	60	TRUE	["Burnice_UniqueSkill_07_Desc"]	1171	[36|75]	[30501|12101]	7	["Burnice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1181001	1	[10]	[5000]	15	TRUE	["Lisa_UniqueSkill_02_Desc"]	1181	[12|0]	[31401|12101]	2	["Lisa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1181002	2	[10|110505]	[12000|2]	25	TRUE	["Lisa_UniqueSkill_03_Desc"]	1181	[12|25]	[31401|12101]	3	["Lisa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1181003	3	[10|110505]	[28000|4]	35	TRUE	["Lisa_UniqueSkill_04_Desc"]	1181	[24|25]	[31401|12101]	4	["Lisa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1181004	4	[10|110505|110002]	[60000|9|2]	45	TRUE	["Lisa_UniqueSkill_05_Desc"]	1181	[24|50]	[31401|12101]	5	["Lisa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1181005	5	[10|110505|110002]	[100000|15|3]	55	TRUE	["Lisa_UniqueSkill_06_Desc"]	1181	[36|50]	[31401|12101]	6	["Lisa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1181006	6	[10|110505|110002]	[200000|30|4]	60	TRUE	["Lisa_UniqueSkill_07_Desc"]	1181	[36|75]	[31401|12101]	7	["Lisa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1191001	1	[10]	[5000]	15	TRUE	["Ellen_UniqueSkill_02_Desc"]	1191	[480|0]	[20101|12101]	2	["Ellen_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1191002	2	[10|110501]	[12000|2]	25	TRUE	["Ellen_UniqueSkill_03_Desc"]	1191	[480|25]	[20101|12101]	3	["Ellen_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1191003	3	[10|110501]	[28000|4]	35	TRUE	["Ellen_UniqueSkill_04_Desc"]	1191	[960|25]	[20101|12101]	4	["Ellen_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1191004	4	[10|110501|110001]	[60000|9|2]	45	TRUE	["Ellen_UniqueSkill_05_Desc"]	1191	[960|50]	[20101|12101]	5	["Ellen_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1191005	5	[10|110501|110001]	[100000|15|3]	55	TRUE	["Ellen_UniqueSkill_06_Desc"]	1191	[1440|50]	[20101|12101]	6	["Ellen_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1191006	6	[10|110501|110001]	[200000|30|4]	60	TRUE	["Ellen_UniqueSkill_07_Desc"]	1191	[1440|75]	[20101|12101]	7	["Ellen_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1201001	1	[10]	[5000]	15	TRUE	["Harumasa_UniqueSkill_02_Desc"]	1201	[480|0]	[20101|12101]	2	["Harumasa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1201002	2	[10|110508]	[12000|2]	25	TRUE	["Harumasa_UniqueSkill_03_Desc"]	1201	[480|25]	[20101|12101]	3	["Harumasa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1201003	3	[10|110508]	[28000|4]	35	TRUE	["Harumasa_UniqueSkill_04_Desc"]	1201	[960|25]	[20101|12101]	4	["Harumasa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1201004	4	[10|110508|110005]	[60000|9|2]	45	TRUE	["Harumasa_UniqueSkill_05_Desc"]	1201	[960|50]	[20101|12101]	5	["Harumasa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1201005	5	[10|110508|110005]	[100000|15|3]	55	TRUE	["Harumasa_UniqueSkill_06_Desc"]	1201	[1440|50]	[20101|12101]	6	["Harumasa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1201006	6	[10|110508|110005]	[200000|30|4]	60	TRUE	["Harumasa_UniqueSkill_07_Desc"]	1201	[1440|75]	[20101|12101]	7	["Harumasa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1211001	1	[10]	[5000]	15	TRUE	["Rina_UniqueSkill_02_Desc"]	1211	[480|0]	[23101|12101]	2	["Rina_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1211002	2	[10|110505]	[12000|2]	25	TRUE	["Rina_UniqueSkill_03_Desc"]	1211	[480|25]	[23101|12101]	3	["Rina_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1211003	3	[10|110505]	[28000|4]	35	TRUE	["Rina_UniqueSkill_04_Desc"]	1211	[960|25]	[23101|12101]	4	["Rina_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1211004	4	[10|110505|110003]	[60000|9|2]	45	TRUE	["Rina_UniqueSkill_05_Desc"]	1211	[960|50]	[23101|12101]	5	["Rina_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1211005	5	[10|110505|110003]	[100000|15|3]	55	TRUE	["Rina_UniqueSkill_06_Desc"]	1211	[1440|50]	[23101|12101]	6	["Rina_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1211006	6	[10|110505|110003]	[200000|30|4]	60	TRUE	["Rina_UniqueSkill_07_Desc"]	1211	[1440|75]	[23101|12101]	7	["Rina_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1221001	1	[10]	[5000]	15	TRUE	["Yanagi_UniqueSkill_02_Desc"]	1221	[12|0]	[31401|12101]	2	["Yanagi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1221002	2	[10|110505]	[12000|2]	25	TRUE	["Yanagi_UniqueSkill_03_Desc"]	1221	[12|25]	[31401|12101]	3	["Yanagi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1221003	3	[10|110505]	[28000|4]	35	TRUE	["Yanagi_UniqueSkill_04_Desc"]	1221	[24|25]	[31401|12101]	4	["Yanagi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1221004	4	[10|110505|110002]	[60000|9|2]	45	TRUE	["Yanagi_UniqueSkill_05_Desc"]	1221	[24|50]	[31401|12101]	5	["Yanagi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1221005	5	[10|110505|110002]	[100000|15|3]	55	TRUE	["Yanagi_UniqueSkill_06_Desc"]	1221	[36|50]	[31401|12101]	6	["Yanagi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1221006	6	[10|110505|110002]	[200000|30|4]	60	TRUE	["Yanagi_UniqueSkill_07_Desc"]	1221	[36|75]	[31401|12101]	7	["Yanagi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1241001	1	[10]	[5000]	15	TRUE	["ZhuYuan_UniqueSkill_02_Desc"]	1241	[960|0]	[21101|12101]	2	["ZhuYuan_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1241002	2	[10|110503]	[12000|2]	25	TRUE	["ZhuYuan_UniqueSkill_03_Desc"]	1241	[960|25]	[21101|12101]	3	["ZhuYuan_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1241003	3	[10|110503]	[28000|4]	35	TRUE	["ZhuYuan_UniqueSkill_04_Desc"]	1241	[1920|25]	[21101|12101]	4	["ZhuYuan_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1241004	4	[10|110503|110002]	[60000|9|2]	45	TRUE	["ZhuYuan_UniqueSkill_05_Desc"]	1241	[1920|50]	[21101|12101]	5	["ZhuYuan_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1241005	5	[10|110503|110002]	[100000|15|3]	55	TRUE	["ZhuYuan_UniqueSkill_06_Desc"]	1241	[2880|50]	[21101|12101]	6	["ZhuYuan_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1241006	6	[10|110503|110002]	[200000|30|4]	60	TRUE	["ZhuYuan_UniqueSkill_07_Desc"]	1241	[2880|75]	[21101|12101]	7	["ZhuYuan_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1251001	1	[10]	[5000]	15	TRUE	["QingYi_UniqueSkill_02_Desc"]	1251	[6|0]	[12201|12101]	2	["QingYi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1251002	2	[10|110503]	[12000|2]	25	TRUE	["QingYi_UniqueSkill_03_Desc"]	1251	[6|25]	[12201|12101]	3	["QingYi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1251003	3	[10|110503]	[28000|4]	35	TRUE	["QingYi_UniqueSkill_04_Desc"]	1251	[12|25]	[12201|12101]	4	["QingYi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1251004	4	[10|110503|110002]	[60000|9|2]	45	TRUE	["QingYi_UniqueSkill_05_Desc"]	1251	[12|50]	[12201|12101]	5	["QingYi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1251005	5	[10|110503|110002]	[100000|15|3]	55	TRUE	["QingYi_UniqueSkill_06_Desc"]	1251	[18|50]	[12201|12101]	6	["QingYi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1251006	6	[10|110503|110002]	[200000|30|4]	60	TRUE	["QingYi_UniqueSkill_07_Desc"]	1251	[18|75]	[12201|12101]	7	["QingYi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1261001	1	[10]	[5000]	15	TRUE	["JaneDoe_UniqueSkill_02_Desc"]	1261	[12|0]	[31401|12101]	2	["JaneDoe_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1261002	2	[10|110506]	[12000|2]	25	TRUE	["JaneDoe_UniqueSkill_03_Desc"]	1261	[12|25]	[31401|12101]	3	["JaneDoe_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1261003	3	[10|110506]	[28000|4]	35	TRUE	["JaneDoe_UniqueSkill_04_Desc"]	1261	[24|25]	[31401|12101]	4	["JaneDoe_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1261004	4	[10|110506|110001]	[60000|9|2]	45	TRUE	["JaneDoe_UniqueSkill_05_Desc"]	1261	[24|50]	[31401|12101]	5	["JaneDoe_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1261005	5	[10|110506|110001]	[100000|15|3]	55	TRUE	["JaneDoe_UniqueSkill_06_Desc"]	1261	[36|50]	[31401|12101]	6	["JaneDoe_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1261006	6	[10|110506|110001]	[200000|30|4]	60	TRUE	["JaneDoe_UniqueSkill_07_Desc"]	1261	[36|75]	[31401|12101]	7	["JaneDoe_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1271001	1	[10]	[5000]	15	TRUE	["Seth_UniqueSkill_02_Desc"]	1271	[12|0]	[30501|12101]	2	["Seth_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1271002	2	[10|110506]	[12000|2]	25	TRUE	["Seth_UniqueSkill_03_Desc"]	1271	[12|25]	[30501|12101]	3	["Seth_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1271003	3	[10|110506]	[28000|4]	35	TRUE	["Seth_UniqueSkill_04_Desc"]	1271	[24|25]	[30501|12101]	4	["Seth_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1271004	4	[10|110506|110002]	[60000|9|2]	45	TRUE	["Seth_UniqueSkill_05_Desc"]	1271	[24|50]	[30501|12101]	5	["Seth_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1271005	5	[10|110506|110002]	[100000|15|3]	55	TRUE	["Seth_UniqueSkill_06_Desc"]	1271	[36|50]	[30501|12101]	6	["Seth_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1271006	6	[10|110506|110002]	[200000|30|4]	60	TRUE	["Seth_UniqueSkill_07_Desc"]	1271	[36|75]	[30501|12101]	7	["Seth_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1281001	1	[10]	[5000]	15	TRUE	["Clara_UniqueSkill_02_Desc"]	1281	[12|0]	[30501|12101]	2	["Clara_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1281002	2	[10|110502]	[12000|2]	25	TRUE	["Clara_UniqueSkill_03_Desc"]	1281	[12|25]	[30501|12101]	3	["Clara_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1281003	3	[10|110502]	[28000|4]	35	TRUE	["Clara_UniqueSkill_04_Desc"]	1281	[24|25]	[30501|12101]	4	["Clara_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1281004	4	[10|110502|110003]	[60000|9|2]	45	TRUE	["Clara_UniqueSkill_05_Desc"]	1281	[24|50]	[30501|12101]	5	["Clara_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1281005	5	[10|110502|110003]	[100000|15|3]	55	TRUE	["Clara_UniqueSkill_06_Desc"]	1281	[36|50]	[30501|12101]	6	["Clara_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1281006	6	[10|110502|110003]	[200000|30|4]	60	TRUE	["Clara_UniqueSkill_07_Desc"]	1281	[36|75]	[30501|12101]	7	["Clara_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1291001	1	[10]	[5000]	15	TRUE	["HugoVlad_UniqueSkill_02_Desc"]	1291	[480|0]	[20101|12101]	2	["HugoVlad_UniqueSkill_Title"]
