CEKJJKDGJLL	skill_id	min_passive_skill_level	material_costs_item_id	material_costs_number	min_avatar_level	APGDLLPCHDI	NMGOBDEJOJD	avatar_id	propertys_number	propertys_property	unlock_passive_skill_level	EGMJFFGGEBE
"Avatar_PassiveSkill_CoreSkillLevelUp"	1291002	2	[10|110501]	[12000|2]	25	TRUE	["HugoVlad_UniqueSkill_03_Desc"]	1291	[480|25]	[20101|12101]	3	["HugoVlad_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1291003	3	[10|110501]	[28000|4]	35	TRUE	["HugoVlad_UniqueSkill_04_Desc"]	1291	[960|25]	[20101|12101]	4	["HugoVlad_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1291004	4	[10|110501|110003]	[60000|9|2]	45	TRUE	["HugoVlad_UniqueSkill_05_Desc"]	1291	[960|50]	[20101|12101]	5	["HugoVlad_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1291005	5	[10|110501|110003]	[100000|15|3]	55	TRUE	["HugoVlad_UniqueSkill_06_Desc"]	1291	[1440|50]	[20101|12101]	6	["HugoVlad_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1291006	6	[10|110501|110003]	[200000|30|4]	60	TRUE	["HugoVlad_UniqueSkill_07_Desc"]	1291	[1440|75]	[20101|12101]	7	["HugoVlad_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1311001	1	[10]	[5000]	15	TRUE	["Astra_UniqueSkill_02_Desc"]	1311	[12|0]	[30501|12101]	2	["Astra_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1311002	2	[10|110508]	[12000|2]	25	TRUE	["Astra_UniqueSkill_03_Desc"]	1311	[12|25]	[30501|12101]	3	["Astra_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1311003	3	[10|110508]	[28000|4]	35	TRUE	["Astra_UniqueSkill_04_Desc"]	1311	[24|25]	[30501|12101]	4	["Astra_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1311004	4	[10|110508|110003]	[60000|9|2]	45	TRUE	["Astra_UniqueSkill_05_Desc"]	1311	[24|50]	[30501|12101]	5	["Astra_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1311005	5	[10|110508|110003]	[100000|15|3]	55	TRUE	["Astra_UniqueSkill_06_Desc"]	1311	[36|50]	[30501|12101]	6	["Astra_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1311006	6	[10|110508|110003]	[200000|30|4]	60	TRUE	["Astra_UniqueSkill_07_Desc"]	1311	[36|75]	[30501|12101]	7	["Astra_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1321001	1	[10]	[5000]	15	TRUE	["Evelyn_UniqueSkill_02_Desc"]	1321	[480|0]	[20101|12101]	2	["Evelyn_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1321002	2	[10|110504]	[12000|2]	25	TRUE	["Evelyn_UniqueSkill_03_Desc"]	1321	[480|25]	[20101|12101]	3	["Evelyn_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1321003	3	[10|110504]	[28000|4]	35	TRUE	["Evelyn_UniqueSkill_04_Desc"]	1321	[960|25]	[20101|12101]	4	["Evelyn_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1321004	4	[10|110504|110004]	[60000|9|2]	45	TRUE	["Evelyn_UniqueSkill_05_Desc"]	1321	[960|50]	[20101|12101]	5	["Evelyn_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1321005	5	[10|110504|110004]	[100000|15|3]	55	TRUE	["Evelyn_UniqueSkill_06_Desc"]	1321	[1440|50]	[20101|12101]	6	["Evelyn_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1321006	6	[10|110504|110004]	[200000|30|4]	60	TRUE	["Evelyn_UniqueSkill_07_Desc"]	1321	[1440|75]	[20101|12101]	7	["Evelyn_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1331001	1	[10]	[5000]	15	TRUE	["Vivian_UniqueSkill_02_Desc"]	1331	[12|0]	[31401|12101]	2	["Vivian_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1331002	2	[10|110508]	[12000|2]	25	TRUE	["Vivian_UniqueSkill_03_Desc"]	1331	[12|25]	[31401|12101]	3	["Vivian_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1331003	3	[10|110508]	[28000|4]	35	TRUE	["Vivian_UniqueSkill_04_Desc"]	1331	[24|25]	[31401|12101]	4	["Vivian_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1331004	4	[10|110508|110005]	[60000|9|2]	45	TRUE	["Vivian_UniqueSkill_05_Desc"]	1331	[24|50]	[31401|12101]	5	["Vivian_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1331005	5	[10|110508|110005]	[100000|15|3]	55	TRUE	["Vivian_UniqueSkill_06_Desc"]	1331	[36|50]	[31401|12101]	6	["Vivian_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1331006	6	[10|110508|110005]	[200000|30|4]	60	TRUE	["Vivian_UniqueSkill_07_Desc"]	1331	[36|75]	[31401|12101]	7	["Vivian_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1351001	1	[10]	[5000]	15	TRUE	["Pulchra_UniqueSkill_02_Desc"]	1351	[6|0]	[12201|12101]	2	["Pulchra_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1351002	2	[10|110507]	[12000|2]	25	TRUE	["Pulchra_UniqueSkill_03_Desc"]	1351	[6|25]	[12201|12101]	3	["Pulchra_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1351003	3	[10|110507]	[28000|4]	35	TRUE	["Pulchra_UniqueSkill_04_Desc"]	1351	[12|25]	[12201|12101]	4	["Pulchra_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1351004	4	[10|110507|110004]	[60000|9|2]	45	TRUE	["Pulchra_UniqueSkill_05_Desc"]	1351	[12|50]	[12201|12101]	5	["Pulchra_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1351005	5	[10|110507|110004]	[100000|15|3]	55	TRUE	["Pulchra_UniqueSkill_06_Desc"]	1351	[18|50]	[12201|12101]	6	["Pulchra_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1351006	6	[10|110507|110004]	[200000|30|4]	60	TRUE	["Pulchra_UniqueSkill_07_Desc"]	1351	[18|75]	[12201|12101]	7	["Pulchra_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1361001	1	[10]	[5000]	15	TRUE	["Trigger_UniqueSkill_02_Desc"]	1361	[6|0]	[12201|12101]	2	["Trigger_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1361002	2	[10|110509]	[12000|2]	25	TRUE	["Trigger_UniqueSkill_03_Desc"]	1361	[6|25]	[12201|12101]	3	["Trigger_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1361003	3	[10|110509]	[28000|4]	35	TRUE	["Trigger_UniqueSkill_04_Desc"]	1361	[12|25]	[12201|12101]	4	["Trigger_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1361004	4	[10|110509|110001]	[60000|9|2]	45	TRUE	["Trigger_UniqueSkill_05_Desc"]	1361	[12|50]	[12201|12101]	5	["Trigger_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1361005	5	[10|110509|110001]	[100000|15|3]	55	TRUE	["Trigger_UniqueSkill_06_Desc"]	1361	[18|50]	[12201|12101]	6	["Trigger_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1361006	6	[10|110509|110001]	[200000|30|4]	60	TRUE	["Trigger_UniqueSkill_07_Desc"]	1361	[18|75]	[12201|12101]	7	["Trigger_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1371001	1	[10]	[5000]	15	TRUE	["YiXuan_UniqueSkill_02_Desc"]	1371	[480|0]	[20101|11101]	2	["YiXuan_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1371002	2	[10|110510]	[12000|2]	25	TRUE	["YiXuan_UniqueSkill_03_Desc"]	1371	[480|140]	[20101|11101]	3	["YiXuan_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1371003	3	[10|110510]	[28000|4]	35	TRUE	["YiXuan_UniqueSkill_04_Desc"]	1371	[960|140]	[20101|11101]	4	["YiXuan_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1371004	4	[10|110510|110006]	[60000|9|2]	45	TRUE	["YiXuan_UniqueSkill_05_Desc"]	1371	[960|280]	[20101|11101]	5	["YiXuan_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1371005	5	[10|110510|110006]	[100000|15|3]	55	TRUE	["YiXuan_UniqueSkill_06_Desc"]	1371	[1440|280]	[20101|11101]	6	["YiXuan_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1371006	6	[10|110510|110006]	[200000|30|4]	60	TRUE	["YiXuan_UniqueSkill_07_Desc"]	1371	[1440|420]	[20101|11101]	7	["YiXuan_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1381001	1	[10]	[5000]	15	TRUE	["SilverAnby_UniqueSkill_02_Desc"]	1381	[480|0]	[20101|12101]	2	["SilverAnby_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1381002	2	[10|110509]	[12000|2]	25	TRUE	["SilverAnby_UniqueSkill_03_Desc"]	1381	[480|25]	[20101|12101]	3	["SilverAnby_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1381003	3	[10|110509]	[28000|4]	35	TRUE	["SilverAnby_UniqueSkill_04_Desc"]	1381	[960|25]	[20101|12101]	4	["SilverAnby_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1381004	4	[10|110509|110002]	[60000|9|2]	45	TRUE	["SilverAnby_UniqueSkill_05_Desc"]	1381	[960|50]	[20101|12101]	5	["SilverAnby_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1381005	5	[10|110509|110002]	[100000|15|3]	55	TRUE	["SilverAnby_UniqueSkill_06_Desc"]	1381	[1440|50]	[20101|12101]	6	["SilverAnby_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1381006	6	[10|110509|110002]	[200000|30|4]	60	TRUE	["SilverAnby_UniqueSkill_07_Desc"]	1381	[1440|75]	[20101|12101]	7	["SilverAnby_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1391001	1	[10]	[5000]	15	TRUE	["Jufufu_UniqueSkill_02_Desc"]	1391	[480|0]	[20101|12101]	2	["Jufufu_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1391002	2	[10|110510]	[12000|2]	25	TRUE	["Jufufu_UniqueSkill_03_Desc"]	1391	[480|25]	[20101|12101]	3	["Jufufu_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1391003	3	[10|110510]	[28000|4]	35	TRUE	["Jufufu_UniqueSkill_04_Desc"]	1391	[960|25]	[20101|12101]	4	["Jufufu_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1391004	4	[10|110510|110006]	[60000|9|2]	45	TRUE	["Jufufu_UniqueSkill_05_Desc"]	1391	[960|50]	[20101|12101]	5	["Jufufu_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1391005	5	[10|110510|110006]	[100000|15|3]	55	TRUE	["Jufufu_UniqueSkill_06_Desc"]	1391	[1440|50]	[20101|12101]	6	["Jufufu_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1391006	6	[10|110510|110006]	[200000|30|4]	60	TRUE	["Jufufu_UniqueSkill_07_Desc"]	1391	[1440|75]	[20101|12101]	7	["Jufufu_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1401001	1	[10]	[5000]	15	TRUE	["Alice_UniqueSkill_02_Desc"]	1401	[12|0]	[31401|12101]	2	["Alice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1401002	2	[10|110511]	[12000|2]	25	TRUE	["Alice_UniqueSkill_03_Desc"]	1401	[12|25]	[31401|12101]	3	["Alice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1401003	3	[10|110511]	[28000|4]	35	TRUE	["Alice_UniqueSkill_04_Desc"]	1401	[24|25]	[31401|12101]	4	["Alice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1401004	4	[10|110511|110005]	[60000|9|2]	45	TRUE	["Alice_UniqueSkill_05_Desc"]	1401	[24|50]	[31401|12101]	5	["Alice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1401005	5	[10|110511|110005]	[100000|15|3]	55	TRUE	["Alice_UniqueSkill_06_Desc"]	1401	[36|50]	[31401|12101]	6	["Alice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1401006	6	[10|110511|110005]	[200000|30|4]	60	TRUE	["Alice_UniqueSkill_07_Desc"]	1401	[36|75]	[31401|12101]	7	["Alice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1411001	1	[10]	[5000]	15	TRUE	["Yuzuha_UniqueSkill_02_Desc"]	1411	[12|0]	[31401|12101]	2	["Yuzuha_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1411002	2	[10|110511]	[12000|2]	25	TRUE	["Yuzuha_UniqueSkill_03_Desc"]	1411	[12|25]	[31401|12101]	3	["Yuzuha_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1411003	3	[10|110511]	[28000|4]	35	TRUE	["Yuzuha_UniqueSkill_04_Desc"]	1411	[24|25]	[31401|12101]	4	["Yuzuha_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1411004	4	[10|110511|110005]	[60000|9|2]	45	TRUE	["Yuzuha_UniqueSkill_05_Desc"]	1411	[24|50]	[31401|12101]	5	["Yuzuha_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1411005	5	[10|110511|110005]	[100000|15|3]	55	TRUE	["Yuzuha_UniqueSkill_06_Desc"]	1411	[36|50]	[31401|12101]	6	["Yuzuha_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1411006	6	[10|110511|110005]	[200000|30|4]	60	TRUE	["Yuzuha_UniqueSkill_07_Desc"]	1411	[36|75]	[31401|12101]	7	["Yuzuha_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1421001	1	[10]	[5000]	15	TRUE	["PanYinhu_UniqueSkill_02_Desc"]	1421	[12|0]	[30501|12101]	2	["PanYinhu_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1421002	2	[10|110510]	[12000|2]	25	TRUE	["PanYinhu_UniqueSkill_03_Desc"]	1421	[12|25]	[30501|12101]	3	["PanYinhu_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1421003	3	[10|110510]	[28000|4]	35	TRUE	["PanYinhu_UniqueSkill_04_Desc"]	1421	[24|25]	[30501|12101]	4	["PanYinhu_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1421004	4	[10|110510|110006]	[60000|9|2]	45	TRUE	["PanYinhu_UniqueSkill_05_Desc"]	1421	[24|50]	[30501|12101]	5	["PanYinhu_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1421005	5	[10|110510|110006]	[100000|15|3]	55	TRUE	["PanYinhu_UniqueSkill_06_Desc"]	1421	[36|50]	[30501|12101]	6	["PanYinhu_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1421006	6	[10|110510|110006]	[200000|30|4]	60	TRUE	["PanYinhu_UniqueSkill_07_Desc"]	1421	[36|75]	[30501|12101]	7	["PanYinhu_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1441001	1	[10]	[5000]	15	TRUE	["Norano_UniqueSkill_02_Desc"]	1441	[480|0]	[20101|12101]	2	["Norano_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1441002	2	[10|110510]	[12000|2]	25	TRUE	["Norano_UniqueSkill_03_Desc"]	1441	[480|25]	[20101|12101]	3	["Norano_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1441003	3	[10|110510]	[28000|4]	35	TRUE	["Norano_UniqueSkill_04_Desc"]	1441	[960|25]	[20101|12101]	4	["Norano_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1441004	4	[10|110510|110006]	[60000|9|2]	45	TRUE	["Norano_UniqueSkill_05_Desc"]	1441	[960|50]	[20101|12101]	5	["Norano_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1441005	5	[10|110510|110006]	[100000|15|3]	55	TRUE	["Norano_UniqueSkill_06_Desc"]	1441	[1440|50]	[20101|12101]	6	["Norano_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1441006	6	[10|110510|110006]	[200000|30|4]	60	TRUE	["Norano_UniqueSkill_07_Desc"]	1441	[1440|75]	[20101|12101]	7	["Norano_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1451001	1	[10]	[5000]	15	TRUE	["Lucia_UniqueSkill_02_Desc"]	1451	[12|0]	[30501|12101]	2	["Lucia_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1451002	2	[10|110511]	[12000|2]	25	TRUE	["Lucia_UniqueSkill_03_Desc"]	1451	[12|25]	[30501|12101]	3	["Lucia_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1451003	3	[10|110511]	[28000|4]	35	TRUE	["Lucia_UniqueSkill_04_Desc"]	1451	[24|25]	[30501|12101]	4	["Lucia_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1451004	4	[10|110511|110005]	[60000|9|2]	45	TRUE	["Lucia_UniqueSkill_05_Desc"]	1451	[24|50]	[30501|12101]	5	["Lucia_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1451005	5	[10|110511|110005]	[100000|15|3]	55	TRUE	["Lucia_UniqueSkill_06_Desc"]	1451	[36|50]	[30501|12101]	6	["Lucia_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1451006	6	[10|110511|110005]	[200000|30|4]	60	TRUE	["Lucia_UniqueSkill_07_Desc"]	1451	[36|75]	[30501|12101]	7	["Lucia_UniqueSkill_Title"]
