OGBNNAFFPNN	LOBDPLGHBCK	NFPGLKHOGNN	CLBEPHOCGMI	AHCAAENDIKI	KFIICIBDFDL	EJBLLAPLCAD	AMFMJIIGPCH	KHLJLBGCNAB	EAAGHBHPGOH	JDEJNEKOODL	EFKCHENNJNM	LNLHMBIHEBL	LFBCEOMJOHC	KPNHINNPOPA	NFMLMKEBHNI	JGKNGEGJNDD	JNDHDKFFBIN	FENLMDHEGFI	GECDJOKEEDG	NFKNILMOGCN	KNEKELIKJEJ	AFKOJNPEFCE	AKLJJAIEJFA	CGPDCNHIMPA	CFHKDCNLCMO	BFDMADNEKCO	NDBNIKCCHHF	PENEPNHCJMI	JFMKIMBLEPP	NGOONNOOFHH	NDECHGPINLK	ABAOOEHNPEP	PJAPOFGEOJB	EHEIFBELALC	MDJJCGHPDEL	DHAAPPELEOC	APBMLCEEJON	LKFMLHAKACD	EKBADOFCGJI	EIHKMDMGMEO	AEIDGKKCNDJ	HAILKKDGBON	OAGOGDMFHMP	FDKHALABPBJ	LMBMONDGAJI	LKLMCCAJKCA	HNNBAJCFDLB	PAKMKCKBLNG	AEAAGHPBDDD	FCBHHHNNHDM	DNLEMCIAOMG	GLNIKNNKIFB	CALOHPGIBMN	NILFOHPGEJE	NEMMEDLIKEJ	BFDPCOPBHJK	MCMLMJPMODP	PKCCODKIEFF	id	APGDLLPCHDI	FCDPONEPFCD	BOILFIFGJPE	EDIANDDLMLG	NIEILKBNDJJ
3	0	0	0	50	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	0	200	0	0	"Bangboo_Desc_50001"	252034	0	0	500010	0	0	85729	0	0	0	0	0	360	100	0	0	TRUE	0	0	["ViewPoint_Unlock_Eous"]	0	0	0	30	428397	""	"Bangboo_Name_50001"	1	"Bangboo_Name_en_50001"	"BK_Eous"	50001	FALSE	0	0	0	1
3	0	0	0	50	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	120	0	0	1043001	200	0	0	"Bangboo_Desc_53001"	252034	0	0	530010	0	0	85729	0	0	0	0	0	360	90	0	0	TRUE	0	0	[]	0	0	0	30	428397	""	"Bangboo_Name_53001"	2	"Bangboo_Name_en_53001"	"BK_Eous"	53001	FALSE	0	0	10101	1
3	0	0	0	50	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	112	0	0	1043002	200	0	0	"Bangboo_Desc_53002"	252034	0	0	530020	0	0	92587	0	0	0	0	0	360	94	0	0	TRUE	0	0	["Luckyboo"]	0	0	0	32	428397	""	"Bangboo_Name_53002"	2	"Bangboo_Name_en_53002"	"BK_Eous"	53002	FALSE	0	0	10102	1
3	0	0	0	49	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	1043003	200	0	0	"Bangboo_Desc_53003"	246993	0	0	530030	0	0	78871	0	0	0	0	0	436	100	0	0	TRUE	0	0	[]	0	0	0	28	518360	""	"Bangboo_Name_53003"	2	"Bangboo_Name_en_53003"	"BK_Eous"	53003	FALSE	0	0	10103	1
3	0	0	0	47	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	88	0	0	1043004	200	0	0	"Bangboo_Desc_53004"	236912	0	0	530040	0	0	92587	0	0	0	0	0	360	112	0	0	TRUE	0	0	[]	0	0	0	32	428397	""	"Bangboo_Name_53004"	2	"Bangboo_Name_en_53004"	"BK_Eous"	53004	FALSE	0	0	10104	1
3	0	0	0	47	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	1043005	200	0	0	"Bangboo_Desc_53005"	236912	0	0	530050	0	0	92587	0	0	0	0	0	436	100	0	0	TRUE	0	0	[]	0	0	0	32	518360	""	"Bangboo_Name_53005"	2	"Bangboo_Name_en_53005"	"BK_Eous"	53005	FALSE	0	0	10105	1
3	0	0	0	53	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	1043006	200	0	0	"Bangboo_Desc_53006"	267156	0	0	530060	0	0	92587	0	0	0	0	0	360	94	0	0	TRUE	0	0	[]	0	0	0	32	428397	""	"Bangboo_Name_53006"	2	"Bangboo_Name_en_53006"	"BK_Eous"	53006	FALSE	0	0	10106	1
3	0	0	0	50	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	120	0	0	1043007	200	0	0	"Bangboo_Desc_53007"	252034	0	0	530070	0	0	85729	0	0	0	0	0	360	90	0	0	TRUE	0	0	[]	0	0	0	30	428397	""	"Bangboo_Name_53007"	2	"Bangboo_Name_en_53007"	"BK_Eous"	53007	FALSE	0	0	10107	1
3	0	0	0	47	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	1043008	200	0	0	"Bangboo_Desc_53008"	236912	0	0	530080	0	0	92587	0	0	0	0	0	436	100	0	0	TRUE	0	0	[]	0	0	0	32	518360	""	"Bangboo_Name_53008"	2	"Bangboo_Name_en_53008"	"BK_Eous"	53008	FALSE	0	0	10108	1
3	0	0	0	53	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	1043009	200	0	0	"Bangboo_Desc_53009"	267156	0	0	530090	0	0	92587	0	0	0	0	0	360	94	0	0	TRUE	0	0	[]	0	0	0	32	428397	""	"Bangboo_Name_53009"	2	"Bangboo_Name_en_53009"	"BK_Eous"	53009	FALSE	0	0	10109	1
3	0	0	0	50	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	120	0	0	1043010	200	0	0	"Bangboo_Desc_53010"	252034	0	0	530100	0	0	85729	0	0	0	0	0	360	90	0	0	TRUE	0	0	[]	0	0	0	30	428397	""	"Bangboo_Name_53010"	2	"Bangboo_Name_en_53010"	"BK_Eous"	53010	FALSE	0	0	10110	1
3	0	0	0	53	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	1043011	200	0	0	"Bangboo_Desc_53011"	267156	0	0	530110	0	0	92587	0	0	0	0	0	360	94	0	0	TRUE	0	0	[]	0	0	0	32	428397	""	"Bangboo_Name_53011"	2	"Bangboo_Name_en_53011"	"BK_Eous"	53011	FALSE	0	0	10113	1
3	0	0	0	47	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	1043012	200	0	0	"Bangboo_Desc_53012"	236912	0	0	530120	0	0	92587	0	0	0	0	0	436	100	0	0	TRUE	0	0	[]	0	0	0	32	518360	""	"Bangboo_Name_53012"	2	"Bangboo_Name_en_53012"	"BK_Eous"	53012	FALSE	0	0	10111	1
3	0	0	0	53	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	1043013	200	0	0	"Bangboo_Desc_53013"	267156	0	0	530130	0	0	92587	0	0	0	0	0	360	94	0	0	TRUE	0	0	[]	0	0	0	32	428397	""	"Bangboo_Name_53013"	2	"Bangboo_Name_en_53013"	"BK_Eous"	53013	FALSE	0	0	10114	1
3	0	0	0	53	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	1043014	200	0	0	"Bangboo_Desc_53014"	267156	0	0	530140	0	0	92587	0	0	0	0	0	360	94	0	0	TRUE	0	0	[]	0	0	0	32	428397	""	"Bangboo_Name_53014"	2	"Bangboo_Name_en_53014"	"BK_Eous"	53014	FALSE	0	0	10117	1
3	0	0	0	53	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	1043015	200	0	0	"Bangboo_Desc_53015"	267156	0	0	530150	0	0	92587	0	0	0	0	0	360	94	0	0	TRUE	0	0	["Brawlerboo"]	0	0	0	32	428397	""	"Bangboo_Name_53015"	2	"Bangboo_Name_en_53015"	"BK_Eous"	53015	FALSE	0	0	10116	1
3	0	0	0	53	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	1043016	200	0	0	"Bangboo_Desc_53016"	267156	0	0	530160	0	0	92587	0	0	0	0	0	360	94	0	0	TRUE	0	0	[]	0	0	0	32	428397	""	"Bangboo_Name_53016"	2	"Bangboo_Name_en_53016"	"BK_Eous"	53016	FALSE	0	0	10118	1
3	0	0	0	47	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	1043017	200	0	0	"Bangboo_Desc_53017"	236912	0	0	530170	0	0	92587	0	0	0	0	0	436	100	0	0	TRUE	0	0	[]	0	0	0	32	518360	""	"Bangboo_Name_53017"	2	"Bangboo_Name_en_53017"	"BK_Eous"	53017	FALSE	0	0	10115	1
4	0	0	0	65	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	132	0	0	1044001	200	0	0	"Bangboo_Desc_54001"	327644	0	0	540010	0	0	85729	0	0	0	0	0	396	99	0	0	TRUE	0	0	["Sharkboo"]	0	0	0	30	471237	""	"Bangboo_Name_54001"	2	"Bangboo_Name_en_54001"	"BK_Eous"	54001	FALSE	0	0	10206	1
4	0	0	0	72	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	110	0	0	1044002	200	0	0	"Bangboo_Desc_54002"	360408	0	0	540020	0	0	78871	0	0	0	0	0	396	103	0	0	TRUE	0	0	[]	0	0	0	28	471237	""	"Bangboo_Name_54002"	2	"Bangboo_Name_en_54002"	"BK_Eous"	54002	FALSE	3	0	10201	1
3	0	0	0	53	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	108	0	0	1044003	200	0	0	"Bangboo_Desc_54003"	267156	0	0	540030	0	0	85729	0	0	0	0	0	360	90	0	0	TRUE	0	0	[]	0	0	0	30	428397	""	"Bangboo_Name_54003"	2	"Bangboo_Name_en_54003"	"BK_Eous"	54003	FALSE	0	0	10112	1
4	0	0	0	64	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	110	0	0	1044004	200	0	0	"Bangboo_Desc_54004"	321091	0	0	540040	0	0	78871	0	0	0	0	0	479	110	0	0	TRUE	0	0	[]	0	0	0	28	570196	""	"Bangboo_Name_54004"	2	"Bangboo_Name_en_54004"	"BK_Eous"	54004	FALSE	2	0	10208	1
4	0	0	0	72	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	110	0	0	1044005	200	0	0	"Bangboo_Desc_54005"	360408	0	0	540050	0	0	78871	0	0	0	0	0	396	103	0	0	TRUE	0	0	[]	0	0	0	28	471237	""	"Bangboo_Name_54005"	2	"Bangboo_Name_en_54005"	"BK_Eous"	54005	FALSE	1	0	10202	1
4	0	0	0	69	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	119	0	0	1044006	200	0	0	"Bangboo_Desc_54006"	347303	0	0	540060	0	0	85729	0	0	0	0	0	396	99	0	0	TRUE	0	0	[]	0	0	0	30	471237	""	"Bangboo_Name_54006"	2	"Bangboo_Name_en_54006"	"BK_Eous"	54006	FALSE	0	0	10203	1
4	0	0	0	65	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	132	0	0	1044008	200	0	0	"Bangboo_Desc_54008"	327644	0	0	540080	0	0	85729	0	0	0	0	0	396	99	0	0	TRUE	0	0	["Plugboo"]	0	0	0	30	471237	""	"Bangboo_Name_54008"	2	"Bangboo_Name_en_54008"	"BK_Eous"	54008	FALSE	0	0	10204	1
4	0	0	0	65	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	132	0	0	1044009	200	0	0	"Bangboo_Desc_54009"	327644	0	0	540090	0	0	85729	0	0	0	0	0	396	99	0	0	TRUE	0	0	["Resonaboo"]	0	0	0	30	471237	""	"Bangboo_Name_54009"	2	"Bangboo_Name_en_54009"	"BK_Eous"	54009	FALSE	0	0	10205	1
4	0	0	0	72	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	110	0	0	1044011	200	0	0	"Bangboo_Desc_54011"	360408	0	0	540110	0	0	78871	0	0	0	0	0	396	103	0	0	TRUE	0	0	[]	0	0	0	28	471237	""	"Bangboo_Name_54011"	2	"Bangboo_Name_en_54011"	"BK_Eous"	54011	FALSE	4	0	10210	1
4	0	0	0	72	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	110	0	0	1044012	200	0	0	"Bangboo_Desc_54012"	360408	0	0	540120	0	0	78871	0	0	0	0	0	396	103	0	0	TRUE	0	0	[]	0	0	0	28	471237	""	"Bangboo_Name_54012"	2	"Bangboo_Name_en_54012"	"BK_Eous"	54012	FALSE	7	0	10209	1
4	0	0	0	65	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	123	0	0	1044013	200	0	0	"Bangboo_Desc_54013"	327644	0	0	540130	0	0	92587	0	0	0	0	0	396	103	0	0	TRUE	0	0	[]	0	0	0	32	471237	""	"Bangboo_Name_54013"	2	"Bangboo_Name_en_54013"	"BK_Eous"	54013	FALSE	0	0	10207	1
4	0	0	0	68	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	123	0	0	1044014	200	0	0	"Bangboo_Desc_54014"	340750	0	0	540140	0	0	78871	0	0	0	0	0	396	103	0	0	TRUE	0	0	[]	0	0	0	28	471237	""	"Bangboo_Name_54014"	2	"Bangboo_Name_en_54014"	"BK_Eous"	54014	FALSE	6	0	10211	1
4	0	0	0	64	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	110	0	0	1044015	200	0	0	"Bangboo_Desc_54015"	321091	0	0	540150	0	0	78871	0	0	0	0	0	479	110	0	0	TRUE	0	0	[]	0	0	0	28	570196	""	"Bangboo_Name_54015"	2	"Bangboo_Name_en_54015"	"BK_Eous"	54015	FALSE	8	0	10212	1
4	0	0	0	70	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	117	0	0	1044016	200	0	0	"Bangboo_Desc_54016"	350579	0	0	540160	0	0	78871	0	0	0	0	0	396	117	0	0	TRUE	0	0	[]	0	0	0	28	471237	""	"Bangboo_Name_54016"	2	"Bangboo_Name_en_54016"	"BK_Eous"	54016	FALSE	9	0	10213	1
4	0	0	0	72	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	110	0	0	1044017	200	0	0	"Bangboo_Desc_54017"	360408	0	0	540170	0	0	78871	0	0	0	0	0	396	103	0	0	TRUE	0	0	[]	0	0	0	28	471237	""	"Bangboo_Name_54017"	2	"Bangboo_Name_en_54017"	"BK_Eous"	54017	FALSE	10	0	10214	1
4	0	0	0	64	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	110	0	0	1044018	200	0	0	"Bangboo_Desc_54018"	321091	0	0	540180	0	0	78871	0	0	0	0	0	479	110	0	0	TRUE	0	0	[]	0	0	0	28	570196	""	"Bangboo_Name_54018"	2	"Bangboo_Name_en_54018"	"BK_Eous"	54018	FALSE	11	0	10215	1
4	0	0	0	72	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	110	0	0	1044019	200	0	0	"Bangboo_Desc_54019"	360408	0	0	540190	0	0	78871	0	0	0	0	0	396	103	0	0	TRUE	0	0	[]	0	0	0	28	471237	""	"Bangboo_Name_54019"	2	"Bangboo_Name_en_54019"	"BK_Eous"	54019	FALSE	5	0	10216	1
3	0	0	0	50	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	0	200	0	0	"Bangboo_Desc_50001"	252034	0	0	550010	0	0	85729	0	0	0	0	0	360	100	0	0	TRUE	0	0	["Bangboo"|"BangbooPlayer"]	0	0	0	30	428397	""	"Bangboo_Name_50001"	2	"Bangboo_Name_en_50001"	"BK_Eous"	55001	FALSE	0	0	0	1
3	0	0	0	50	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	0	200	0	0	"Bangboo_Desc_50001"	252034	0	0	550020	0	0	85729	0	0	0	0	0	360	100	0	0	TRUE	0	0	["Bangboo"|"BangbooPlayer"]	0	0	0	30	428397	""	"Bangboo_Name_50001"	2	"Bangboo_Name_en_50001"	"BK_Eous"	55002	FALSE	0	0	0	1
3	0	0	0	10000	999999	0	0	0	10000	0	0	10000	0	500	5000	0	0	500000	1	180	100	0	0	0	200	0	0	""	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	TRUE	0	0	["BangbooDream"]	0	0	0	0	0	""	"Bangboo_Name_56001"	2	"Bangboo_Name_en_56001"	"BK_Eous"	56001	FALSE	0	0	0	1
