AMPPFFDOHNJ	HNHMIDIDBID	NEMMEDLIKEJ	PDKJLOGGKHN	primary_suit_propertys_property	primary_suit_propertys_value	AFHINBFBLLP	APGDLLPCHDI	FMHHIMIJHEJ	DDPPJDFLADO	secondary_condition	AONJANBKDEJ	HAKIJFHFPKP	LHBAKIFKCMA	LCMMNKEDAPI	AIINCDAOCJG	id	primary_condition	EGMDAKOMFCH	GAEMLCKPDPK	order	PGHOMNIFMNP
"EquipmentSuit_31000_story"	"EquipmentSuit_31000_4_des"	"EquipmentSuit_31000_name"	[FALSE]	[20103]	[800]	[50431000]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitWoodpeckerElectro.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitWoodpeckerElectro.png"	4	"EquipmentSuit_31000_SuitFilterOption"	"EquipmentSuit_31000_Tag"	[831020|831030|831040]	[]	[FALSE]	31000	2	[31041|31042|31043|31044|31045|31046]	[]	12	"EquipmentSuit_31000_2_des"
"EquipmentSuit_31100_story"	"EquipmentSuit_31100_4_des"	"EquipmentSuit_31100_name"	[FALSE]	[23103]	[800]	[50431100]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitPufferElectro.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitPufferElectro.png"	4	"EquipmentSuit_31100_SuitFilterOption"	"EquipmentSuit_31100_Tag"	[831120|831130|831140]	[]	[FALSE]	31100	2	[31141|31142|31143|31144|31145|31146]	[]	11	"EquipmentSuit_31100_2_des"
"EquipmentSuit_31200_story"	"EquipmentSuit_31200_4_des"	"EquipmentSuit_31200_name"	[FALSE]	[12202]	[600]	[50431200]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitShockstarDisco.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitShockstarDisco.png"	4	"EquipmentSuit_31200_SuitFilterOption"	"EquipmentSuit_31200_Tag"	[831220|831230|831240]	[]	[FALSE]	31200	2	[31241|31242|31243|31244|31245|31246]	[]	10	"EquipmentSuit_31200_2_des"
"EquipmentSuit_31300_story"	"EquipmentSuit_31300_4_des"	"EquipmentSuit_31300_name"	[FALSE]	[31203]	[30]	[50431300]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFreedomBlues.png"	4	"EquipmentSuit_31300_SuitFilterOption"	"EquipmentSuit_31300_Tag"	[831320|831330|831340]	[]	[FALSE]	31300	2	[31341|31342|31343|31344|31345|31346]	[]	9	"EquipmentSuit_31300_2_des"
"EquipmentSuit_31400_story"	"EquipmentSuit_31400_4_des"	"EquipmentSuit_31400_name"	[FALSE]	[12102]	[1000]	[50431400]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitHormonePunk.png"	4	"EquipmentSuit_31400_SuitFilterOption"	"EquipmentSuit_31400_Tag"	[831420|831430|831440]	[]	[FALSE]	31400	2	[31441|31442|31443|31444|31445|31446]	[]	8	"EquipmentSuit_31400_2_des"
"EquipmentSuit_31500_story"	"EquipmentSuit_31500_4_des"	"EquipmentSuit_31500_name"	[FALSE]	[13102]	[1600]	[50431500]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	4	"EquipmentSuit_31500_SuitFilterOption"	"EquipmentSuit_31500_Tag"	[831520|831530|831540]	[]	[FALSE]	31500	2	[31541|31542|31543|31544|31545|31546]	[]	7	"EquipmentSuit_31500_2_des"
"EquipmentSuit_31600_story"	"EquipmentSuit_31600_4_des"	"EquipmentSuit_31600_name"	[FALSE]	[30502]	[2000]	[50431600]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	4	"EquipmentSuit_31600_SuitFilterOption"	"EquipmentSuit_31600_Tag"	[831620|831630|831640]	[]	[FALSE]	31600	2	[31641|31642|31643|31644|31645|31646]	[]	6	"EquipmentSuit_31600_2_des"
"EquipmentSuit_31800_story"	"EquipmentSuit_31800_4_des"	"EquipmentSuit_31800_name"	[FALSE]	[31203]	[30]	[50431800]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	4	"EquipmentSuit_31800_SuitFilterOption"	"EquipmentSuit_31800_Tag"	[831820|831830|831840]	[]	[FALSE]	31800	2	[31841|31842|31843|31844|31845|31846]	[]	22	"EquipmentSuit_31800_2_des"
"EquipmentSuit_31900_story"	"EquipmentSuit_31900_4_des"	"EquipmentSuit_31900_name"	[FALSE]	[]	[]	[50431900]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitProtoPunk.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitProtoPunk.png"	4	"EquipmentSuit_31900_SuitFilterOption"	"EquipmentSuit_31900_Tag"	[831920|831930|831940]	[]	[FALSE]	31900	2	[31941|31942|31943|31944|31945|31946]	[50431901]	21	"EquipmentSuit_31900_2_des"
"EquipmentSuit_32200_story"	"EquipmentSuit_32200_4_des"	"EquipmentSuit_32200_name"	[FALSE]	[31603]	[1000]	[50432200]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitInfernoMetal.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitInfernoMetal.png"	4	"EquipmentSuit_32200_SuitFilterOption"	"EquipmentSuit_32200_Tag"	[832220|832230|832240]	[]	[FALSE]	32200	2	[32241|32242|32243|32244|32245|32246]	[]	5	"EquipmentSuit_32200_2_des"
"EquipmentSuit_32300_story"	"EquipmentSuit_32300_4_des"	"EquipmentSuit_32300_name"	[FALSE]	[31903]	[1000]	[50432300]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosMetal.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosMetal.png"	4	"EquipmentSuit_32300_SuitFilterOption"	"EquipmentSuit_32300_Tag"	[832320|832330|832340]	[]	[FALSE]	32300	2	[32341|32342|32343|32344|32345|32346]	[]	4	"EquipmentSuit_32300_2_des"
"EquipmentSuit_32400_story"	"EquipmentSuit_32400_4_des"	"EquipmentSuit_32400_name"	[FALSE]	[31803]	[1000]	[50432400]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitThunderMetal.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitThunderMetal.png"	4	"EquipmentSuit_32400_SuitFilterOption"	"EquipmentSuit_32400_Tag"	[832420|832430|832440]	[]	[FALSE]	32400	2	[32441|32442|32443|32444|32445|32446]	[]	3	"EquipmentSuit_32400_2_des"
"EquipmentSuit_32500_story"	"EquipmentSuit_32500_4_des"	"EquipmentSuit_32500_name"	[FALSE]	[31703]	[1000]	[50432500]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitPolarMetal.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitPolarMetal.png"	4	"EquipmentSuit_32500_SuitFilterOption"	"EquipmentSuit_32500_Tag"	[832520|832530|832540]	[]	[FALSE]	32500	2	[32541|32542|32543|32544|32545|32546]	[]	2	"EquipmentSuit_32500_2_des"
"EquipmentSuit_32600_story"	"EquipmentSuit_32600_4_des"	"EquipmentSuit_32600_name"	[FALSE]	[31503]	[1000]	[50432600]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFangedMetal.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitFangedMetal.png"	4	"EquipmentSuit_32600_SuitFilterOption"	"EquipmentSuit_32600_Tag"	[832620|832630|832640]	[]	[FALSE]	32600	2	[32641|32642|32643|32644|32645|32646]	[]	1	"EquipmentSuit_32600_2_des"
"EquipmentSuit_32700_story"	"EquipmentSuit_32700_4_des"	"EquipmentSuit_32700_name"	[FALSE]	[21103]	[1600]	[50432700]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitBranch&BladeSong.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitBranch&BladeSong.png"	4	"EquipmentSuit_32700_SuitFilterOption"	"EquipmentSuit_32700_Tag"	[832720|832730|832740]	[]	[FALSE]	32700	2	[32741|32742|32743|32744|32745|32746]	[]	24	"EquipmentSuit_32700_2_des"
"EquipmentSuit_32800_story"	"EquipmentSuit_32800_4_des"	"EquipmentSuit_32800_name"	[FALSE]	[12102]	[1000]	[50432800]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitAstralVoice.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitAstralVoice.png"	4	"EquipmentSuit_32800_SuitFilterOption"	"EquipmentSuit_32800_Tag"	[832820|832830|832840]	[]	[FALSE]	32800	2	[32841|32842|32843|32844|32845|32846]	[]	23	"EquipmentSuit_32800_2_des"
"EquipmentSuit_32900_story"	"EquipmentSuit_32900_4_des"	"EquipmentSuit_32900_name"	[FALSE]	[]	[]	[50432900]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitShadow.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitShadow.png"	4	"EquipmentSuit_32900_SuitFilterOption"	"EquipmentSuit_32900_Tag"	[832920|832930|832940]	[]	[FALSE]	32900	2	[32941|32942|32943|32944|32945|32946]	[50232900]	25	"EquipmentSuit_32900_2_des"
"EquipmentSuit_33000_story"	"EquipmentSuit_33000_4_des"	"EquipmentSuit_33000_name"	[FALSE]	[31402]	[800]	[50433000]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSavior.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSavior.png"	4	"EquipmentSuit_33000_SuitFilterOption"	"EquipmentSuit_33000_Tag"	[833020|833030|833040]	[]	[FALSE]	33000	2	[33041|33042|33043|33044|33045|33046]	[]	26	"EquipmentSuit_33000_2_des"
"EquipmentSuit_33100_story"	"EquipmentSuit_33100_4_des"	"EquipmentSuit_33100_name"	[FALSE]	[11102]	[1000]	[50433100]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitYunkuiTales.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitYunkuiTales.png"	4	"EquipmentSuit_33100_SuitFilterOption"	"EquipmentSuit_33100_Tag"	[833120|833130|833140]	[]	[FALSE]	33100	2	[33141|33142|33143|33144|33145|33146]	[]	27	"EquipmentSuit_33100_2_des"
"EquipmentSuit_33200_story"	"EquipmentSuit_33200_4_des"	"EquipmentSuit_33200_name"	[FALSE]	[]	[]	[50433200]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitKingoftheSummit.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitKingoftheSummit.png"	4	"EquipmentSuit_33200_SuitFilterOption"	"EquipmentSuit_33200_Tag"	[833220|833230|833240]	[]	[FALSE]	33200	2	[33241|33242|33243|33244|33245|33246]	[50233200]	28	"EquipmentSuit_33200_2_des"
"EquipmentSuit_33300_story"	"EquipmentSuit_33300_4_des"	"EquipmentSuit_33300_name"	[FALSE]	[]	[]	[50433300]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitDawnsBloom.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitDawnsBloom.png"	4	"EquipmentSuit_33300_SuitFilterOption"	"EquipmentSuit_33300_Tag"	[833320|833330|833340]	[]	[FALSE]	33300	2	[33341|33342|33343|33344|33345|33346]	[50233300]	29	"EquipmentSuit_33300_2_des"
"EquipmentSuit_33400_story"	"EquipmentSuit_33400_4_des"	"EquipmentSuit_33400_name"	[FALSE]	[30502]	[2000]	[50433400]	TRUE	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitMoonlightLullaby.png"	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitMoonlightLullaby.png"	4	"EquipmentSuit_33400_SuitFilterOption"	"EquipmentSuit_33400_Tag"	[833420|833430|833440]	[]	[FALSE]	33400	2	[33441|33442|33443|33444|33445|33446]	[]	30	"EquipmentSuit_33400_2_des"
