LDBOGGDGJBC	battle_failed_info_text	MANNDCEJKGA	BKADJPNBGHK	OEJKKGLMKCF	BHHOMIPDHFN	CDMAEBNLNEN	CJLEOILFBJO	layer_id	COKOGLBHEFM	KNPLKDDEDKE	FINOOKNGNDB	NLLMDFOEEMB	EHJMJIIEFBN	KHGFCPNHNLD	LOHDODJPKOJ	APGDLLPCHDI	JDKGIJEGKKN	CMDIDAOJHIN	weather_list
[]	"BattleFailedInfo_AbyssInfo1"	360	240	25	[61001011]	0	0	6100101	240	[61001011]	0	0	360	600	600	FALSE	600	[20901]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	360	240	28	[61001021]	0	0	6100102	240	[61001021]	0	0	360	600	600	FALSE	600	[20901]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	360	240	30	[61001031]	0	0	6100103	240	[61001031]	0	0	360	600	600	FALSE	600	[20901]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	360	240	33	[61001041]	0	0	6100104	240	[61001041]	0	0	360	600	600	FALSE	600	[20901]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	360	240	35	[61001051]	0	0	6100105	240	[61001051]	0	0	360	600	600	FALSE	600	[20901]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	360	240	38	[61001061]	0	0	6100106	240	[61001061]	0	0	360	600	600	FALSE	600	[20902]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	40	[61001071|61001072]	0	0	6100107	300	[61001101|60000011]	0	0	420	600	600	FALSE	600	[20904|20904]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	43	[61001081|61001082]	0	0	6100108	300	[61001081|60000011]	0	0	420	600	600	FALSE	600	[20902|20902]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	45	[61001091|61001092]	0	0	6100109	300	[61001091|60000011]	0	0	420	600	600	FALSE	600	[20902|20902]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[61001101|61001102]	0	0	6100110	300	[61001071]	0	0	420	600	600	FALSE	600	[20902|20902]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	2	240	40	[61002011]	0	0	6100201	0	[61002011]	1	0	360	4	-1	FALSE	600	[20905]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	2	240	43	[61002021]	0	0	6100202	0	[61002021]	1	0	360	4	-1	FALSE	600	[20905]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	2	240	45	[61002031|61002032]	0	0	6100203	0	[61002031]	1	0	360	6	-1	FALSE	600	[20905|20905]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	2	240	48	[61002041|61002042]	0	0	6100204	0	[61002041|61002042]	1	0	360	6	-1	FALSE	600	[20905|20905]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	2	240	50	[61002051|61002052]	0	0	6100205	0	[61002051]	1	0	360	6	-1	FALSE	600	[20905|20905]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	2	240	53	[61002061|61002062]	0	0	6100206	0	[61002061]	1	0	360	6	-1	FALSE	600	[20905|20905]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	2	300	55	[61002071|61002072]	0	0	6100207	0	[61002071]	1	0	420	6	-1	FALSE	600	[20905|20905]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	2	300	60	[61002081|61002082]	0	0	6100208	0	[61002081]	1	0	420	6	-1	FALSE	600	[20905|20905]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	2	240	50	[61003011|61003012]	0	0	6100301	0	[61002011]	1	0	360	6	-1	FALSE	600	[20905|20905]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	2	240	53	[61003021|61003022]	0	0	6100302	0	[61002021]	1	0	360	6	-1	FALSE	600	[20905|20905]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	2	240	55	[61003031|61003032]	0	0	6100303	0	[61002051]	1	0	360	6	-1	FALSE	600	[20905|20905]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	2	240	60	[61003041|61003042]	0	0	6100304	0	[61002071]	1	0	360	6	-1	FALSE	600	[20905|20905]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	2	240	65	[61003051|61003052]	0	0	6100305	0	[61002061]	1	0	360	6	-1	FALSE	600	[20905|20905]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62001012|62001011]	0	0	6200101	300	[62001011|62001012]	0	0	420	600	600	FALSE	600	[20910|20910]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62001021|62001022]	0	0	6200102	300	[62001011|62001012]	0	0	420	600	600	FALSE	600	[20910|20910]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62001031|62001032]	0	0	6200103	300	[62001011|62001012]	0	0	420	600	600	FALSE	600	[20910|20910]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62001041|62001042]	0	0	6200104	300	[62001011|62001012]	0	0	420	600	600	FALSE	600	[20910|20910]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62001051|62001052]	0	0	6200105	300	[62001011|62001012]	0	0	420	600	600	FALSE	600	[20910|20910]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62001061|62001062]	0	0	6200106	300	[62001011|62001012]	0	0	420	600	600	FALSE	600	[20910|20910]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62001071|62001072]	0	0	6200107	300	[62001011|62001012]	0	0	420	600	600	FALSE	600	[20910|20910]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62002011|62002012]	0	0	6200201	300	[62001021|62001022]	0	0	420	600	600	FALSE	600	[20912|20912]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62002021|62002022]	0	0	6200202	300	[62001021|62001022]	0	0	420	600	600	FALSE	600	[20912|20912]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62002032|62002031]	0	0	6200203	300	[62001021|62001022]	0	0	420	600	600	FALSE	600	[20912|20912]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62002041|62002042]	0	0	6200204	300	[62001021|62001022]	0	0	420	600	600	FALSE	600	[20912|20912]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62002051|62002052]	0	0	6200205	300	[62001021|62001022]	0	0	420	600	600	FALSE	600	[20912|20912]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62002062|62002061]	0	0	6200206	300	[62001021|62001022]	0	0	420	600	600	FALSE	600	[20912|20912]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62002072|62002071]	0	0	6200207	300	[62001021|62001022]	0	0	420	600	600	FALSE	600	[20912|20912]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62003011|62003012]	0	0	6200301	300	[62001031]	0	0	420	600	600	FALSE	600	[20913|20913]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62003021|62003022]	0	0	6200302	300	[62001031]	0	0	420	600	600	FALSE	600	[20913|20913]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62003031|62003032]	0	0	6200303	300	[62001031]	0	0	420	600	600	FALSE	600	[20913|20913]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62003041|62003042]	0	0	6200304	300	[62001031]	0	0	420	600	600	FALSE	600	[20913|20913]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62003051|62003052]	0	0	6200305	300	[62001031]	0	0	420	600	600	FALSE	600	[20913|20913]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62003061|62003062]	0	0	6200306	300	[62001031]	0	0	420	600	600	FALSE	600	[20913|20913]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62003071|62003072]	0	0	6200307	300	[62001031]	0	0	420	600	600	FALSE	600	[20913|20913]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62004011|62004012]	0	0	6200401	300	[62001041|62001042]	0	0	420	600	600	FALSE	600	[20914|20914]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62004021|62004022]	0	0	6200402	300	[62001041|62001042]	0	0	420	600	600	FALSE	600	[20914|20914]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62004031|62004032]	0	0	6200403	300	[62001041|62001042]	0	0	420	600	600	FALSE	600	[20914|20914]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62004041|62004042]	0	0	6200404	300	[62001041|62001042]	0	0	420	600	600	FALSE	600	[20914|20914]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62004051|62004052]	0	0	6200405	300	[62001041|62001042]	0	0	420	600	600	FALSE	600	[20914|20914]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62004061|62004062]	0	0	6200406	300	[62001041|62001042]	0	0	420	600	600	FALSE	600	[20914|20914]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62004071|62004072]	0	0	6200407	300	[62001041|62001042]	0	0	420	600	600	FALSE	600	[20914|20914]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62005011|62005012]	0	0	6200501	300	[62001051]	0	0	420	600	600	FALSE	600	[20915|20915]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62005021|62005022]	0	0	6200502	300	[62001051]	0	0	420	600	600	FALSE	600	[20915|20915]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62005031|62005032]	0	0	6200503	300	[62001051]	0	0	420	600	600	FALSE	600	[20915|20915]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62005041|62005042]	0	0	6200504	300	[62001051]	0	0	420	600	600	FALSE	600	[20915|20915]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62005051|62005052]	0	0	6200505	300	[62001051]	0	0	420	600	600	FALSE	600	[20915|20915]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62005061|62005072]	0	0	6200506	300	[62001051]	0	0	420	600	600	FALSE	600	[20915|20915]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62005071|62005062]	0	0	6200507	300	[62001051]	0	0	420	600	600	FALSE	600	[20915|20915]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62006011|62006012]	0	0	6200601	300	[62001061]	0	0	420	600	600	FALSE	600	[20916|20916]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62006021|62006022]	0	0	6200602	300	[62001061]	0	0	420	600	600	FALSE	600	[20916|20916]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62006031|62006032]	0	0	6200603	300	[62001061]	0	0	420	600	600	FALSE	600	[20916|20916]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62006041|62006042]	0	0	6200604	300	[62001061]	0	0	420	600	600	FALSE	600	[20916|20916]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62006051|62006052]	0	0	6200605	300	[62001061]	0	0	420	600	600	FALSE	600	[20916|20916]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62006061|62006062]	0	0	6200606	300	[62001061]	0	0	420	600	600	FALSE	600	[20916|20916]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62006071|62006072]	0	0	6200607	300	[62001061]	0	0	420	600	600	FALSE	600	[20916|20916]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62007011|62007012]	0	0	6200701	300	[62001071]	0	0	420	600	600	FALSE	600	[20917|20917]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62007021|62007022]	0	0	6200702	300	[62001071]	0	0	420	600	600	FALSE	600	[20917|20917]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62007031|62007032]	0	0	6200703	300	[62001071]	0	0	420	600	600	FALSE	600	[20917|20917]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62007041|62007042]	0	0	6200704	300	[62001071]	0	0	420	600	600	FALSE	600	[20917|20917]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62007052|62007051]	0	0	6200705	300	[62001071]	0	0	420	600	600	FALSE	600	[20917|20917]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62007061|62007062]	0	0	6200706	300	[62001071]	0	0	420	600	600	FALSE	600	[20917|20917]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62007071|62007072]	0	0	6200707	300	[62001071]	0	0	420	600	600	FALSE	600	[20917|20917]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62008011|62008012]	0	0	6200801	300	[62001081]	0	0	420	600	600	FALSE	600	[20918|20918]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62008021|62008022]	0	0	6200802	300	[62001081]	0	0	420	600	600	FALSE	600	[20918|20918]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62008031|62008032]	0	0	6200803	300	[62001081]	0	0	420	600	600	FALSE	600	[20918|20918]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62008041|62008042]	0	0	6200804	300	[62001081]	0	0	420	600	600	FALSE	600	[20918|20918]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62008051|62008052]	0	0	6200805	300	[62001081]	0	0	420	600	600	FALSE	600	[20918|20918]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62008061|62008062]	0	0	6200806	300	[62001081]	0	0	420	600	600	FALSE	600	[20918|20918]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62008071|62008072]	0	0	6200807	300	[62001081]	0	0	420	600	600	FALSE	600	[20918|20918]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62009011|62009012]	0	0	6200901	300	[62001091]	0	0	420	600	600	FALSE	600	[20919|20919]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62009021|62009022]	0	0	6200902	300	[62001091]	0	0	420	600	600	FALSE	600	[20919|20919]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62009031|62009032]	0	0	6200903	300	[62001091]	0	0	420	600	600	FALSE	600	[20919|20919]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62009041|62009042]	0	0	6200904	300	[62001091]	0	0	420	600	600	FALSE	600	[20919|20919]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62009051|62009052]	0	0	6200905	300	[62001091]	0	0	420	600	600	FALSE	600	[20919|20919]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62009061|62009062]	0	0	6200906	300	[62001091]	0	0	420	600	600	FALSE	600	[20919|20919]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62009071|62009072]	0	0	6200907	300	[62001091]	0	0	420	600	600	FALSE	600	[20919|20919]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62010011|62010012]	0	0	6201001	300	[62001101|62001102]	0	0	420	600	600	FALSE	600	[20920|20920]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62010021|62010022]	0	0	6201002	300	[62001101|62001102]	0	0	420	600	600	FALSE	600	[20920|20920]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62010031|62010032]	0	0	6201003	300	[62001101|62001102]	0	0	420	600	600	FALSE	600	[20920|20920]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62010041|62010042]	0	0	6201004	300	[62001101|62001102]	0	0	420	600	600	FALSE	600	[20920|20920]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62010051|62010052]	0	0	6201005	300	[62001101|62001102]	0	0	420	600	600	FALSE	600	[20920|20920]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62010061|62010062]	0	0	6201006	300	[62001101|62001102]	0	0	420	600	600	FALSE	600	[20920|20920]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62010071|62010072]	0	0	6201007	300	[62001101|62001102]	0	0	420	600	600	FALSE	600	[20920|20920]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62011011|62011012]	0	0	6201101	300	[62001111]	0	0	420	600	600	FALSE	600	[20906|20906]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62011021|62011022]	0	0	6201102	300	[62001111]	0	0	420	600	600	FALSE	600	[20906|20906]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62011031|62011032]	0	0	6201103	300	[62001111]	0	0	420	600	600	FALSE	600	[20907|20907]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62011041|62011042]	0	0	6201104	300	[62001111]	0	0	420	600	600	FALSE	600	[20907|20907]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62011051|62011052]	0	0	6201105	300	[62001111]	0	0	420	600	600	FALSE	600	[20921|20921]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62011061|62011062]	0	0	6201106	300	[62001111]	0	0	420	600	600	FALSE	600	[20921|20921]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62011071|62011072]	0	0	6201107	300	[62001111]	0	0	420	600	600	FALSE	600	[20921|20921]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62012011|62012012]	0	0	6201201	300	[62001121]	0	0	420	600	600	FALSE	600	[20906|20906]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62012021|62012022]	0	0	6201202	300	[62001121]	0	0	420	600	600	FALSE	600	[20906|20906]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62012031|62012032]	0	0	6201203	300	[62001121]	0	0	420	600	600	FALSE	600	[20907|20907]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62012041|62012042]	0	0	6201204	300	[62001121]	0	0	420	600	600	FALSE	600	[20907|20907]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62012051|62012052]	0	0	6201205	300	[62001121]	0	0	420	600	600	FALSE	600	[20921|20921]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62012061|62012062]	0	0	6201206	300	[62001121]	0	0	420	600	600	FALSE	600	[20921|20921]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62012071|62012072]	0	0	6201207	300	[62001121]	0	0	420	600	600	FALSE	600	[20921|20921]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62013011|62013012]	0	0	6201301	300	[62001131]	0	0	420	600	600	FALSE	600	[20906|20906]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62013021|62013022]	0	0	6201302	300	[62001131]	0	0	420	600	600	FALSE	600	[20906|20906]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62013031|62013032]	0	0	6201303	300	[62001131]	0	0	420	600	600	FALSE	600	[20907|20907]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62013041|62013042]	0	0	6201304	300	[62001131]	0	0	420	600	600	FALSE	600	[20907|20907]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62013051|62013052]	0	0	6201305	300	[62001131]	0	0	420	600	600	FALSE	600	[20921|20921]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62013061|62013062]	0	0	6201306	300	[62001131]	0	0	420	600	600	FALSE	600	[20921|20921]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62013071|62013072]	0	0	6201307	300	[62001131]	0	0	420	600	600	FALSE	600	[20921|20921]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62014011|62014012]	0	0	6201401	300	[62001141]	0	0	420	600	600	FALSE	600	[20908|20908]	["SunShine"]
