LDBOGGDGJBC	battle_failed_info_text	MANNDCEJKGA	BKADJPNBGHK	OEJKKGLMKCF	BHHOMIPDHFN	CDMAEBNLNEN	CJLEOILFBJO	layer_id	COKOGLBHEFM	KNPLKDDEDKE	FINOOKNGNDB	NLLMDFOEEMB	EHJMJIIEFBN	KHGFCPNHNLD	LOHDODJPKOJ	APGDLLPCHDI	JDKGIJEGKKN	CMDIDAOJHIN	weather_list
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62014021|62014022]	0	0	6201402	300	[62001141]	0	0	420	600	600	FALSE	600	[20908|20908]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62014031|62014032]	0	0	6201403	300	[62001141]	0	0	420	600	600	FALSE	600	[20909|20909]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62014041|62014042]	0	0	6201404	300	[62001141]	0	0	420	600	600	FALSE	600	[20909|20909]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62014051|62014052]	0	0	6201405	300	[62001141]	0	0	420	600	600	FALSE	600	[20922|20922]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62014061|62014062]	0	0	6201406	300	[62001141]	0	0	420	600	600	FALSE	600	[20922|20922]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62014071|62014072]	0	0	6201407	300	[62001141]	0	0	420	600	600	FALSE	600	[20922|20922]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62015011|62015012]	0	0	6201501	300	[62001151]	0	0	420	600	600	FALSE	600	[20908|20908]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62015021|62015022]	0	0	6201502	300	[62001151]	0	0	420	600	600	FALSE	600	[20908|20908]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62015031|62015032]	0	0	6201503	300	[62001151]	0	0	420	600	600	FALSE	600	[20909|20909]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62015041|62015042]	0	0	6201504	300	[62001151]	0	0	420	600	600	FALSE	600	[20909|20909]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62015051|62015052]	0	0	6201505	300	[62001151]	0	0	420	600	600	FALSE	600	[20922|20922]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62015061|62015062]	0	0	6201506	300	[62001151]	0	0	420	600	600	FALSE	600	[20922|20922]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62015071|62015072]	0	0	6201507	300	[62001151]	0	0	420	600	600	FALSE	600	[20922|20922]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62016011|62016012]	0	0	6201601	300	[62001161]	0	0	420	600	600	FALSE	600	[20908|20908]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62016021|62016022]	0	0	6201602	300	[62001161]	0	0	420	600	600	FALSE	600	[20908|20908]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62016031|62016032]	0	0	6201603	300	[62001161]	0	0	420	600	600	FALSE	600	[20909|20909]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62016041|62016042]	0	0	6201604	300	[62001161]	0	0	420	600	600	FALSE	600	[20909|20909]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62016051|62016052]	0	0	6201605	300	[62001161]	0	0	420	600	600	FALSE	600	[20922|20922]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62016061|62016062]	0	0	6201606	300	[62001161]	0	0	420	600	600	FALSE	600	[20922|20922]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62016071|62016072]	0	0	6201607	300	[62001161]	0	0	420	600	600	FALSE	600	[20922|20922]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62017011|62017012]	0	0	6201701	300	[62001171]	0	0	420	600	600	FALSE	600	[20908|20908]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62017021|62017022]	0	0	6201702	300	[62001171]	0	0	420	600	600	FALSE	600	[20908|20908]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62017031|62017032]	0	0	6201703	300	[62001171]	0	0	420	600	600	FALSE	600	[20909|20909]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62017041|62017042]	0	0	6201704	300	[62001171]	0	0	420	600	600	FALSE	600	[20909|20909]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62017051|62017052]	0	0	6201705	300	[62001171]	0	0	420	600	600	FALSE	600	[20923|20923]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62017061|62017062]	0	0	6201706	300	[62001171]	0	0	420	600	600	FALSE	600	[20923|20923]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62017071|62017072]	0	0	6201707	300	[62001171]	0	0	420	600	600	FALSE	600	[20923|20926]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62018011|62018012]	0	0	6201801	300	[62001181]	0	0	420	600	600	FALSE	600	[20908|20908]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62018021|62018022]	0	0	6201802	300	[62001181]	0	0	420	600	600	FALSE	600	[20908|20908]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62018031|62018032]	0	0	6201803	300	[62001181]	0	0	420	600	600	FALSE	600	[20909|20909]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62018041|62018042]	0	0	6201804	300	[62001181]	0	0	420	600	600	FALSE	600	[20909|20909]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62018051|62018052]	0	0	6201805	300	[62001181]	0	0	420	600	600	FALSE	600	[20923|20923]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62018061|62018062]	0	0	6201806	300	[62001181]	0	0	420	600	600	FALSE	600	[20923|20923]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62018071|62018072]	0	0	6201807	300	[62001181]	0	0	420	600	600	FALSE	600	[20925|20926]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62019011|62019012]	0	0	6201901	300	[62001191]	0	0	420	600	600	FALSE	600	[20908|20908]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62019021|62019022]	0	0	6201902	300	[62001191]	0	0	420	600	600	FALSE	600	[20908|20908]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62019031|62019032]	0	0	6201903	300	[62001191]	0	0	420	600	600	FALSE	600	[20909|20909]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62019041|62019042]	0	0	6201904	300	[62001191]	0	0	420	600	600	FALSE	600	[20909|20909]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62019051|62019052]	0	0	6201905	300	[62001191]	0	0	420	600	600	FALSE	600	[20923|20923]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62019061|62019062]	0	0	6201906	300	[62001191]	0	0	420	600	600	FALSE	600	[20923|20923]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62019071|62019072]	0	0	6201907	300	[62001191]	0	0	420	600	600	FALSE	600	[20927|20924]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62020011|62020012]	0	0	6202001	300	[62001192]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62020021|62020022]	0	0	6202002	300	[62001192]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62020031|62020032]	0	0	6202003	300	[62001192]	0	0	420	600	600	FALSE	600	[20929|20929]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62020041|62020042]	0	0	6202004	300	[62001192]	0	0	420	600	600	FALSE	600	[20929|20929]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62020051|62020052]	0	0	6202005	300	[62001192]	0	0	420	600	600	FALSE	600	[20930|20930]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62020061|62020062]	0	0	6202006	300	[62001192]	0	0	420	600	600	FALSE	600	[20930|20930]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62020071|62020072]	0	0	6202007	300	[62001192]	0	0	420	600	600	FALSE	600	[20930|20930]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62021011|62021012]	0	0	6202101	300	[62001193]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62021021|62021022]	0	0	6202102	300	[62001193]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62021031|62021032]	0	0	6202103	300	[62001193]	0	0	420	600	600	FALSE	600	[20929|20929]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62021041|62021042]	0	0	6202104	300	[62001193]	0	0	420	600	600	FALSE	600	[20929|20929]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62021051|62021052]	0	0	6202105	300	[62001193]	0	0	420	600	600	FALSE	600	[20930|20930]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62021061|62021062]	0	0	6202106	300	[62001193]	0	0	420	600	600	FALSE	600	[20930|20930]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62021071|62021072]	0	0	6202107	300	[62001193]	0	0	420	600	600	FALSE	600	[20930|20931]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62022011|62022012]	0	0	6202201	300	[62001194]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62022021|62022022]	0	0	6202202	300	[62001194]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62022031|62022032]	0	0	6202203	300	[62001194]	0	0	420	600	600	FALSE	600	[20929|20929]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62022041|62022042]	0	0	6202204	300	[62001194]	0	0	420	600	600	FALSE	600	[20929|20929]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62022051|62022052]	0	0	6202205	300	[62001194]	0	0	420	600	600	FALSE	600	[20930|20930]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62022061|62022062]	0	0	6202206	300	[62001194]	0	0	420	600	600	FALSE	600	[20930|20930]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62022071|62022072]	0	0	6202207	300	[62001194]	0	0	420	600	600	FALSE	600	[20930|20930]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62023011|62023012]	0	0	6202301	300	[62001195]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62023021|62023022]	0	0	6202302	300	[62001195]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62023031|62023032]	0	0	6202303	300	[62001195]	0	0	420	600	600	FALSE	600	[20929|20929]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62023041|62023042]	0	0	6202304	300	[62001195]	0	0	420	600	600	FALSE	600	[20929|20929]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62023051|62023052]	0	0	6202305	300	[62001195]	0	0	420	600	600	FALSE	600	[20932|20932]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62023061|62023062]	0	0	6202306	300	[62001195]	0	0	420	600	600	FALSE	600	[20932|20932]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62023071|62023072]	0	0	6202307	300	[62001195]	0	0	420	600	600	FALSE	600	[20932|20933]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62024011|62024012]	0	0	6202401	300	[62001196]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62024021|62024022]	0	0	6202402	300	[62001196]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62024031|62024032]	0	0	6202403	300	[62001196]	0	0	420	600	600	FALSE	600	[20929|20929]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62024041|62024042]	0	0	6202404	300	[62001196]	0	0	420	600	600	FALSE	600	[20929|20929]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62024051|62024052]	0	0	6202405	300	[62001196]	0	0	420	600	600	FALSE	600	[20932|20932]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62024061|62024062]	0	0	6202406	300	[62001196]	0	0	420	600	600	FALSE	600	[20932|20932]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62024071|62024072]	0	0	6202407	300	[62001196]	0	0	420	600	600	FALSE	600	[20932|20933]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62025011|62025012]	0	0	6202501	300	[62001197]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62025021|62025022]	0	0	6202502	300	[62001197]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62025031|62025032]	0	0	6202503	300	[62001197]	0	0	420	600	600	FALSE	600	[20929|20929]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62025041|62025042]	0	0	6202504	300	[62001197]	0	0	420	600	600	FALSE	600	[20929|20929]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62025051|62025052]	0	0	6202505	300	[62001197]	0	0	420	600	600	FALSE	600	[20932|20932]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62025061|62025062]	0	0	6202506	300	[62001197]	0	0	420	600	600	FALSE	600	[20932|20932]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62025071|62025072]	0	0	6202507	300	[62001197]	0	0	420	600	600	FALSE	600	[20932|20934]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62026011|62026012]	0	0	6202601	300	[62001271]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62026021|62026022]	0	0	6202602	300	[62001271]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62026031|62026032]	0	0	6202603	300	[62001271]	0	0	420	600	600	FALSE	600	[20929|20929]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62026041|62026042]	0	0	6202604	300	[62001271]	0	0	420	600	600	FALSE	600	[20929|20929]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62026051|62026052]	0	0	6202605	300	[62001271]	0	0	420	600	600	FALSE	600	[20935|20935]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62026061|62026062]	0	0	6202606	300	[62001271]	0	0	420	600	600	FALSE	600	[20935|20935]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62026071|62026072]	0	0	6202607	300	[62001271]	0	0	420	600	600	FALSE	600	[20938|20936]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62027011|62027012]	0	0	6202701	300	[62001261|62001262]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62027021|62027022]	0	0	6202702	300	[62001261|62001262]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62027031|62027032]	0	0	6202703	300	[62001261|62001262]	0	0	420	600	600	FALSE	600	[20929|20929]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62027041|62027042]	0	0	6202704	300	[62001261|62001262]	0	0	420	600	600	FALSE	600	[20929|20929]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62027051|62027052]	0	0	6202705	300	[62001261|62001262]	0	0	420	600	600	FALSE	600	[20935|20935]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62027061|62027062]	0	0	6202706	300	[62001261|62001262]	0	0	420	600	600	FALSE	600	[20935|20935]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62027071|62027072]	0	0	6202707	300	[62001261|62001262]	0	0	420	600	600	FALSE	600	[20936|20935]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62028011|62028012]	0	0	6202801	300	[62001281]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62028021|62028022]	0	0	6202802	300	[62001281]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62028031|62028032]	0	0	6202803	300	[62001281]	0	0	420	600	600	FALSE	600	[20929|20929]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62028041|62028042]	0	0	6202804	300	[62001281]	0	0	420	600	600	FALSE	600	[20929|20929]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62028051|62028052]	0	0	6202805	300	[62001281]	0	0	420	600	600	FALSE	600	[20935|20935]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62028061|62028072]	0	0	6202806	300	[62001281]	0	0	420	600	600	FALSE	600	[20936|20935]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62028071|62028062]	0	0	6202807	300	[62001281]	0	0	420	600	600	FALSE	600	[20935|20937]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62029011|62029012]	0	0	6202901	300	[62001291]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62029021|62029022]	0	0	6202902	300	[62001291]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62029031|62029032]	0	0	6202903	300	[62001291]	0	0	420	600	600	FALSE	600	[20929|20929]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62029041|62029042]	0	0	6202904	300	[62001291]	0	0	420	600	600	FALSE	600	[20929|20929]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62029051|62029052]	0	0	6202905	300	[62001291]	0	0	420	600	600	FALSE	600	[20935|20935]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62029061|62029062]	0	0	6202906	300	[62001291]	0	0	420	600	600	FALSE	600	[20935|20935]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62029071|62029072]	0	0	6202907	300	[62001291]	0	0	420	600	600	FALSE	600	[20935|20935]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62030011|62030012]	0	0	6203001	300	[62001301]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62030021|62030022]	0	0	6203002	300	[62001301]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62030031|62030032]	0	0	6203003	300	[62001301]	0	0	420	600	600	FALSE	600	[20929|20929]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62030041|62030042]	0	0	6203004	300	[62001301]	0	0	420	600	600	FALSE	600	[20929|20929]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62030051|62030052]	0	0	6203005	300	[62001301]	0	0	420	600	600	FALSE	600	[20939|20939]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62030061|62030062]	0	0	6203006	300	[62001301]	0	0	420	600	600	FALSE	600	[20939|20939]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62030071|62030072]	0	0	6203007	300	[62001301]	0	0	420	600	600	FALSE	600	[20939|20940]	["Rain"]
