LDBOGGDGJBC	battle_failed_info_text	MANNDCEJKGA	BKADJPNBGHK	OEJKKGLMKCF	BHHOMIPDHFN	CDMAEBNLNEN	CJLEOILFBJO	layer_id	COKOGLBHEFM	KNPLKDDEDKE	FINOOKNGNDB	NLLMDFOEEMB	EHJMJIIEFBN	KHGFCPNHNLD	LOHDODJPKOJ	APGDLLPCHDI	JDKGIJEGKKN	CMDIDAOJHIN	weather_list
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62031011|62031012]	0	0	6203101	300	[62001311]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62031021|62031022]	0	0	6203102	300	[62001311]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62031031|62031032]	0	0	6203103	300	[62001311]	0	0	420	600	600	FALSE	600	[20929|20929]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62031041|62031042]	0	0	6203104	300	[62001311]	0	0	420	600	600	FALSE	600	[20929|20929]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62031051|62031052]	0	0	6203105	300	[62001311]	0	0	420	600	600	FALSE	600	[20939|20939]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62031061|62031062]	0	0	6203106	300	[62001311]	0	0	420	600	600	FALSE	600	[20939|20939]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62031071|62031072]	0	0	6203107	300	[62001311]	0	0	420	600	600	FALSE	600	[20941|20940]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	50	[62032011|62032012]	0	0	6203201	300	[62001321]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	53	[62032021|62032022]	0	0	6203202	300	[62001321]	0	0	420	600	600	FALSE	600	[20928|20928]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	55	[62032031|62032032]	0	0	6203203	300	[62001321]	0	0	420	600	600	FALSE	600	[20929|20929]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	58	[62032041|62032042]	0	0	6203204	300	[62001321]	0	0	420	600	600	FALSE	600	[20929|20929]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	60	[62032051|62032052]	0	0	6203205	300	[62001321]	0	0	420	600	600	FALSE	600	[20939|20939]	["Fog"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	65	[62032061|62032062]	0	0	6203206	300	[62001321]	0	0	420	600	600	FALSE	600	[20940|20939]	["ThickCloudy"]
[]	"BattleFailedInfo_AbyssInfo1"	420	300	70	[62032071|62032072]	0	0	6203207	300	[62001321]	0	0	420	600	600	FALSE	600	[20940|20940]	["Rain"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69001011]	0	0	6900101	20000	[69010104|69010107|69010110]	2	0	420	6000	600	FALSE	600	[22405]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69001021]	0	0	6900102	20000	[69010105|69010108]	2	0	420	6000	600	FALSE	600	[22402]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69001031]	0	0	6900103	20000	[69010106|69010109]	2	0	420	6000	600	FALSE	600	[22404]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69002011]	0	0	6900201	20000	[69010104|69010107|69010110]	2	0	420	6000	600	FALSE	600	[22405]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69002021]	0	0	6900202	20000	[69010205|69010208]	2	0	420	6000	600	FALSE	600	[22403]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69002031]	0	0	6900203	20000	[69010206|69010209]	2	0	420	6000	600	FALSE	600	[22401]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69003011]	0	0	6900301	20000	[69010402|69010507]	2	0	420	6000	600	FALSE	600	[22406]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69003021]	0	0	6900302	20000	[69010305|69010307|69010306]	2	0	420	6000	600	FALSE	600	[22412]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69003031]	0	0	6900303	20000	[69010105|69010108]	2	0	420	6000	600	FALSE	600	[22413]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69004011]	0	0	6900401	20000	[69010402|69010507]	2	0	420	6000	600	FALSE	600	[22411]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69004021]	0	0	6900402	20000	[69010205|69010308|69010208]	2	0	420	6000	600	FALSE	600	[22408]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69004031]	0	0	6900403	20000	[69010106|69010109]	2	0	420	6000	600	FALSE	600	[22409]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69005011]	0	0	6900501	20000	[69010206|69010507]	2	0	420	6000	600	FALSE	600	[22407]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69005021]	0	0	6900502	20000	[69010505|69010107|69010506]	2	0	420	6000	600	FALSE	600	[22410]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69005031]	0	0	6900503	20000	[69010503|69010504]	2	0	420	6000	600	FALSE	600	[22406]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69006011]	0	0	6900601	20000	[69010305|69010307|69010306]	2	0	420	6000	600	FALSE	600	[22412]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69006021]	0	0	6900602	20000	[69010505|69010107|69010506]	2	0	420	6000	600	FALSE	600	[22410]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69006031]	0	0	6900603	20000	[69010503|69010504]	2	0	420	6000	600	FALSE	600	[22414]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69007011]	0	0	6900701	20000	[69010305|69010307|69010306]	2	0	420	6000	600	FALSE	600	[22415]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69007021]	0	0	6900702	20000	[69010105|69010507]	2	0	420	6000	600	FALSE	600	[22416]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69007031]	0	0	6900703	20000	[69010205|69010308|69010703]	2	0	420	6000	600	FALSE	600	[22417]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69008011]	0	0	6900801	20000	[69010106|69010109]	2	0	420	6000	600	FALSE	600	[22418]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69008021]	0	0	6900802	20000	[69010205|69010308|69010703]	2	0	420	6000	600	FALSE	600	[22417]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69008031]	0	0	6900803	20000	[69010503|69010802]	2	0	420	6000	600	FALSE	600	[22419]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69009011]	0	0	6900901	20000	[69010503|69010504]	2	0	420	6000	600	FALSE	600	[22420]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69009021]	0	0	6900902	20000	[69010505|69010107|69010506]	2	0	420	6000	600	FALSE	600	[22421]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69009031]	0	0	6900903	20000	[69010305|69010307|69010306]	2	0	420	6000	600	FALSE	600	[22415]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69010011]	0	0	6901001	20000	[69010505|69010107|69010506|69011203]	2	0	420	6000	600	FALSE	600	[22422]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69010021]	0	0	6901002	20000	[69010305|69010307|69010306]	2	0	420	6000	600	FALSE	600	[22423]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69010031]	0	0	6901003	20000	[69010105|69010507]	2	0	420	6000	600	FALSE	600	[22424]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69011011]	0	0	6901101	20000	[69010106|69010109]	2	0	420	6000	600	FALSE	600	[22425]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69011021]	0	0	6901102	20000	[69010402|69010507]	2	0	420	6000	600	FALSE	600	[22426]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69011031]	0	0	6901103	20000	[69010205|69010308|69010703]	2	0	420	6000	600	FALSE	600	[22427]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69012011]	0	0	6901201	20000	[69011204|69010109]	2	0	420	6000	600	FALSE	600	[22425]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69012021]	0	0	6901202	20000	[69010505|69010107|69010506|69011203]	2	0	420	6000	600	FALSE	600	[22422]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69012031]	0	0	6901203	20000	[69010503|69010802]	2	0	420	6000	600	FALSE	600	[22428]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69013011]	0	0	6901301	20000	[69011302|69011303|69011502]	2	0	420	6000	600	FALSE	600	[22429]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69013021]	0	0	6901302	20000	[69010106|69010109]	2	0	420	6000	600	FALSE	600	[22430]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69013031]	0	0	6901303	20000	[69010503|69010802]	2	0	420	6000	600	FALSE	600	[22431]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69014011]	0	0	6901401	20000	[69010503|69010802]	2	0	420	6000	600	FALSE	600	[22431]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69014021]	0	0	6901402	20000	[69010305|69010307|69010306]	2	0	420	6000	600	FALSE	600	[22432]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69014031]	0	0	6901403	20000	[69010505|69010107|69010506|69011203]	2	0	420	6000	600	FALSE	600	[22433]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69015011]	0	0	6901501	20000	[69011302|69011303|69011502]	2	0	420	6000	600	FALSE	600	[22429]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69015021]	0	0	6901502	20000	[69010105|69010507]	2	0	420	6000	600	FALSE	600	[22434]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69015031]	0	0	6901503	20000	[69010402|69010507]	2	0	420	6000	600	FALSE	600	[22435]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69016011]	0	0	6901601	20000	[69011302|69011303|69011502]	2	0	420	6000	600	FALSE	600	[22436]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69016021]	0	0	6901602	20000	[69011602|69011603|69011502]	2	0	420	6000	600	FALSE	600	[22437]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69016031]	0	0	6901603	20000	[69010503|69010802]	2	0	420	6000	600	FALSE	600	[22438]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69017011]	0	0	6901701	20000	[69011602|69011603|69011502]	2	0	420	6000	600	FALSE	600	[22437]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69017021]	0	0	6901702	20000	[69010402|69011702]	2	0	420	6000	600	FALSE	600	[22439]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69017031]	0	0	6901703	20000	[69010106|69010109]	2	0	420	6000	600	FALSE	600	[22440]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69018011]	0	0	6901801	20000	[69010402|69011702]	2	0	420	6000	600	FALSE	600	[22439]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69018021]	0	0	6901802	20000	[69011302|69011303|69011502]	2	0	420	6000	600	FALSE	600	[22436]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69018031]	0	0	6901803	20000	[69010205|69010308|69010703]	2	0	420	6000	600	FALSE	600	[22441]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69019011]	0	0	6901901	20000	[69011902|69011903|69012102]	2	0	420	6000	600	FALSE	600	[22442]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69019021]	0	0	6901902	20000	[69011602|69011603|69012102]	2	0	420	6000	600	FALSE	600	[22443]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69019031]	0	0	6901903	20000	[69011302|69011303|69012102]	2	0	420	6000	600	FALSE	600	[22444]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69020011]	0	0	6902001	20000	[69011902|69011903|69012102]	2	0	420	6000	600	FALSE	600	[22442]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69020021]	0	0	6902002	20000	[69010402|69011702]	2	0	420	6000	600	FALSE	600	[22445]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69020031]	0	0	6902003	20000	[69010503|69010802]	2	0	420	6000	600	FALSE	600	[22446]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69021011]	0	0	6902101	20000	[69011602|69011603|69012102]	2	0	420	6000	600	FALSE	600	[22443]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69021021]	0	0	6902102	20000	[69010305|69010307|69010306]	2	0	420	6000	600	FALSE	600	[22447]	["SunShine"]
[]	"BattleFailedInfo_AbyssInfo1"	14000	300	70	[69021031]	0	0	6902103	20000	[69011302|69011303|69012102]	2	0	420	6000	600	FALSE	600	[22444]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo1"	21000	300	55	[70702014]	0	1014	7000101	30000	[69010402|69011702]	2	0	420	9000	600	FALSE	600	[29901]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo2"	210	150	55	[70702015]	0	0	7000102	150	[]	0	0	210	300	300	FALSE	300	[30003]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo3"	21000	300	58	[70702016]	0	1011	7000103	30000	[69010503|69010802]	2	0	420	9000	600	FALSE	600	[29902]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo4"	210	150	58	[70702017]	0	0	7000104	150	[]	0	0	210	300	300	FALSE	300	[30003]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo5"	1	300	58	[70702018]	0	0	7000105	0	[]	1	0	420	2	600	FALSE	600	[30004]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo6"	28000	300	60	[70702019]	0	1010	7000106	40000	[69010205|69010308|69010703]	2	0	420	12000	600	FALSE	600	[29903]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo7"	210	150	60	[70702020]	0	0	7000107	150	[]	0	0	210	300	300	FALSE	300	[30003]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo8"	210	150	60	[70702021]	0	0	7000108	150	[]	0	0	210	300	300	FALSE	300	[30003]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo9"	1	300	60	[70702022]	0	0	7000109	0	[]	1	0	420	2	600	FALSE	600	[30004]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo10"	28000	300	65	[70702023]	0	1012	7000110	40000	[69011302|69011303|69012102]	2	0	420	12000	600	FALSE	600	[29904]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo11"	210	150	65	[70702024]	0	0	7000111	150	[]	0	0	210	300	300	FALSE	300	[30003]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo12"	210	150	65	[70702025]	0	0	7000112	150	[]	0	0	210	300	300	FALSE	300	[30003]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo13"	1	300	65	[70702026]	0	0	7000113	0	[]	1	0	420	2	600	FALSE	600	[30004]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo14"	28000	300	60	[70702027]	0	1003	7000114	40000	[69010106|69010109|69012103]	2	0	420	12000	600	FALSE	600	[29905]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo15"	210	150	60	[70702028]	0	0	7000115	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo16"	210	150	60	[70702029]	0	0	7000116	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo17"	1	300	60	[70702030]	0	0	7000117	0	[]	1	0	420	2	600	FALSE	600	[30002]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo18"	28000	300	63	[70702031]	0	1006	7000118	40000	[69010505|69010107|69010506|69011203]	2	0	420	12000	600	FALSE	600	[29906]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo19"	210	150	63	[70702032]	0	0	7000119	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo20"	210	150	63	[70702033]	0	0	7000120	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo21"	1	300	63	[70702034]	0	0	7000121	0	[]	1	0	420	2	600	FALSE	600	[30002]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo22"	35000	300	65	[70702035]	0	1012	7000122	50000	[69011302|69011303|69012102]	2	0	420	15000	600	FALSE	600	[29904]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo23"	210	150	65	[70702036]	0	0	7000123	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo24"	210	150	65	[70702037]	0	0	7000124	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo25"	210	150	65	[70702038]	0	0	7000125	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo26"	1	300	65	[70702039]	0	0	7000126	0	[]	1	0	420	2	600	FALSE	600	[30002]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo27"	35000	300	70	[70702040]	0	1015	7000127	50000	[69011902|69011903|69012102]	2	0	420	15000	600	FALSE	600	[29907]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo28"	35000	300	70	[70702041]	0	1013	7000128	50000	[69011602|69011603|69012102]	2	0	420	15000	600	FALSE	600	[29908]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo29"	35000	300	70	[70702042]	0	0	7000129	50000	[]	2	0	420	15000	600	FALSE	600	[29909]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo30"	210	150	70	[70702043]	0	0	7000130	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo31"	210	150	70	[70702044]	0	0	7000131	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo32"	210	150	70	[70702045]	0	0	7000132	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo30"	210	150	70	[70702047]	0	0	7000133	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo31"	210	150	70	[70702048]	0	0	7000134	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo32"	210	150	70	[70702049]	0	0	7000135	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo33"	1	300	70	[70702046]	0	0	7000136	0	[]	1	0	420	2	600	FALSE	600	[30002]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo33"	1	300	70	[70702050]	0	0	7000137	0	[]	1	0	420	2	600	FALSE	600	[30002]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo33"	1	300	70	[70702051]	0	0	7000138	0	[]	1	0	420	2	600	FALSE	600	[30002]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo31"	210	150	70	[70702052]	0	0	7000139	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo31"	210	150	70	[70702053]	0	0	7000140	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
["Morning"]	"BattleFailedInfo_AbyssInfo32"	210	150	70	[70702054]	0	0	7000141	150	[]	0	0	210	300	300	FALSE	300	[30001]	["SunShine"]
