HJEFJLEHJIM	PLGJILBLOIP	group_id	APGDLLPCHDI
"AI_Normal"	1	1	TRUE
"Fairy_Normal"	1	100	TRUE
"Fairy_Normal"	1	101	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly1.png"	1	102	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly2.png"	1	103	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly3.png"	1	104	TRUE
"Fairy_Normal"	1	105	TRUE
"Fairy_Normal"	1	110	TRUE
"Fairy_Normal"	1	111	TRUE
"Fairy_Normal"	1	112	TRUE
"FairyUrgent"	1	113	TRUE
"none.png"	99	114	TRUE
"Fairy_Normal"	1	115	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly2.png"	1	116	TRUE
"AI_Normal"	1	200	TRUE
"AI_Normal"	1	201	TRUE
"AI_Normal"	1	202	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconFairyAi.png"	1	203	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconFairyAi.png"	1	204	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconFairyAi.png"	1	205	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconFairyAi.png"	1	206	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconFairyAi.png"	1	207	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconFairyAi.png"	1	208	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconFairyAi.png"	1	209	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconFairyWarning.png"	1	299	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconAttack.png"	1	300	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconConversation.png"	1	310	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconDefense.png"	1	320	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconMove.png"	1	330	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconSearch.png"	1	340	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconCoins.png"	1	350	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconDiny.png"	1	360	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconTime.png"	1	370	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconMapMessage.png"	1	380	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle2028.png"	1	1000	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle2028.png"	1	1001	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconCircleEmpty.png"	1	1002	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle01.png"	1	1011	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle11.png"	1	1021	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle12.png"	2	1031	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle05.png"	1	1041	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle09.png"	1	1061	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle25.png"	1	1071	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle10.png"	1	1081	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle13.png"	1	1091	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle14.png"	1	1101	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle15.png"	1	1111	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle16.png"	1	1121	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle17.png"	1	1131	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle18.png"	1	1141	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle27.png"	1	1151	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle26.png"	1	1161	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle32.png"	1	1171	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle20.png"	1	1181	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle21.png"	1	1191	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle35.png"	1	1201	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle22.png"	1	1211	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle31.png"	1	1221	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle23.png"	1	1241	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle29.png"	1	1251	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle24.png"	1	1261	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle30.png"	1	1271	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle28.png"	1	1281	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle42.png"	1	1291	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle36.png"	1	1311	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle37.png"	1	1312	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle41.png"	1	1331	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle38.png"	1	1351	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle39.png"	1	1361	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle44.png"	1	1371	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle40.png"	1	1381	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle43.png"	1	1391	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle46.png"	1	1401	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle46_01.png"	1	1402	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle47.png"	1	1411	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle47.png"	1	1412	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle47_01.png"	1	1413	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle45.png"	1	1421	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle2004.png"	1	2004	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle2027.png"	1	2011	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle2027.png"	1	2012	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle2015.png"	1	2021	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle2015.png"	1	2022	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30112.png"	1	2023	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30030.png"	1	2024	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30155.png"	1	10910	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle11162.png"	1	11162	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30156.png"	1	11310	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30154.png"	1	12010	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30003.png"	1	30003	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30007.png"	1	30007	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30010.png"	1	30010	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30012.png"	1	30012	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30015.png"	1	30015	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30032.png"	1	30032	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30033.png"	1	30033	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30035.png"	1	30035	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30037.png"	1	30037	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30039.png"	1	30039	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30040.png"	1	30040	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30041.png"	1	30041	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30044.png"	1	30044	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30045.png"	1	30045	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30046.png"	1	30046	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30047.png"	1	30047	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30048.png"	1	30048	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30050.png"	1	30050	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30052.png"	1	30052	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30053.png"	1	30053	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30054.png"	1	30054	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30055.png"	1	30055	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30056.png"	1	30056	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30057.png"	1	30057	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30058.png"	1	30058	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30059.png"	1	30059	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30060.png"	1	30060	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30061.png"	1	30061	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30062.png"	1	30062	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30063.png"	1	30063	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30064.png"	1	30064	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30065.png"	1	30065	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30066.png"	1	30066	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30067.png"	1	30067	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30068.png"	1	30068	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30069.png"	1	30069	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30070.png"	1	30070	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30071.png"	1	30071	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30072.png"	1	30072	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30019.png"	1	30073	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30073.png"	1	30074	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle2065.png"	1	30075	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30078.png"	1	30078	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30079.png"	1	30079	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30080.png"	1	30080	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30081.png"	1	30081	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30082.png"	1	30082	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30083.png"	1	30083	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30084.png"	1	30084	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30085.png"	1	30085	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30089.png"	1	30089	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30104.png"	1	30104	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30105.png"	1	30105	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30106.png"	1	30106	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30107.png"	1	30107	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30108.png"	1	30108	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30109.png"	1	30109	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30110.png"	1	30110	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30111.png"	1	30111	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30113.png"	1	30113	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30115.png"	1	30115	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30116.png"	1	30116	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30117.png"	1	30117	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30118.png"	1	30118	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30119.png"	1	30119	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30125.png"	1	30125	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30131.png"	1	30131	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30132.png"	1	30132	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30133.png"	1	30133	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30134.png"	1	30134	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30135.png"	1	30135	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30136.png"	1	30136	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30137.png"	1	30137	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30138.png"	1	30138	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30139.png"	1	30139	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30143.png"	1	30143	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30144.png"	1	30144	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30148.png"	1	30148	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30150.png"	1	30150	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30151.png"	1	30151	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30152.png"	1	30152	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30191.png"	1	30168	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30175.png"	1	30175	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30186.png"	1	30186	TRUE
"Assets/NapResources/UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle48.png"	1	30187	TRUE
"Assets/NapResources/UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle49.png"	1	30188	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30101.png"	1	53001	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30069.png"	1	53002	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30068.png"	1	53003	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30071.png"	1	53004	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30074.png"	1	53005	TRUE
