HJEFJLEHJIM	PLGJILBLOIP	group_id	APGDLLPCHDI
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30075.png"	1	53006	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30098.png"	1	53007	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30097.png"	1	53008	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30093.png"	1	53009	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30091.png"	1	53010	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30069.png"	1	53011	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30092.png"	1	53012	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30140.png"	1	53013	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30184.png"	1	53014	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30159.png"	1	53015	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30213.png"	1	53016	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30153.png"	1	53017	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30070.png"	1	54001	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30019.png"	1	54002	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30076.png"	1	54003	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30073.png"	1	54004	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30077.png"	1	54005	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30099.png"	1	54006	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30087.png"	1	54008	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30096.png"	1	54009	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30090.png"	1	54010	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30114.png"	1	54011	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30086.png"	1	54012	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30124.png"	1	54013	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30088.png"	1	54014	TRUE
"UI/Sprite/A1DynamicLoad/Message/UnPacker/IconRole/IconMessageRoleCircle23.png"	1	54015	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30178.png"	1	54016	TRUE
"Assets/NapResources/UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30111.png"	1	54017	TRUE
"Assets/NapResources/UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30193.png"	1	54018	TRUE
"Assets/NapResources/UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30211.png"	1	54019	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0001.png"	1	101011	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0011.png"	1	101021	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0012.png"	1	101031	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0010.png"	1	101081	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle05.png"	1	104101	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle05.png"	2	104102	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0014.png"	1	121101	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0015.png"	1	121111	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0016.png"	1	121121	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0020.png"	1	121181	TRUE
"none.png"	99	122802	TRUE
"none.png"	99	124101	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0009.png"	1	131061	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0018.png"	1	131141	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0021.png"	1	131191	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0022.png"	1	131211	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0005.png"	1	141041	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0039.png"	1	141361	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0023.png"	1	151241	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0029.png"	1	151251	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0024.png"	1	151261	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0030.png"	1	151271	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0025.png"	1	161071	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0027.png"	1	161151	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0026.png"	1	161161	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0032.png"	1	161171	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0028.png"	1	161281	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0038.png"	1	161351	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0013.png"	1	171091	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0017.png"	1	171131	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0035.png"	1	171201	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0031.png"	1	171221	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0036.png"	1	181311	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0037.png"	1	181321	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnotRole0043.png"	1	201391	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30095.png"	1	540141	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30170.png"	1	540151	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30177.png"	1	540161	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30186.png"	1	540171	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30200.png"	1	540181	TRUE
"UI/Sprite/A1DynamicLoad/ItemIconWeaponBig/UnPacker/Weapon_S_Common_01Big.png"	1	614002	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30044.png"	1	1010201	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30044.png"	1	1010202	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30044.png"	1	1010203	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30118.png"	1	1025101	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30050.png"	1	1025102	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30050.png"	1	1025103	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30050.png"	1	1025104	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30119.png"	1	1025105	TRUE
"none.png"	99	1030401	TRUE
"none.png"	99	1030402	TRUE
"none.png"	99	1030403	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle11162.png"	1	1030501	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle11162.png"	1	1030502	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30145.png"	1	1040101	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly3.png"	1	1040102	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly3.png"	1	1040103	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30046.png"	1	1040104	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30119.png"	1	1040105	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30146.png"	1	1040201	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly1.png"	1	1040202	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30141.png"	1	1040301	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30003.png"	1	1040302	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30147.png"	1	1040401	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly1.png"	1	1040402	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30097.png"	1	1042900	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30140.png"	1	1042901	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30149.png"	1	1042902	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30157.png"	1	1042903	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30046.png"	1	1042904	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30118.png"	1	1042905	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30171.png"	1	1042906	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30171.png"	1	1042907	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle2094.png"	1	1042908	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30194.png"	1	1042909	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle11162.png"	1	1050201	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30168.png"	1	1050202	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30169.png"	1	1050203	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30208.png"	1	1050204	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30207.png"	1	1050205	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30206.png"	1	1050206	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30209.png"	1	1050207	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly2.png"	1	1050301	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly2.png"	1	1050302	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly2.png"	1	1050303	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly2.png"	1	1050304	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly2.png"	1	1050305	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly3.png"	1	1982101	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly3.png"	1	1982102	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly3.png"	1	1982103	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30163.png"	1	1982501	TRUE
"UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconNPCCircle30089.png"	1	3008901	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly3.png"	1	3010101	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly2.png"	1	3010102	TRUE
"UI/Sprite/A1DynamicLoad/Message/UnPacker/IconRole/IconMessageRoleCircle04.png"	1	9990001	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnot0001.png"	1	9990002	TRUE
"UI/Sprite/A1DynamicLoad/InterKnot/UnPacker/IconInterknotAvatar/IconInterKnot0002.png"	1	9990003	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly1.png"	1	10080201	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly1.png"	1	10080202	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly1.png"	1	10080203	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly1.png"	1	10080204	TRUE
"UI/Sprite/A1DynamicLoad/IconNewsBubbleSmall/UnPacker/IconVoiceOnly1.png"	1	10080205	TRUE
""	0	20000001	TRUE
""	0	20000002	TRUE
""	0	20000003	TRUE
""	0	20000004	TRUE
""	0	20000005	TRUE
""	0	20000006	TRUE
""	0	20000007	TRUE
""	0	20000008	TRUE
""	0	20000009	TRUE
""	0	20000010	TRUE
""	0	20000011	TRUE
""	0	20000012	TRUE
""	0	20000013	TRUE
""	0	20000014	TRUE
""	0	20000015	TRUE
""	0	20000016	TRUE
""	0	20000017	TRUE
""	0	20000018	TRUE
""	0	20000019	TRUE
""	0	20000020	TRUE
""	0	20000021	TRUE
""	0	20000022	TRUE
""	0	20000023	TRUE
""	0	20000024	TRUE
""	0	20000025	TRUE
""	0	20000026	TRUE
""	0	20000027	TRUE
""	0	20000028	TRUE
""	0	20000029	TRUE
""	0	20000030	TRUE
""	0	20000031	TRUE
""	0	20000032	TRUE
""	0	20000033	TRUE
""	0	20000034	TRUE
""	0	20000035	TRUE
""	0	20000036	TRUE
""	0	20000037	TRUE
""	0	20000038	TRUE
""	0	20000039	TRUE
""	0	20000040	TRUE
""	0	20000041	TRUE
""	0	20000042	TRUE
""	0	20000043	TRUE
""	0	20000044	TRUE
""	0	20000045	TRUE
""	0	20000046	TRUE
""	0	20000047	TRUE
""	0	20000048	TRUE
""	0	20000049	TRUE
""	0	20000050	TRUE
""	0	20000051	TRUE
""	0	20000052	TRUE
""	0	20000053	TRUE
""	0	20000054	TRUE
""	0	20000055	TRUE
""	0	20000056	TRUE
""	0	20000057	TRUE
""	0	20000058	TRUE
""	0	20000059	TRUE
""	0	20000060	TRUE
""	0	20000061	TRUE
""	0	20000062	TRUE
""	0	20000063	TRUE
""	0	20000064	TRUE
""	0	20000065	TRUE
""	0	20000066	TRUE
""	0	20000067	TRUE
""	0	20000068	TRUE
""	0	20000069	TRUE
""	0	20000070	TRUE
""	0	20000071	TRUE
""	0	20000072	TRUE
""	0	20000073	TRUE
""	0	20000074	TRUE
""	0	20000075	TRUE
""	0	20000076	TRUE
""	0	20000077	TRUE
""	0	20000078	TRUE
""	0	20000079	TRUE
""	0	20000080	TRUE
""	0	20000081	TRUE
""	0	20000082	TRUE
""	0	20000083	TRUE
""	0	20000084	TRUE
""	0	20000085	TRUE
""	0	20000086	TRUE
""	0	20000087	TRUE
""	0	20000088	TRUE
""	0	20000089	TRUE
""	0	20000090	TRUE
""	0	20000091	TRUE
""	0	20000092	TRUE
""	0	20000093	TRUE
""	0	20000094	TRUE
""	0	20000095	TRUE
""	0	20000096	TRUE
""	0	20000097	TRUE
""	0	20000098	TRUE
""	0	20000099	TRUE
""	0	20000100	TRUE
""	0	20000101	TRUE
""	0	20000102	TRUE
""	0	20000103	TRUE
""	0	20000104	TRUE
""	0	20000105	TRUE
""	0	20000106	TRUE
""	0	20000107	TRUE
""	0	20000108	TRUE
""	0	20000109	TRUE
""	0	20000110	TRUE
""	0	20000111	TRUE
""	0	20000112	TRUE
""	0	20000113	TRUE
""	0	20000114	TRUE
""	0	20000115	TRUE
""	0	20000116	TRUE
""	0	20000117	TRUE
""	0	20000118	TRUE
""	0	20000119	TRUE
""	0	20000120	TRUE
"Assets/NapResources/UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle48.png"	1	20000121	TRUE
"Assets/NapResources/UI/Sprite/A1DynamicLoad/IconRoleCircle/UnPacker/IconRoleCircle49.png"	1	20000122	TRUE
""	0	20000123	TRUE
""	0	20000124	TRUE
""	0	20000125	TRUE
""	0	20000126	TRUE
""	0	20000127	TRUE
""	0	20000128	TRUE
""	0	20000129	TRUE
""	0	20000130	TRUE
""	0	20000131	TRUE
""	0	20000132	TRUE
""	0	20000133	TRUE
""	0	20000134	TRUE
""	0	20000135	TRUE
""	0	20000136	TRUE
""	0	20000137	TRUE
""	0	20000138	TRUE
""	0	20000139	TRUE
