EHAGKJJCOJP	GEEHKLKICFJ	NEDLDNCPPJP	GKILOIIGPEC	FGDPJCNOMKC	AOKCANKHEBO	APGDLLPCHDI	OHFEOIGJGNJ	LNNGBGGNJJC	id	NJDPCJEHPAN	BMEEPIBJDOB	FBDMFPMBDBN	PAMHAHCGKJG	BIBNNGEPHDB	IKDJEDAOMOL	NEMMEDLIKEJ	ALIGCPHNCKN	ONHOGKDODDO	LHGMOPOOKIF	AMNCCJHIFIJ	GDJBGFEMANI	BDDEMDGLKBH	DIGHJCGKHJL	FPFPHOALHEN	ODBHBFGPLPF	HOGOBPAFELI	GIDEDDPAKNF	BPLGKCGNGED	BDBCHCKBEIN
0	0	""	1	0	""	TRUE	1	0	1001	"UI/Sprite/MainCityMenus/Packer/IconSundryBtn.png"	0	0	""	""	1	"UIText_321"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconSundryBtn.png"	""	""
0	0	""	1	0	""	TRUE	1	4	1002	"UI/Sprite/MainCityMenus/Packer/IconGashaponBtn.png"	0	0	""	"GachaText_UnlockHint"	2	"Gacha_Button_Entrance"	[]	0	FALSE	""	""	1	7	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconGashaponBtn.png"	""	""
0	0	""	1	0	""	TRUE	1	0	1003	"UI/Sprite/MainCityMenus/Packer/IconShopBtn02.png"	0	0	""	""	3	"UIText_323"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconShopBtn02.png"	""	""
0	0	""	0	0	""	TRUE	1	0	1004	"UI/Sprite/MainCityMenus/Packer/IconGashaponBtn.png"	0	0	""	"GachaText_Bangboo_UnlockHint"	0	"TabText_4001"	[]	0	FALSE	""	""	1	7	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconGashaponBtn.png"	""	""
1	0	""	1	0	""	TRUE	1	25	1005	"UI/Sprite/MainCityMenus/Packer/IconYorozuyaManualBtn.png"	0	0	""	""	5	"UIText_325"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconYorozuyaManualBtn.png"	""	""
1	0	""	1	0	""	TRUE	1	0	1006	"UI/Sprite/MainCityMenus/Packer/IconBagBtn.png"	0	0	""	""	6	"UIText_326"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconBagBtn.png"	""	""
0	0	""	0	0	""	TRUE	1	9	1007	"UI/Sprite/MainCityMenus/Packer/IconBangBooBtn.png"	0	0	""	""	7	"UIText_327"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconBangBooBtn.png"	""	""
1	0	""	1	0	""	TRUE	1	7	1008	"UI/Sprite/MainCityMenus/Packer/IconRoleBtn02.png"	0	0	""	""	8	"UIText_328"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconRoleBtn02.png"	""	""
1	0	""	0	0	""	TRUE	1	28	1009	"UI/Sprite/A1DynamicLoad/MainCityMenus/Packer/BtnGuide.png"	0	0	""	""	208	"UIText_329"	[]	0	FALSE	""	""	0	7	1	0	""	"UI/Sprite/A1DynamicLoad/MainCityMenus/Packer/BtnGuide.png"	""	""
0	0	""	0	0	""	TRUE	1	11	1010	""	0	0	""	""	10	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	1011	""	0	0	""	"MenuText_UnlockHint"	11	""	[]	0	FALSE	""	"MenuText_LockHint"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	1013	""	0	0	""	""	12	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	1	0	""	TRUE	1	0	1014	"UI/Sprite/MainCityMenus/Packer/IconSetUp.png"	0	0	""	""	14	"UIText_330"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconSetUp.png"	""	""
1	0	""	1	0	""	TRUE	2	2	1015	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconMail.png"	0	0	""	""	214	"UIText_331"	[]	1	FALSE	""	""	0	7	0	0	""	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconMail.png"	""	""
0	0	""	1	0	""	TRUE	2	26	1016	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconNotice.png"	0	0	""	""	21	"UIText_332"	[]	1	FALSE	""	""	0	7	0	0	""	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconNotice.png"	""	""
0	0	""	2	0	""	TRUE	2	3	1017	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconFeedback.png"	0	0	""	""	260	"UIText_354"	[]	1	FALSE	""	""	0	7	0	0	""	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconFeedback.png"	""	""
0	0	""	0	0	""	TRUE	1	0	1018	""	0	0	""	""	18	""	[]	0	FALSE	""	"HollowPause_LockHint"	0	7	0	0	""	""	""	""
0	0	""	2	0	""	TRUE	2	0	1019	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconSignOut"	0	0	""	""	270	"UIText_367"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconSignOut"	""	""
1	0	""	3	0	""	TRUE	1	5	1020	""	0	1	""	"Activity_UnlockHint"	20	""	[]	0	FALSE	""	""	1	7	0	0	""	""	""	""
1	0	""	2	0	""	TRUE	1	0	1021	"UI/Sprite/MainCityMenus/Packer/IconPhotograph.png"	0	0	""	""	207	"UIText_582"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconPhotograph.png"	""	""
1	0	"BigScene_LockText"	2	0	""	TRUE	1	27	1022	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconMessage.png"	0	1	""	""	205	"UIText_568"	[]	0	FALSE	""	""	0	7	2	0	""	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconMessage.png"	""	""
1	0	""	2	0	""	TRUE	1	69	1023	"UI/Sprite/MainCityMenus/Packer/IconTrainingCourseBtn.png"	0	1	""	""	206	"UIText_569"	[1012]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/A1DynamicLoad/KeyIcon/Packer/TestIcon.png"	""	""
0	0	""	0	0	""	TRUE	1	8	1024	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	1	1025	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	10	1026	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	15	1027	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	16	1028	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	17	1029	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	18	1030	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	19	1031	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
1	0	""	0	1	""	TRUE	1	21	1032	""	1	1	""	""	0	""	[1001]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	23	1033	""	0	0	""	""	0	""	[1002]	0	FALSE	""	""	0	7	0	0	""	""	""	""
1	0	""	0	0	""	TRUE	1	27	1034	""	0	1	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	29	1035	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	1036	""	0	0	""	"BangbooModify_UnlockHint"	0	""	[]	0	FALSE	""	""	1	7	0	0	""	""	""	""
0	0	""	2	0	""	TRUE	1	0	1037	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconSeparate.png"	0	0	""	""	265	"UIText_702"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconFeedback.png"	""	""
0	0	""	1	0	""	TRUE	1	68	1038	"UI/Sprite/MainCityMenus/Packer/IconShopBtn02.png"	0	0	""	""	4	"UIText_747"	[]	0	FALSE	""	"Bp_Unlock_ItemUse_Tips"	0	7	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconShopBtn02.png"	""	""
0	0	""	2	0	""	TRUE	2	48	1039	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconH5Activity.png"	0	0	""	""	216	"UIText_749"	[]	1	FALSE	""	""	0	7	0	0	""	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconH5Activity.png"	""	""
0	0	""	0	0	""	TRUE	1	23	1040	""	0	0	""	""	0	""	[102201]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	2	0	""	TRUE	2	46	1041	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconCommunity.png"	0	0	""	""	250	"UIText_762"	[]	1	FALSE	""	""	0	7	0	0	""	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconCommunity.png"	""	""
0	0	""	0	0	""	TRUE	1	0	1042	""	0	0	""	""	221	"UIText_762"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconCommunity.png"	""	""
0	0	""	0	0	""	TRUE	1	0	1043	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
2	0	""	0	0	""	TRUE	2	0	1044	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconBackWall.png"	0	2	""	""	222	"UIText_855"	[]	0	FALSE	""	"MUIP_LiveWallpaperTips"	0	7	0	0	"TeleportJumpFailedInfo_OVAQuest"	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconBackWall.png"	"TeleportJumpFailedInfo_OVAQuest"	""
0	0	""	0	0	""	TRUE	1	0	1045	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	2	0	""	TRUE	2	44	1046	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconPGC.png"	0	0	""	""	220	"UIText_PGCentrance"	[]	1	FALSE	""	""	0	7	0	0	""	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconPGC.png"	""	""
0	0	""	0	0	""	TRUE	1	23	1048	""	0	0	""	""	0	""	[102101]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	1049	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	2	0	""	TRUE	1	52	1050	"Assets/NapResources/UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconRedeemCode.png"	0	0	""	""	255	"UIText_RedeemCodeTitle"	[]	1	FALSE	""	""	0	7	0	0	""	"Assets/NapResources/UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconRedeemCode.png"	""	""
0	0	""	0	0	""	TRUE	1	0	1051	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	1052	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
2	0	""	0	0	""	TRUE	1	0	1053	""	2	2	"TeleportJumpFailedInfo_CharacterQuest"	""	0	""	[]	0	FALSE	""	""	0	7	0	0	"TeleportJumpFailedInfo_CharacterQuest"	""	"TeleportJumpFailedInfo_CharacterQuest"	""
0	0	""	0	0	""	TRUE	1	62	1054	""	0	0	""	""	0	""	[]	1	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	63	1055	""	0	0	""	""	0	""	[]	1	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	61	1056	""	0	0	""	""	0	""	[]	1	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	64	1057	""	0	0	""	""	0	""	[]	1	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	54	1058	""	0	0	""	""	0	""	[]	1	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	55	1059	""	0	0	""	""	0	""	[]	1	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	2	0	""	TRUE	1	70	1060	"UI/Sprite/MainCityMenus/Packer/IconRopemakerNoteBtn.png"	0	0	""	""	210	"UIText_514"	[]	0	FALSE	""	""	0	0	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconRopemakerNoteBtn.png"	""	""
0	0	""	1	0	""	TRUE	1	25	1061	"UI/Sprite/MainCityMenus/Packer/IconYorozuyaManualBtn.png"	0	0	""	""	5	"UIText_325"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconYorozuyaManualBtn.png"	""	""
0	0	""	2	0	""	TRUE	1	72	1062	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconBangbooTool.png"	0	0	""	""	215	"UIText_Tools"	[]	1	FALSE	""	""	0	0	0	0	""	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconBangbooTool.png"	""	""
0	0	""	0	0	""	TRUE	1	0	1063	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	1064	""	2	0	"CharacterSwitch_LockHint"	"CharacterSwitch_UnlockHint"	0	""	[]	0	FALSE	""	""	1	7	0	0	""	""	""	""
0	0	""	2	0	""	TRUE	1	0	1066	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconTeamEdit.png"	0	0	""	""	209	"AvatarTeam_SystemsName"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconBangbooTool.png"	""	""
0	0	""	0	0	""	TRUE	1	0	1067	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	2	""	0	0	""	TRUE	1	0	1068	""	0	0	""	""	221	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	1069	""	0	0	""	""	221	""	[101101]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	2	0	""	TRUE	2	0	1070	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconCloud.png"	0	0	""	""	264	"UIText_20963"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconCloud.png"	""	""
0	0	""	1	0	""	TRUE	1	0	1071	"UI/Sprite/A1DynamicLoad/MainCityMenus/Packer/BtnGuide.png"	0	0	""	""	21	"Text_UI_1071"	[]	0	FALSE	""	""	0	7	0	0	""	"UI/Sprite/A1DynamicLoad/MainCityMenus/Packer/BtnGuide.png"	""	""
0	0	""	0	0	""	TRUE	1	0	1072	""	0	1	""	""	0	""	[100901]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	1073	""	0	0	""	""	0	""	[2025618]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	89	1074	""	0	0	""	""	0	""	[]	1	FALSE	""	""	0	7	0	0	""	""	""	""
1	0	""	1	0	""	TRUE	1	116	1075	"Assets/NapResources/UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconNote.png"	0	1	""	""	0	"UIMenu_formation"	[]	0	FALSE	""	""	0	7	0	0	""	"Assets/NapResources/UI/Sprite/A1DynamicLoad/IconMenusOption/Packer/IconNote.png"	"UIText_635"	""
1	0	""	0	0	""	TRUE	1	0	1076	""	0	0	""	""	0	""	[]	0	FALSE	""	"MapText_LockHint"	0	7	0	0	""	""	"UIText_635"	""
1	0	""	0	0	""	TRUE	1	0	1077	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	"UIText_635"	""
0	0	""	0	0	""	TRUE	1	0	2000	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	2001	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	3000	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	3001	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	4000	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	0	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10001	""	0	0	""	""	23	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	4	10002	""	0	0	""	""	24	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10003	""	0	0	""	""	25	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
1	0	""	0	0	""	TRUE	1	0	10005	""	0	0	""	""	27	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
1	0	""	0	0	""	TRUE	1	0	10006	""	0	0	""	"InventoryText_UnlockHint"	28	""	[]	0	FALSE	""	"InventoryText_LockHint"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10007	""	0	0	""	""	29	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10008	""	0	0	""	""	30	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
1	0	""	0	0	""	TRUE	1	0	10009	""	0	0	""	"Teleport_UnlockHint"	31	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	11	10010	""	0	0	""	"SmithyText_UnlockHint"	32	""	[1003]	0	FALSE	""	"SmithyText_LockHint"	1	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	14	10012	""	0	0	""	"RamenText_UnlockHint"	33	""	[2019|41120101]	0	FALSE	""	"RamenText_LockHint"	1	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	20	10013	""	0	0	""	"WorkbenchText_UnlockHint"	34	""	[1005|12011001]	0	FALSE	""	"WorkbenchText_LockHint"	1	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	13	10014	""	0	0	""	"VHSStoreText_UnlockHint"	35	""	[2028]	0	FALSE	""	"VHSStoreText_LockHint"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	12	10015	""	0	0	""	"GroceryText_UnlockHint"	36	""	[]	0	FALSE	""	"GroceryText_LockHint"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10017	""	0	0	""	""	37	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
1	0	""	0	0	""	TRUE	1	0	10018	""	1	0	""	""	38	""	[1001|42005114]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10019	""	0	0	""	""	39	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10020	""	0	0	""	"FortuneHIA_UnlockHint"	40	""	[]	0	FALSE	""	""	1	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	24	10021	""	0	0	""	"VRText_UnlockHint"	41	"UIText_465"	[103201]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10022	""	0	0	""	""	0	""	[100901]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10023	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10024	""	0	0	""	""	0	""	[]	0	FALSE	""	"ArcadeAchievement_LockHint"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	15	10025	""	0	0	""	"ArcadeText_UnlockHint"	0	""	[1008]	0	FALSE	""	""	1	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	17	10026	""	0	0	""	"CafeText_UnlockHint"	0	""	[1009|41120301|42005101|42003003|42003001]	0	FALSE	""	""	1	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	16	10027	""	0	0	""	"TrendyText_UnlockHint"	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	10	10028	""	0	0	""	"BangbooModText_UnlockHint"	0	""	[1011]	0	FALSE	""	""	1	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	19	10029	""	0	0	""	"NewsstandText_UnlockHint"	0	""	[2099|41120401]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10030	""	0	0	""	""	0	""	[100401]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10031	""	0	0	""	""	0	""	[10011]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	1	""	0	0	""	TRUE	1	18	10032	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10033	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10034	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	38	10035	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10036	""	0	0	""	""	0	""	[100901]	0	FALSE	""	""	0	7	0	0	""	""	""	""
1	0	""	1	0	""	TRUE	1	0	10037	"UI/Sprite/MainCityMenus/Packer/IconHandBookBtn.png"	0	0	""	"Handbook_UnlockHint"	22	"HB_HandbookName"	[]	0	FALSE	""	""	1	7	0	0	""	"UI/Sprite/MainCityMenus/Packer/IconHandBookBtn.png"	""	""
0	0	""	0	0	""	TRUE	1	0	10038	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10039	""	0	0	""	""	0	""	[]	0	FALSE	""	"AbyssText_RewardBar_LockedDes"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10040	""	0	0	""	""	0	""	[]	0	FALSE	""	"AbyssText_PeriodicDuty_LockedDes"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10041	""	0	0	""	""	0	""	[]	0	FALSE	""	"AbyssText_Talent_LockedDes"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10042	""	0	0	""	""	0	""	[]	0	FALSE	""	"AbyssText_S1_UnlockTips"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10043	""	0	0	""	""	0	""	[602001|602004]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10044	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10045	""	0	0	""	""	0	""	[1002]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10046	""	0	0	""	""	0	""	[1005]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10047	""	0	0	""	""	0	""	[1005]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10048	""	0	0	""	""	0	""	[]	0	FALSE	""	"AbyssText_PlayMethod201_UnlockTips"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10049	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10050	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	2	0	10051	""	0	0	""	""	0	""	[102202|7025101]	0	FALSE	""	"AbyssText_Collect_UnlockTips"	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10052	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10053	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10054	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10055	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10056	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
0	0	""	0	0	""	TRUE	1	0	10057	""	0	0	""	""	0	""	[]	0	FALSE	""	""	0	7	0	0	""	""	""	""
