GINCJNEKLII	ECOFFALCPON	area_group_id	APGDLLPCHDI	GEJGAHKFELI	area_group_name
FALSE	TRUE	100	TRUE	1	"WorldMap_UrbanMapGroupName_CN_10"
FALSE	TRUE	101	TRUE	1	"WorldMap_UrbanMapGroupName_CN_9"
FALSE	TRUE	102	TRUE	1	"WorldMap_UrbanMapGroupName_CN_1"
FALSE	TRUE	103	TRUE	1	"WorldMap_UrbanMapGroupName_CN_3"
TRUE	TRUE	104	TRUE	1	"WorldMap_UrbanMapGroupName_CN_4"
TRUE	TRUE	105	TRUE	1	"WorldMap_UrbanMapGroupName_CN_5"
FALSE	TRUE	106	TRUE	0	"WorldMap_UrbanMapGroupName_CN_6"
FALSE	TRUE	107	TRUE	0	"WorldMap_UrbanMapGroupName_CN_7"
FALSE	TRUE	108	TRUE	1	"WorldMap_UrbanMapGroupName_CN_8"
TRUE	TRUE	109	TRUE	1	"WorldMap_UrbanMapGroupName_CN_12"
