LDOHOFPENBM	level	KMIGEGADPBI	rarity	rate	exp
10000	0	TRUE	2	0	30
10000	1	TRUE	2	1568	60
10000	2	TRUE	2	3136	90
10000	3	TRUE	2	4705	120
10000	4	TRUE	2	6273	180
10000	5	TRUE	2	7841	240
10000	6	TRUE	2	9409	300
10000	7	TRUE	2	10977	360
10000	8	TRUE	2	12545	450
10000	9	TRUE	2	14114	570
9500	10	TRUE	2	15682	720
9500	11	TRUE	2	17250	770
9500	12	TRUE	2	18818	830
9500	13	TRUE	2	20386	880
9500	14	TRUE	2	21954	935
9500	15	TRUE	2	23523	985
9500	16	TRUE	2	25091	1040
9500	17	TRUE	2	26659	1095
9500	18	TRUE	2	28227	1145
9500	19	TRUE	2	29795	1200
9000	20	TRUE	2	31363	1870
9000	21	TRUE	2	32932	1990
9000	22	TRUE	2	34500	2105
9000	23	TRUE	2	36068	2225
9000	24	TRUE	2	37636	2340
9000	25	TRUE	2	39204	2460
9000	26	TRUE	2	40772	2575
9000	27	TRUE	2	42341	2695
9000	28	TRUE	2	43909	2810
9000	29	TRUE	2	45477	2930
8500	30	TRUE	2	47045	4320
8500	31	TRUE	2	48613	4560
8500	32	TRUE	2	50181	4800
8500	33	TRUE	2	51750	5040
8500	34	TRUE	2	53318	5280
8500	35	TRUE	2	54886	5520
8500	36	TRUE	2	56454	5760
8500	37	TRUE	2	58022	6000
8500	38	TRUE	2	59590	6240
8500	39	TRUE	2	61159	6480
8000	40	TRUE	2	62727	6840
8000	41	TRUE	2	64295	7320
8000	42	TRUE	2	65863	7800
8000	43	TRUE	2	67431	8280
8000	44	TRUE	2	68999	8760
8000	45	TRUE	2	70568	9240
8000	46	TRUE	2	72136	9720
8000	47	TRUE	2	73704	10200
8000	48	TRUE	2	75272	10680
8000	49	TRUE	2	76840	11160
7500	50	TRUE	2	78408	13680
7500	51	TRUE	2	79977	14640
7500	52	TRUE	2	81545	15600
7500	53	TRUE	2	83113	16560
7500	54	TRUE	2	84681	17520
7500	55	TRUE	2	86249	18480
7500	56	TRUE	2	87817	19440
7500	57	TRUE	2	89386	20400
7500	58	TRUE	2	90954	21360
7500	59	TRUE	2	92522	22320
7000	60	TRUE	2	94090	0
10000	0	TRUE	3	0	40
10000	1	TRUE	3	1568	80
10000	2	TRUE	3	3136	120
10000	3	TRUE	3	4705	160
10000	4	TRUE	3	6273	240
10000	5	TRUE	3	7841	320
10000	6	TRUE	3	9409	400
10000	7	TRUE	3	10977	480
10000	8	TRUE	3	12545	600
10000	9	TRUE	3	14114	760
9250	10	TRUE	3	15682	960
9250	11	TRUE	3	17250	1030
9250	12	TRUE	3	18818	1105
9250	13	TRUE	3	20386	1170
9250	14	TRUE	3	21954	1245
9250	15	TRUE	3	23523	1310
9250	16	TRUE	3	25091	1390
9250	17	TRUE	3	26659	1460
9250	18	TRUE	3	28227	1530
9250	19	TRUE	3	29795	1600
8500	20	TRUE	3	31363	2495
8500	21	TRUE	3	32932	2650
8500	22	TRUE	3	34500	2810
8500	23	TRUE	3	36068	2965
8500	24	TRUE	3	37636	3120
8500	25	TRUE	3	39204	3280
8500	26	TRUE	3	40772	3435
8500	27	TRUE	3	42341	3590
8500	28	TRUE	3	43909	3750
8500	29	TRUE	3	45477	3905
7750	30	TRUE	3	47045	5760
7750	31	TRUE	3	48613	6080
7750	32	TRUE	3	50181	6400
7750	33	TRUE	3	51750	6720
7750	34	TRUE	3	53318	7040
7750	35	TRUE	3	54886	7360
7750	36	TRUE	3	56454	7680
7750	37	TRUE	3	58022	8000
7750	38	TRUE	3	59590	8320
7750	39	TRUE	3	61159	8640
7000	40	TRUE	3	62727	9120
7000	41	TRUE	3	64295	9760
7000	42	TRUE	3	65863	10400
7000	43	TRUE	3	67431	11040
7000	44	TRUE	3	68999	11680
7000	45	TRUE	3	70568	12320
7000	46	TRUE	3	72136	12960
7000	47	TRUE	3	73704	13600
7000	48	TRUE	3	75272	14240
7000	49	TRUE	3	76840	14880
6250	50	TRUE	3	78408	18240
6250	51	TRUE	3	79977	19520
6250	52	TRUE	3	81545	20800
6250	53	TRUE	3	83113	22080
6250	54	TRUE	3	84681	23360
6250	55	TRUE	3	86249	24640
6250	56	TRUE	3	87817	25920
6250	57	TRUE	3	89386	27200
6250	58	TRUE	3	90954	28480
6250	59	TRUE	3	92522	29760
5500	60	TRUE	3	94090	0
10000	0	TRUE	4	0	50
10000	1	TRUE	4	1568	100
10000	2	TRUE	4	3136	150
10000	3	TRUE	4	4705	200
10000	4	TRUE	4	6273	300
10000	5	TRUE	4	7841	400
10000	6	TRUE	4	9409	500
10000	7	TRUE	4	10977	600
10000	8	TRUE	4	12545	750
10000	9	TRUE	4	14114	950
9000	10	TRUE	4	15682	1200
9000	11	TRUE	4	17250	1290
9000	12	TRUE	4	18818	1380
9000	13	TRUE	4	20386	1465
9000	14	TRUE	4	21954	1555
9000	15	TRUE	4	23523	1640
9000	16	TRUE	4	25091	1735
9000	17	TRUE	4	26659	1825
9000	18	TRUE	4	28227	1910
9000	19	TRUE	4	29795	2000
8000	20	TRUE	4	31363	3120
8000	21	TRUE	4	32932	3315
8000	22	TRUE	4	34500	3510
8000	23	TRUE	4	36068	3705
8000	24	TRUE	4	37636	3900
8000	25	TRUE	4	39204	4100
8000	26	TRUE	4	40772	4295
8000	27	TRUE	4	42341	4490
8000	28	TRUE	4	43909	4685
8000	29	TRUE	4	45477	4880
7000	30	TRUE	4	47045	7200
7000	31	TRUE	4	48613	7600
7000	32	TRUE	4	50181	8000
7000	33	TRUE	4	51750	8400
7000	34	TRUE	4	53318	8800
7000	35	TRUE	4	54886	9200
7000	36	TRUE	4	56454	9600
7000	37	TRUE	4	58022	10000
7000	38	TRUE	4	59590	10400
7000	39	TRUE	4	61159	10800
6000	40	TRUE	4	62727	11400
6000	41	TRUE	4	64295	12200
6000	42	TRUE	4	65863	13000
6000	43	TRUE	4	67431	13800
6000	44	TRUE	4	68999	14600
6000	45	TRUE	4	70568	15400
6000	46	TRUE	4	72136	16200
6000	47	TRUE	4	73704	17000
6000	48	TRUE	4	75272	17800
6000	49	TRUE	4	76840	18600
5000	50	TRUE	4	78408	22800
5000	51	TRUE	4	79977	24400
5000	52	TRUE	4	81545	26000
5000	53	TRUE	4	83113	27600
5000	54	TRUE	4	84681	29200
5000	55	TRUE	4	86249	30800
5000	56	TRUE	4	87817	32400
5000	57	TRUE	4	89386	34000
5000	58	TRUE	4	90954	35600
5000	59	TRUE	4	92522	37200
4000	60	TRUE	4	94090	0
