OGABLEGMALN	rand_rate	BPOPLAPLBDP_HJLDCMFLACG	BPOPLAPLBDP_FKPCMKINHCA	star	KGMMEBJOCBO	star_rate	max_level	rarity	CFCCAOBMGIA	KMIGEGADPBI	min_level
[]	0	[]	[]	0	0	0	10	2	[]	TRUE	0
[]	3000	[]	[]	1	1	8922	20	2	[]	TRUE	10
[]	6000	[]	[]	2	2	17844	30	2	[]	TRUE	20
[]	9000	[]	[]	3	3	26766	40	2	[]	TRUE	30
[]	12000	[]	[]	4	4	35688	50	2	[]	TRUE	40
[]	15000	[]	[]	5	5	44610	60	2	[]	TRUE	50
[]	0	[301]	[1]	0	0	0	10	3	[]	TRUE	0
[]	3000	[301]	[1]	1	1	8922	20	3	[]	TRUE	10
[]	6000	[301]	[1]	2	2	17844	30	3	[]	TRUE	20
[]	9000	[301]	[1]	3	3	26766	40	3	[]	TRUE	30
[]	12000	[301]	[1]	4	4	35688	50	3	[]	TRUE	40
[]	15000	[301]	[1]	5	5	44610	60	3	[]	TRUE	50
[]	0	[301]	[6]	0	0	0	10	4	[]	TRUE	0
[]	3000	[301]	[6]	1	1	8922	20	4	[]	TRUE	10
[]	6000	[301]	[6]	2	2	17844	30	4	[]	TRUE	20
[]	9000	[301]	[6]	3	3	26766	40	4	[]	TRUE	30
[]	12000	[301]	[6]	4	4	35688	50	4	[]	TRUE	40
[]	15000	[301]	[6]	5	5	44610	60	4	[]	TRUE	50
