NHNADLPAKEL	FEPDPOFHMDA	id	POJFMEJCAID	LHMDPNNEMHO	DCAPFJONIMG	ONPJBKICPPG	base_property_property	base_property_value	OPKOECMHNIA	NEKEOMONPHE	LAHFKBFAJJH	FFDDMIMMFEL	FOLKMCEMMKB	MCMLMJPMODP	ELHCDIGIEJM	refine_costs_item_id	refine_costs_number	star_limit	DIJNNMDFNKD	avatar_id	PNCCJLPGLEB	APGDLLPCHDI	refine_limit	DOOJGPDGKFO	rand_property_property	rand_property_value	EPDNGJLDNHO	BCMFPPENNEK	exp_recycle	BAHCCHPIJIG	LLNMKIELCAC	ANKCJBPABPE
[]	0	12001	"Weapon/Weapon_B_Common_01"	TRUE	""	0	12101	32	"UI/3D/Weapon/Weapon_B_Common_01"	0	"Data/ScriptConfig/Character/Weapon_B_Common"	1	"10:7200,101010:2|10:16800,101020:7|10:36000,101020:12|10:60000,101030:6|10:120000,101030:12"	"Weapon_B_Common_01"	1	[10]	[1000]	4	""	0	0	TRUE	5	TRUE	12102	800	0	""	300	"Item_Weapon_B_Common_01_Desc"	0	""
[]	0	12002	"Weapon/Weapon_B_Common_02"	TRUE	""	0	12101	32	"UI/3D/Weapon/Weapon_B_Common_02"	0	"Data/ScriptConfig/Character/Weapon_B_Common"	1	"10:7200,101010:2|10:16800,101020:7|10:36000,101020:12|10:60000,101030:6|10:120000,101030:12"	"Weapon_B_Common_02"	1	[10]	[1000]	4	""	0	0	TRUE	5	TRUE	12102	800	0	""	300	"Item_Weapon_B_Common_02_Desc"	0	""
[]	0	12003	"Weapon/Weapon_B_Common_03"	TRUE	""	0	12101	32	"UI/3D/Weapon/Weapon_B_Common_03"	0	"Data/ScriptConfig/Character/Weapon_B_Common"	1	"10:7200,101010:2|10:16800,101020:7|10:36000,101020:12|10:60000,101030:6|10:120000,101030:12"	"Weapon_B_Common_03"	1	[10]	[1000]	4	""	0	0	TRUE	5	TRUE	20103	640	0	""	300	"Item_Weapon_B_Common_03_Desc"	0	""
[]	0	12004	"Weapon/Weapon_B_Common_04"	TRUE	""	0	12101	32	"UI/3D/Weapon/Weapon_B_Common_04"	0	"Data/ScriptConfig/Character/Weapon_B_Common"	1	"10:7200,101013:2|10:16800,101023:7|10:36000,101023:12|10:60000,101033:6|10:120000,101033:12"	"Weapon_B_Common_04"	4	[10]	[1000]	4	""	0	0	TRUE	5	TRUE	12102	800	0	""	300	"Item_Weapon_B_Common_04_Desc"	0	""
[]	0	12005	"Weapon/Weapon_B_Common_05"	TRUE	""	0	12101	32	"UI/3D/Weapon/Weapon_B_Common_05"	0	"Data/ScriptConfig/Character/Weapon_B_Common"	1	"10:7200,101013:2|10:16800,101023:7|10:36000,101023:12|10:60000,101033:6|10:120000,101033:12"	"Weapon_B_Common_05"	4	[10]	[1000]	4	""	0	0	TRUE	5	TRUE	30502	1600	0	""	300	"Item_Weapon_B_Common_05_Desc"	0	""
[]	0	12006	"Weapon/Weapon_B_Common_06"	TRUE	""	0	12101	32	"UI/3D/Weapon/Weapon_B_Common_06"	0	"Data/ScriptConfig/Character/Weapon_B_Common"	1	"10:7200,101013:2|10:16800,101023:7|10:36000,101023:12|10:60000,101033:6|10:120000,101033:12"	"Weapon_B_Common_06"	4	[10]	[1000]	4	""	0	0	TRUE	5	TRUE	11102	800	0	""	300	"Item_Weapon_B_Common_06_Desc"	0	""
[]	0	12007	"Weapon/Weapon_B_Common_07"	TRUE	""	0	12101	32	"UI/3D/Weapon/Weapon_B_Common_07"	0	"Data/ScriptConfig/Character/Weapon_B_Common"	1	"10:7200,101011:2|10:16800,101021:7|10:36000,101021:12|10:60000,101031:6|10:120000,101031:12"	"Weapon_B_Common_07"	2	[10]	[1000]	4	""	0	0	TRUE	5	TRUE	12102	800	0	""	300	"Item_Weapon_B_Common_07_Desc"	0	""
[]	0	12008	"Weapon/Weapon_B_Common_08"	TRUE	""	0	12101	32	"UI/3D/Weapon/Weapon_B_Common_08"	0	"Data/ScriptConfig/Character/Weapon_B_Common"	1	"10:7200,101011:2|10:16800,101021:7|10:36000,101021:12|10:60000,101031:6|10:120000,101031:12"	"Weapon_B_Common_08"	2	[10]	[1000]	4	""	0	0	TRUE	5	TRUE	12202	480	0	""	300	"Item_Weapon_B_Common_08_Desc"	0	""
[]	0	12009	"Weapon/Weapon_B_Common_09"	TRUE	""	0	12101	32	"UI/3D/Weapon/Weapon_B_Common_09"	0	"Data/ScriptConfig/Character/Weapon_B_Common"	1	"10:7200,101011:2|10:16800,101021:7|10:36000,101021:12|10:60000,101031:6|10:120000,101031:12"	"Weapon_B_Common_09"	2	[10]	[1000]	4	""	0	0	TRUE	5	TRUE	30502	1600	0	""	300	"Item_Weapon_B_Common_09_Desc"	0	""
[]	0	12010	"Weapon/Weapon_B_Common_10"	TRUE	""	0	12101	32	"UI/3D/Weapon/Weapon_B_Common_10"	0	"Data/ScriptConfig/Character/Weapon_B_Common"	1	"10:7200,101012:2|10:16800,101022:7|10:36000,101022:12|10:60000,101032:6|10:120000,101032:12"	"Weapon_B_Common_10"	3	[10]	[1000]	4	""	0	0	TRUE	5	TRUE	12102	800	0	""	300	"Item_Weapon_B_Common_10_Desc"	0	""
[]	0	12011	"Weapon/Weapon_B_Common_11"	TRUE	""	0	12101	32	"UI/3D/Weapon/Weapon_B_Common_11"	0	"Data/ScriptConfig/Character/Weapon_B_Common"	1	"10:7200,101012:2|10:16800,101022:7|10:36000,101022:12|10:60000,101032:6|10:120000,101032:12"	"Weapon_B_Common_11"	3	[10]	[1000]	4	""	0	0	TRUE	5	TRUE	31203	24	0	""	300	"Item_Weapon_B_Common_11_Desc"	0	""
[]	0	12012	"Weapon/Weapon_B_Common_12"	TRUE	""	0	12101	32	"UI/3D/Weapon/Weapon_B_Common_12"	0	"Data/ScriptConfig/Character/Weapon_B_Common"	1	"10:7200,101012:2|10:16800,101022:7|10:36000,101022:12|10:60000,101032:6|10:120000,101032:12"	"Weapon_B_Common_12"	3	[10]	[1000]	4	""	0	0	TRUE	5	TRUE	23103	640	0	""	300	"Item_Weapon_B_Common_12_Desc"	0	""
[]	0	12013	"Weapon/Weapon_B_Common_13"	TRUE	""	0	12101	32	"UI/3D/Weapon/Weapon_B_Common_13"	0	"Data/ScriptConfig/Character/Weapon_B_Common"	1	"10:7200,101014:2|10:16800,101024:7|10:36000,101024:12|10:60000,101034:6|10:120000,101034:12"	"Weapon_B_Common_13"	5	[10]	[1000]	4	""	0	0	TRUE	5	TRUE	13102	1280	0	""	300	"Item_Weapon_B_Common_13_Desc"	0	""
[]	0	12014	"Weapon/Weapon_B_Common_14"	TRUE	""	0	12101	32	"UI/3D/Weapon/Weapon_B_Common_14"	0	"Data/ScriptConfig/Character/Weapon_B_Common"	1	"10:7200,101014:2|10:16800,101024:7|10:36000,101024:12|10:60000,101034:6|10:120000,101034:12"	"Weapon_B_Common_14"	5	[10]	[1000]	4	""	0	0	TRUE	5	TRUE	13102	1280	0	""	300	"Item_Weapon_B_Common_14_Desc"	0	""
[]	0	12015	"Weapon/Weapon_B_Common_15"	TRUE	""	0	12101	32	"UI/3D/Weapon/Weapon_B_Common_15"	0	"Data/ScriptConfig/Character/Weapon_B_Common"	1	"10:7200,101015:2|10:16800,101025:7|10:36000,101025:12|10:60000,101035:6|10:120000,101035:12"	"Weapon_B_Common_15"	6	[10]	[1000]	4	""	0	0	TRUE	5	TRUE	11102	800	0	""	300	"Item_Weapon_B_Common_15_Desc"	0	""
[]	0	13001	"Weapon/Weapon_A_Common_01"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_01"	0	"Data/ScriptConfig/Character/Weapon_A_Common_01"	1	"10:9600,101010:3|10:22400,101020:10|10:48000,101020:16|10:80000,101030:8|10:160000,101030:16"	"Weapon_A_Common_01"	1	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	12102	1000	0	""	6000	"Item_Weapon_A_Common_01_Desc"	0	""
[]	0	13002	"Weapon/Weapon_A_Common_02"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_02"	0	"Data/ScriptConfig/Character/Weapon_A_Common_02"	1	"10:9600,101013:3|10:22400,101023:10|10:48000,101023:16|10:80000,101033:8|10:160000,101033:16"	"Weapon_A_Common_02"	4	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	23103	800	0	""	6000	"Item_Weapon_A_Common_02_Desc"	0	""
[]	0	13003	"Weapon/Weapon_A_Common_03"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_03"	0	"Data/ScriptConfig/Character/Weapon_A_Common_03"	1	"10:9600,101012:3|10:22400,101022:10|10:48000,101022:16|10:80000,101032:8|10:160000,101032:16"	"Weapon_A_Common_03"	3	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	31203	30	0	""	6000	"Item_Weapon_A_Common_03_Desc"	0	""
[]	0	13004	"Weapon/Weapon_A_Common_04"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_04"	0	"Data/ScriptConfig/Character/Weapon_A_Common_04"	1	"10:9600,101010:3|10:22400,101020:10|10:48000,101020:16|10:80000,101030:8|10:160000,101030:16"	"Weapon_A_Common_04"	1	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	12102	1000	0	""	6000	"Item_Weapon_A_Common_04_Desc"	1	""
[]	0	13005	"Weapon/Weapon_A_Common_05"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_05"	0	"Data/ScriptConfig/Character/Weapon_A_Common_05"	1	"10:9600,101011:3|10:22400,101021:10|10:48000,101021:16|10:80000,101031:8|10:160000,101031:16"	"Weapon_A_Common_05"	2	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	30502	2000	0	""	6000	"Item_Weapon_A_Common_05_Desc"	1	""
[]	0	13006	"Weapon/Weapon_A_Common_06"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_06"	0	"Data/ScriptConfig/Character/Weapon_A_Common"	1	"10:9600,101011:3|10:22400,101021:10|10:48000,101021:16|10:80000,101031:8|10:160000,101031:16"	"Weapon_A_Common_06"	2	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	12202	600	0	""	6000	"Item_Weapon_A_Common_06_Desc"	0	""
[]	0	13007	"Weapon/Weapon_A_Common_07"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_07"	0	"Data/ScriptConfig/Character/Weapon_A_Common_07"	1	"10:9600,101014:3|10:22400,101024:10|10:48000,101024:16|10:80000,101034:8|10:160000,101034:16"	"Weapon_A_Common_07"	5	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	11102	1000	0	""	6000	"Item_Weapon_A_Common_07_Desc"	0	""
[]	0	13008	"Weapon/Weapon_A_Common_08"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_08"	0	"Data/ScriptConfig/Character/Weapon_A_Common"	1	"10:9600,101012:3|10:22400,101022:10|10:48000,101022:16|10:80000,101032:8|10:160000,101032:16"	"Weapon_A_Common_08"	3	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	12102	1000	0	""	6000	"Item_Weapon_A_Common_08_Desc"	0	""
[]	0	13009	"Weapon/Weapon_A_Common_09"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_09"	0	"Data/ScriptConfig/Character/Weapon_A_Common_09"	1	"10:9600,101012:3|10:22400,101022:10|10:48000,101022:16|10:80000,101032:8|10:160000,101032:16"	"Weapon_A_Common_09"	3	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	31203	30	0	""	6000	"Item_Weapon_A_Common_09_Desc"	1	""
[]	0	13010	"Weapon/Weapon_A_Common_10"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_10"	0	"Data/ScriptConfig/Character/Weapon_A_Common_10"	1	"10:9600,101014:3|10:22400,101024:10|10:48000,101024:16|10:80000,101034:8|10:160000,101034:16"	"Weapon_A_Common_10"	5	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	13102	1600	0	""	6000	"Item_Weapon_A_Common_10_Desc"	0	""
[]	0	13011	"Weapon/Weapon_A_Common_11"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_11"	0	"Data/ScriptConfig/Character/Weapon_A_Common_11"	1	"10:9600,101014:3|10:22400,101024:10|10:48000,101024:16|10:80000,101034:8|10:160000,101034:16"	"Weapon_A_Common_11"	5	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	12102	1000	0	""	6000	"Item_Weapon_A_Common_11_Desc"	0	""
[]	0	13012	"Weapon/Weapon_A_Common_12"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_12"	0	"Data/ScriptConfig/Character/Weapon_A_Common"	1	"10:9600,101015:3|10:22400,101025:10|10:48000,101025:16|10:80000,101035:8|10:160000,101035:16"	"Weapon_A_Common_12"	6	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	12102	1000	0	""	6000	"Item_Weapon_A_Common_12_Desc"	0	""
[]	307001	13013	"Weapon/Weapon_A_Common_13"	TRUE	"Weapon_13013_Activity"	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_13"	1	"Data/ScriptConfig/Character/Weapon_A_Common"	1	"10:9600,101010:3|10:22400,101020:10|10:48000,101020:16|10:80000,101030:8|10:160000,101030:16"	"Weapon_A_Common_13"	1	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	12102	1000	0	""	6000	"Item_Weapon_A_Common_13_Desc"	0	""
[]	0	13014	"Weapon/Weapon_A_Common_14"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_14"	0	"Data/ScriptConfig/Character/Weapon_A_Common_14"	1	"10:9600,101015:3|10:22400,101025:10|10:48000,101025:16|10:80000,101035:8|10:160000,101035:16"	"Weapon_A_Common_14"	6	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	11102	1000	1	""	6000	"Item_Weapon_A_Common_14_Desc"	1	""
[]	307002	13015	"Weapon/Weapon_A_Common_15"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_15"	1	"Data/ScriptConfig/Character/Weapon_A_Common_15"	1	"10:9600,101010:3|10:22400,101020:10|10:48000,101020:16|10:80000,101030:8|10:160000,101030:16"	"Weapon_A_Common_15"	1	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	20103	800	1	""	6000	"Item_Weapon_A_Common_15_Desc"	1	""
[]	307003	13016	"Weapon/Weapon_A_Common_16"	TRUE	"Weapon_13016_Activity"	0	12101	40	"UI/3D/Weapon/Weapon_A_Common_16"	1	"Data/ScriptConfig/Character/Weapon_A_Common_16"	1	"10:9600,101014:3|10:22400,101024:10|10:48000,101024:16|10:80000,101034:8|10:160000,101034:16"	"Weapon_A_Common_16"	5	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	12202	600	1	""	6000	"Item_Weapon_A_Common_16_Desc"	1	""
[]	0	13101	"Weapon/Weapon_A_1011"	TRUE	""	0	12101	42	"UI/3D/Weapon/Weapon_A_1011"	0	"Data/ScriptConfig/Character/Weapon_A_1011"	1	"10:9600,101011:3|10:22400,101021:10|10:48000,101021:16|10:80000,101031:8|10:160000,101031:16"	"Weapon_A_1011"	2	[10]	[1500]	4	""	1011	0	TRUE	5	TRUE	12202	600	0	""	6000	"Item_Weapon_A_1011_Desc"	1	"Weapon_A_1011_Comment"
[]	0	13103	"Weapon/Weapon_A_1031"	TRUE	""	0	12101	42	"UI/3D/Weapon/Weapon_A_1031"	0	"Data/ScriptConfig/Character/Weapon_A_1031"	1	"10:9600,101013:3|10:22400,101023:10|10:48000,101023:16|10:80000,101033:8|10:160000,101033:16"	"Weapon_A_1031"	4	[10]	[1500]	4	""	1031	0	TRUE	5	TRUE	30502	2000	0	""	6000	"Item_Weapon_A_1031_Desc"	1	"Weapon_A_1031_Comment"
[]	0	13105	"Weapon/Weapon_A_1051"	TRUE	""	0	12101	42	"UI/3D/Weapon/Weapon_A_1051"	0	"Data/ScriptConfig/Character/Weapon_A_1051"	1	"10:9600,101010:3|10:22400,101020:10|10:48000,101020:16|10:80000,101030:8|10:160000,101030:16"	"Weapon_A_1051"	1	[10]	[1500]	4	""	1051	0	TRUE	5	TRUE	12102	1000	0	""	6000	"Item_Weapon_A_1051_Desc"	1	"Weapon_A_1051_Comment"
[]	0	13106	"Weapon/Weapon_A_1061"	TRUE	""	0	12101	42	"UI/3D/Weapon/Weapon_A_1061"	0	"Data/ScriptConfig/Character/Weapon_A_1061"	1	"10:9600,101010:3|10:22400,101020:10|10:48000,101020:16|10:80000,101030:8|10:160000,101030:16"	"Weapon_A_1061"	1	[10]	[1500]	4	""	1061	0	TRUE	5	TRUE	12102	1000	0	""	6000	"Item_Weapon_A_1061_Desc"	1	"Weapon_A_1061_Comment"
[]	0	13108	"Weapon/Weapon_A_1081"	TRUE	""	0	12101	42	"UI/3D/Weapon/Weapon_A_1081"	0	"Data/ScriptConfig/Character/Weapon_A_1081"	1	"10:9600,101010:3|10:22400,101020:10|10:48000,101020:16|10:80000,101030:8|10:160000,101030:16"	"Weapon_A_1081"	1	[10]	[1500]	4	""	1081	0	TRUE	5	TRUE	12102	1000	0	""	6000	"Item_Weapon_A_1081_Desc"	1	"Weapon_A_1081_Comment"
[]	0	13111	"Weapon/Weapon_A_1111"	TRUE	""	0	12101	42	"UI/3D/Weapon/Weapon_A_1111"	0	"Data/ScriptConfig/Character/Weapon_A_1111"	1	"10:9600,101010:3|10:22400,101020:10|10:48000,101020:16|10:80000,101030:8|10:160000,101030:16"	"Weapon_A_1111"	1	[10]	[1500]	4	""	1111	0	TRUE	5	TRUE	30502	2000	0	""	6000	"Item_Weapon_A_1111_Desc"	1	"Weapon_A_1111_Comment"
[]	0	13112	"Weapon/Weapon_A_1121"	TRUE	""	0	12101	42	"UI/3D/Weapon/Weapon_A_1121"	0	"Data/ScriptConfig/Character/Weapon_A_1121"	1	"10:9600,101014:3|10:22400,101024:10|10:48000,101024:16|10:80000,101034:8|10:160000,101034:16"	"Weapon_A_1121"	5	[10]	[1500]	4	""	1121	0	TRUE	5	TRUE	13102	1600	0	""	6000	"Item_Weapon_A_1121_Desc"	1	"Weapon_A_1121_Comment"
