NHNADLPAKEL	FEPDPOFHMDA	id	POJFMEJCAID	LHMDPNNEMHO	DCAPFJONIMG	ONPJBKICPPG	base_property_property	base_property_value	OPKOECMHNIA	NEKEOMONPHE	LAHFKBFAJJH	FFDDMIMMFEL	FOLKMCEMMKB	MCMLMJPMODP	ELHCDIGIEJM	refine_costs_item_id	refine_costs_number	star_limit	DIJNNMDFNKD	avatar_id	PNCCJLPGLEB	APGDLLPCHDI	refine_limit	DOOJGPDGKFO	rand_property_property	rand_property_value	EPDNGJLDNHO	BCMFPPENNEK	exp_recycle	BAHCCHPIJIG	LLNMKIELCAC	ANKCJBPABPE
[]	0	13113	"Weapon/Weapon_A_1131"	TRUE	""	0	12101	42	"UI/3D/Weapon/Weapon_A_1131"	0	"Data/ScriptConfig/Character/Weapon_A_1131"	1	"10:9600,101013:3|10:22400,101023:10|10:48000,101023:16|10:80000,101033:8|10:160000,101033:16"	"Weapon_A_1131"	4	[10]	[1500]	4	""	1131	0	TRUE	5	TRUE	12102	1000	0	""	6000	"Item_Weapon_A_1131_Desc"	1	"Weapon_A_1131_Comment"
[]	0	13115	"Weapon/Weapon_A_1151"	TRUE	""	0	12101	42	"UI/3D/Weapon/Weapon_A_1151"	0	"Data/ScriptConfig/Character/Weapon_A_1151"	1	"10:9600,101013:3|10:22400,101023:10|10:48000,101023:16|10:80000,101033:8|10:160000,101033:16"	"Weapon_A_1151"	4	[10]	[1500]	4	""	1151	0	TRUE	5	TRUE	30502	2000	0	""	6000	"Item_Weapon_A_1151_Desc"	1	"Weapon_A_1151_Comment"
[]	0	13127	"Weapon/Weapon_A_1271"	TRUE	"Jane_Seth_release"	0	12101	42	"UI/3D/Weapon/Weapon_A_1271"	0	"Data/ScriptConfig/Character/Weapon_A_1271"	1	"10:9600,101014:3|10:22400,101024:10|10:48000,101024:16|10:80000,101034:8|10:160000,101034:16"	"Weapon_A_1271"	5	[10]	[1500]	4	""	1271	0	TRUE	5	TRUE	12102	1000	0	""	6000	"Item_Weapon_A_1271_Desc"	1	"Weapon_A_1271_Comment"
[]	0	13128	"Weapon/Weapon_A_1281"	TRUE	""	0	12101	42	"UI/3D/Weapon/Weapon_A_1281"	0	"Data/ScriptConfig/Character/Weapon_A_1281"	1	"10:9600,101012:3|10:22400,101022:10|10:48000,101022:16|10:80000,101032:8|10:160000,101032:16"	"Weapon_A_1281"	3	[10]	[1500]	4	""	1281	0	TRUE	5	TRUE	12102	1000	0	""	6000	"Item_Weapon_A_1281_Desc"	1	"Weapon_A_1281_Comment"
[]	0	13135	"Weapon/Weapon_A_1351"	TRUE	""	0	12101	42	"UI/3D/Weapon/Weapon_A_1351"	0	"Data/ScriptConfig/Character/Weapon_A_1351"	1	"10:9600,101011:3|10:22400,101021:10|10:48000,101021:16|10:80000,101031:8|10:160000,101031:16"	"Weapon_A_1351"	2	[10]	[1500]	4	""	1351	0	TRUE	5	TRUE	12202	600	0	""	6000	"Item_Weapon_A_1351_Desc"	1	"Weapon_A_1351_Comment"
[]	0	13142	"Weapon/Weapon_A_1421"	TRUE	""	0	12101	42	"UI/3D/Weapon/Weapon_A_1421"	0	"Data/ScriptConfig/Character/Weapon_A_1421"	1	"10:9600,101014:3|10:22400,101024:10|10:48000,101024:16|10:80000,101034:8|10:160000,101034:16"	"Weapon_A_1421"	5	[10]	[1500]	4	""	1421	0	TRUE	5	TRUE	12102	1000	0	""	6000	"Item_Weapon_A_1421_Desc"	1	"Weapon_A_1421_Comment"
[]	0	13144	"Weapon/Weapon_A_1441"	TRUE	""	0	12101	42	"UI/3D/Weapon/Weapon_A_1441"	0	"Data/ScriptConfig/Character/Weapon_A_1441"	1	"10:9600,101014:3|10:22400,101024:10|10:48000,101024:16|10:80000,101034:8|10:160000,101034:16"	"Weapon_A_1441"	6	[10]	[1500]	4	""	1441	0	TRUE	5	TRUE	11102	1000	0	""	6000	"Item_Weapon_A_1441_Desc"	1	"Weapon_A_1441_Comment"
[]	0	14001	"Weapon/Weapon_S_Common_01"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_S_Common_01"	0	"Data/ScriptConfig/Character/Weapon_S_Common_01"	1	"10:9600,101010:3|10:22400,101020:10|10:48000,101020:16|10:80000,101030:8|10:160000,101030:16"	"Weapon_S_Common_01"	1	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	20103	800	0	""	6000	"Item_Weapon_S_Common_01_Desc"	1	""
[]	0	14002	"Weapon/Weapon_S_Common_02"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_S_Common_02"	0	"Data/ScriptConfig/Character/Weapon_S_Common_02"	1	"10:9600,101013:3|10:22400,101023:10|10:48000,101023:16|10:80000,101033:8|10:160000,101033:16"	"Weapon_S_Common_02"	4	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	30502	2000	0	""	6000	"Item_Weapon_S_Common_02_Desc"	1	""
[]	0	14003	"Weapon/Weapon_S_Common_03"	TRUE	""	0	12101	40	"UI/3D/Weapon/Weapon_S_Common_03"	0	"Data/ScriptConfig/Character/Weapon_S_Common_03"	1	"10:9600,101011:3|10:22400,101021:10|10:48000,101021:16|10:80000,101031:8|10:160000,101031:16"	"Weapon_S_Common_03"	2	[10]	[1500]	4	""	0	0	TRUE	5	TRUE	12202	600	0	""	6000	"Item_Weapon_S_Common_03_Desc"	1	""
[]	0	14102	"Weapon/Weapon_S_1021"	TRUE	""	0	12101	46	"UI/3D/Weapon/Weapon_S_1021"	0	"Data/ScriptConfig/Character/Weapon_S_1021"	1	"10:12000,101010:4|10:28000,101020:12|10:60000,101020:20|10:100000,101030:10|10:200000,101030:20"	"Weapon_S_1021"	1	[10]	[2000]	4	""	1021	0	TRUE	5	TRUE	20103	960	0	""	30000	"Item_Weapon_S_1021_Desc"	1	"Weapon_S_1021_Comment"
[]	0	14104	"Weapon/Weapon_S_1041"	TRUE	""	0	12101	46	"UI/3D/Weapon/Weapon_S_1041"	0	"Data/ScriptConfig/Character/Weapon_S_1041"	1	"10:12000,101010:4|10:28000,101020:12|10:60000,101020:20|10:100000,101030:10|10:200000,101030:20"	"Weapon_S_1041"	1	[10]	[2000]	4	""	1041	0	TRUE	5	TRUE	12102	1200	0	""	30000	"Item_Weapon_S_1041_Desc"	1	"Weapon_S_1041_Comment"
[]	0	14105	"Weapon/Weapon_S_1051"	TRUE	""	0	12101	48	"UI/3D/Weapon/Weapon_S_1051"	1	"Data/ScriptConfig/Character/Weapon_S_1051"	1	"10:12000,101015:4|10:28000,101025:12|10:60000,101025:20|10:100000,101035:10|10:200000,101035:20"	"Weapon_S_1051"	6	[10]	[2000]	4	""	1051	0	TRUE	5	TRUE	11102	1200	0	""	30000	"Item_Weapon_S_1051_Desc"	1	"Weapon_S_1051_Comment"
[]	0	14107	"Weapon/Weapon_S_1071"	TRUE	""	0	12101	48	"UI/3D/Weapon/Weapon_S_1071"	1	"Data/ScriptConfig/Character/Weapon_S_1071"	1	"10:12000,101014:4|10:28000,101024:12|10:60000,101024:20|10:100000,101034:10|10:200000,101034:20"	"Weapon_S_1071"	5	[10]	[2000]	4	""	1071	0	TRUE	5	TRUE	12202	720	0	""	30000	"Item_Weapon_S_1071_Desc"	1	"Weapon_S_1071_Comment"
[]	0	14109	"Weapon/Weapon_S_1091"	TRUE	""	0	12101	50	"UI/3D/Weapon/Weapon_S_1091"	1	"Data/ScriptConfig/Character/Weapon_S_1091"	1	"10:12000,101012:4|10:28000,101022:12|10:60000,101022:20|10:100000,101032:10|10:200000,101032:20"	"Weapon_S_1091"	3	[10]	[2000]	4	""	1091	0	TRUE	5	TRUE	20103	960	0	""	30000	"Item_Weapon_S_1091_Desc"	1	"Weapon_S_1091_Comment"
[]	0	14110	"Weapon/Weapon_S_1101"	TRUE	""	0	12101	46	"UI/3D/Weapon/Weapon_S_1101"	0	"Data/ScriptConfig/Character/Weapon_S_1101"	1	"10:12000,101011:4|10:28000,101021:12|10:60000,101021:20|10:100000,101031:10|10:200000,101031:20"	"Weapon_S_1101"	2	[10]	[2000]	4	""	1101	0	TRUE	5	TRUE	12202	720	0	""	30000	"Item_Weapon_S_1101_Desc"	1	"Weapon_S_1101_Comment"
[]	0	14114	"Weapon/Weapon_S_1141"	TRUE	""	0	12101	46	"UI/3D/Weapon/Weapon_S_1141"	0	"Data/ScriptConfig/Character/Weapon_S_1141"	1	"10:12000,101011:4|10:28000,101021:12|10:60000,101021:20|10:100000,101031:10|10:200000,101031:20"	"Weapon_S_1141"	2	[10]	[2000]	4	""	1141	0	TRUE	5	TRUE	12202	720	0	""	30000	"Item_Weapon_S_1141_Desc"	1	"Weapon_S_1141_Comment"
[]	0	14116	"Weapon/Weapon_S_1161"	TRUE	"Lighter_release"	0	12101	48	"UI/3D/Weapon/Weapon_S_1161"	1	"Data/ScriptConfig/Character/Weapon_S_1161"	1	"10:12000,101011:4|10:28000,101021:12|10:60000,101021:20|10:100000,101031:10|10:200000,101031:20"	"Weapon_S_1161"	2	[10]	[2000]	4	""	1161	0	TRUE	5	TRUE	12202	720	0	""	30000	"Item_Weapon_S_1161_Desc"	1	"Weapon_S_1161_Comment"
[]	0	14117	"Weapon/Weapon_S_1171"	TRUE	"Burnice_release"	0	12101	48	"UI/3D/Weapon/Weapon_S_1171"	1	"Data/ScriptConfig/Character/Weapon_S_1171"	1	"10:12000,101012:4|10:28000,101022:12|10:60000,101022:20|10:100000,101032:10|10:200000,101032:20"	"Weapon_S_1171"	3	[10]	[2000]	4	""	1171	0	TRUE	5	TRUE	12102	1200	0	""	30000	"Item_Weapon_S_1171_Desc"	1	"Weapon_S_1171_Comment"
[]	0	14118	"Weapon/Weapon_S_1181"	TRUE	""	0	12101	46	"UI/3D/Weapon/Weapon_S_1181"	0	"Data/ScriptConfig/Character/Weapon_S_1181"	1	"10:12000,101012:4|10:28000,101022:12|10:60000,101022:20|10:100000,101032:10|10:200000,101032:20"	"Weapon_S_1181"	3	[10]	[2000]	4	""	1181	0	TRUE	5	TRUE	23103	960	0	""	30000	"Item_Weapon_S_1181_Desc"	1	"Weapon_S_1181_Comment"
[]	0	14119	"Weapon/Weapon_S_1191"	TRUE	""	0	12101	48	"UI/3D/Weapon/Weapon_S_1191"	1	"Data/ScriptConfig/Character/Weapon_S_1191"	1	"10:12000,101010:4|10:28000,101020:12|10:60000,101020:20|10:100000,101030:10|10:200000,101030:20"	"Weapon_S_1191"	1	[10]	[2000]	4	""	1191	0	TRUE	5	TRUE	20103	960	0	""	30000	"Item_Weapon_S_1191_Desc"	1	"Weapon_S_1191_Comment"
[]	0	14120	"Weapon/Weapon_S_1201"	TRUE	""	0	12101	48	"UI/3D/Weapon/Weapon_S_1201"	1	"Data/ScriptConfig/Character/Weapon_S_1201"	1	"10:12000,101010:4|10:28000,101020:12|10:60000,101020:20|10:100000,101030:10|10:200000,101030:20"	"Weapon_S_1201"	1	[10]	[2000]	4	""	1201	0	TRUE	5	TRUE	21103	1920	0	""	30000	"Item_Weapon_S_1201_Desc"	1	"Weapon_S_1201_Comment"
[]	0	14121	"Weapon/Weapon_S_1211"	TRUE	""	0	12101	46	"UI/3D/Weapon/Weapon_S_1211"	0	"Data/ScriptConfig/Character/Weapon_S_1211"	1	"10:12000,101013:4|10:28000,101023:12|10:60000,101023:20|10:100000,101033:10|10:200000,101033:20"	"Weapon_S_1211"	4	[10]	[2000]	4	""	1211	0	TRUE	5	TRUE	23103	960	0	""	30000	"Item_Weapon_S_1211_Desc"	1	"Weapon_S_1211_Comment"
[]	0	14122	"Weapon/Weapon_S_1221"	TRUE	""	0	12101	48	"UI/3D/Weapon/Weapon_S_1221"	1	"Data/ScriptConfig/Character/Weapon_S_1221"	1	"10:12000,101012:4|10:28000,101022:12|10:60000,101022:20|10:100000,101032:10|10:200000,101032:20"	"Weapon_S_1221"	3	[10]	[2000]	4	""	1221	0	TRUE	5	TRUE	12102	1200	0	""	30000	"Item_Weapon_S_1221_Desc"	1	"Weapon_S_1221_Comment"
[]	0	14124	"Weapon/Weapon_S_1241"	TRUE	"zhuyuan_release"	0	12101	48	"UI/3D/Weapon/Weapon_S_1241"	1	"Data/ScriptConfig/Character/Weapon_S_1241"	1	"10:12000,101010:4|10:28000,101020:12|10:60000,101020:20|10:100000,101030:10|10:200000,101030:20"	"Weapon_S_1241"	1	[10]	[2000]	4	""	1241	0	TRUE	5	TRUE	21103	1920	0	""	30000	"Item_Weapon_S_1241_Desc"	1	"Weapon_S_1241_Comment"
[]	0	14125	"Weapon/Weapon_S_1251"	TRUE	""	0	12101	48	"UI/3D/Weapon/Weapon_S_1251"	1	"Data/ScriptConfig/Character/Weapon_S_1251"	1	"10:12000,101011:4|10:28000,101021:12|10:60000,101021:20|10:100000,101031:10|10:200000,101031:20"	"Weapon_S_1251"	2	[10]	[2000]	4	""	1251	0	TRUE	5	TRUE	12202	720	0	""	30000	"Item_Weapon_S_1251_Desc"	1	"Weapon_S_1251_Comment"
[]	0	14126	"Weapon/Weapon_S_1261"	TRUE	"Jane_Seth_release"	0	12101	48	"UI/3D/Weapon/Weapon_S_1261"	1	"Data/ScriptConfig/Character/Weapon_S_1261"	1	"10:12000,101012:4|10:28000,101022:12|10:60000,101022:20|10:100000,101032:10|10:200000,101032:20"	"Weapon_S_1261"	3	[10]	[2000]	4	""	1261	0	TRUE	5	TRUE	31203	36	0	""	30000	"Item_Weapon_S_1261_Desc"	1	"Weapon_S_1261_Comment"
[]	0	14129	"Weapon/Weapon_S_1291"	TRUE	"Hugo_release"	0	12101	48	"UI/3D/Weapon/Weapon_S_1291"	1	"Data/ScriptConfig/Character/Weapon_S_1291"	1	"10:12000,101010:4|10:28000,101020:12|10:60000,101020:20|10:100000,101030:10|10:200000,101030:20"	"Weapon_S_1291"	1	[10]	[2000]	4	""	1291	0	TRUE	5	TRUE	20103	960	0	""	30000	"Item_Weapon_S_1291_Desc"	1	"Weapon_S_1291_Comment"
[]	0	14130	"Weapon/Weapon_S_1301"	TRUE	"Brujas_release"	0	12101	48	"UI/3D/Weapon/Weapon_S_1301"	1	"Data/ScriptConfig/Character/Weapon_S_1301"	1	"10:12000,101010:4|10:28000,101020:12|10:60000,101020:20|10:100000,101030:10|10:200000,101030:20"	"Weapon_S_1301"	1	[10]	[2000]	4	""	1301	0	TRUE	5	TRUE	30502	2400	0	""	30000	"Item_Weapon_S_1301_Desc"	1	"Weapon_S_1301_Comment"
[]	0	14131	"Weapon/Weapon_S_1311"	TRUE	""	0	12101	48	"UI/3D/Weapon/Weapon_S_1311"	1	"Data/ScriptConfig/Character/Weapon_S_1311"	1	"10:12000,101013:4|10:28000,101023:12|10:60000,101023:20|10:100000,101033:10|10:200000,101033:20"	"Weapon_S_1311"	4	[10]	[2000]	4	""	1311	0	TRUE	5	TRUE	12102	1200	0	""	30000	"Item_Weapon_S_1311_Desc"	1	"Weapon_S_1311_Comment"
[]	0	14132	"Weapon/Weapon_S_1321"	TRUE	"Evelyn_release"	0	12101	48	"UI/3D/Weapon/Weapon_S_1321"	1	"Data/ScriptConfig/Character/Weapon_S_1321"	1	"10:12000,101010:4|10:28000,101020:12|10:60000,101020:20|10:100000,101030:10|10:200000,101030:20"	"Weapon_S_1321"	1	[10]	[2000]	4	""	1321	0	TRUE	5	TRUE	20103	960	0	""	30000	"Item_Weapon_S_1321_Desc"	1	"Weapon_S_1321_Comment"
[]	0	14133	"Weapon/Weapon_S_1331"	TRUE	""	0	12101	48	"UI/3D/Weapon/Weapon_S_1331"	1	"Data/ScriptConfig/Character/Weapon_S_1331"	1	"10:12000,101012:4|10:28000,101022:12|10:60000,101022:20|10:100000,101032:10|10:200000,101032:20"	"Weapon_S_1331"	3	[10]	[2000]	4	""	1331	0	TRUE	5	TRUE	31203	36	0	""	30000	"Item_Weapon_S_1331_Desc"	1	"Weapon_S_1331_Comment"
[]	0	14136	"Weapon/Weapon_S_1361"	TRUE	"Trigger_release"	0	12101	48	"UI/3D/Weapon/Weapon_S_1361"	1	"Data/ScriptConfig/Character/Weapon_S_1361"	1	"10:12000,101011:4|10:28000,101021:12|10:60000,101021:20|10:100000,101031:10|10:200000,101031:20"	"Weapon_S_1361"	2	[10]	[2000]	4	""	1361	0	TRUE	5	TRUE	20103	960	0	""	30000	"Item_Weapon_S_1361_Desc"	1	"Weapon_S_1361_Comment"
[]	0	14137	"Weapon/Weapon_S_1371"	TRUE	""	0	12101	50	"UI/3D/Weapon/Weapon_S_1371"	1	"Data/ScriptConfig/Character/Weapon_S_1371"	1	"10:12000,101015:4|10:28000,101025:12|10:60000,101025:20|10:100000,101035:10|10:200000,101035:20"	"Weapon_S_1371"	6	[10]	[2000]	4	""	1371	0	TRUE	5	TRUE	11102	1200	0	""	30000	"Item_Weapon_S_1371_Desc"	1	"Weapon_S_1371_Comment"
[]	0	14138	"Weapon/Weapon_S_1381"	TRUE	""	0	12101	48	"UI/3D/Weapon/Weapon_S_1381"	1	"Data/ScriptConfig/Character/Weapon_S_1381"	1	"10:12000,101010:4|10:28000,101020:12|10:60000,101020:20|10:100000,101030:10|10:200000,101030:20"	"Weapon_S_1381"	1	[10]	[2000]	4	""	1381	0	TRUE	5	TRUE	21103	1920	0	""	30000	"Item_Weapon_S_1381_Desc"	1	"Weapon_S_1381_Comment"
[]	0	14139	"Weapon/Weapon_S_1391"	TRUE	"Jufufu_release"	0	12101	48	"UI/3D/Weapon/Weapon_S_1391"	1	"Data/ScriptConfig/Character/Weapon_S_1391"	1	"10:12000,101011:4|10:28000,101021:12|10:60000,101021:20|10:100000,101031:10|10:200000,101031:20"	"Weapon_S_1391"	2	[10]	[2000]	4	""	1391	0	TRUE	5	TRUE	12102	1200	0	""	30000	"Item_Weapon_S_1391_Desc"	1	"Weapon_S_1391_Comment"
[]	0	14140	"Weapon/Weapon_S_1401"	TRUE	"Alice_release"	0	12101	48	"UI/3D/Weapon/Weapon_S_1401"	1	"Data/ScriptConfig/Character/Weapon_S_1401"	1	"10:12000,101012:4|10:28000,101022:12|10:60000,101022:20|10:100000,101032:10|10:200000,101032:20"	"Weapon_S_1401"	3	[10]	[2000]	4	""	1401	0	TRUE	5	TRUE	12102	1200	0	""	30000	"Item_Weapon_S_1401_Desc"	1	"Weapon_S_1401_Comment"
[]	0	14141	"Weapon/Weapon_S_1411"	TRUE	""	0	12101	48	"UI/3D/Weapon/Weapon_S_1411"	1	"Data/ScriptConfig/Character/Weapon_S_1411"	1	"10:12000,101013:4|10:28000,101023:12|10:60000,101023:20|10:100000,101033:10|10:200000,101033:20"	"Weapon_S_1411"	4	[10]	[2000]	4	""	1411	0	TRUE	5	TRUE	30502	2400	0	""	30000	"Item_Weapon_S_1411_Desc"	1	"Weapon_S_1411_Comment"
[]	0	14145	"Weapon/Weapon_S_1451"	TRUE	""	0	12101	48	"UI/3D/Weapon/Weapon_S_1451"	1	"Data/ScriptConfig/Character/Weapon_S_1451"	1	"10:12000,101013:4|10:28000,101023:12|10:60000,101023:20|10:100000,101033:10|10:200000,101033:20"	"Weapon_S_1451"	4	[10]	[2000]	4	""	1451	0	TRUE	5	TRUE	11102	1200	0	""	30000	"Item_Weapon_S_1451_Desc"	1	"Weapon_S_1451_Comment"
[]	0	14146	"Weapon/Weapon_S_1461"	TRUE	""	0	12101	48	"UI/3D/Weapon/Weapon_S_1461"	1	"Data/ScriptConfig/Character/Weapon_S_1461"	1	"10:12000,101010:4|10:28000,101020:12|10:60000,101020:20|10:100000,101030:10|10:200000,101030:20"	"Weapon_S_1461"	1	[10]	[2000]	4	""	1461	0	TRUE	5	TRUE	20103	960	0	""	30000	"Item_Weapon_S_1461_Desc"	1	"Weapon_S_1461_Comment"
